7.273,13,0.7994716901966848,-0.5987671863851306,0.0214101200395058,0.5398746905597269,0.8412581038369831,0.5402458673706152,9.969980108546229e-18,0.5387272970770401,-0.0141612088790319,0.992294676964741,-0.0255307816585888,0.5184540818726872,0.388030667007705,-0.8335267293642827,0.3897975100623771,0.4511379551594486,0.4077309438627193,0.90909311463642,-0.0647884423201444,0.4345921800297948,0.5960213858197523,-0.6636600334634544,-0.4445407041678952,0.4031091855102325,0.2427030363824173,-0.7211435578954468,-0.6378566840712357,0.3992905837300137,0.1610434460895342,-0.9133400150191228,0.2970639274556656,0.3956482668233004,0.1627103917083962,-0.9009204453823652,0.3239377726047757,0.3942146540391252,0.8899779393905399,-0.4151441500535197,0.1618367948033969,0.3766403024074765,0.3513472860715891,-0.5420090755395555,0.7595357075436817,0.3691455833463159,0.9277568846293188,0.3637236108242806,0.0693423306715422,0.3617453835146776,-0.3121796459516391,0.5808288285666271,-0.7381436700670011,0.348134570061985,-0.0116315998059036,0.4878350860028141,-0.8638562883105481,0.3449484169209513,0.16034854235917,-0.4780275515102229,0.8280878518792445,0.3440296009407529,0.1589915151120238,-0.4683402964539556,0.8542493345960803,0.3393117705064167,0.3352397290045931,0.5868389210938743,-0.7319986112471426,0.3288082995580436,0.3801119764216618,0.8264496731583633,-0.4115843081762492,0.3193241063883892,0.3801096058941807,0.8951569861369775,0.2237326015859219,0.3108877903145063,0.5443244683601534,0.7293364944429599,0.406140071195003,0.3029040331602836,0.6191118551346253,-0.3543004553766707,0.6959604103818402,0.2903325499217788,-0.0566741287617344,0.1943801811023861,-0.969548433297574,0.2877674396086493,0.6968553530653115,-0.5553600473894901,-0.4449114214111999,0.2810876022128823,-0.110441232404026,0.9487889921616366,0.2684857300198909,0.2165619514122502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.342,15,0.7495641574381912,-0.5779622824343081,0.1518597462138931,0.5670519400483334,-0.4840250250182366,0.2924772793666467,-0.3574110950137249,0.5493252518954941,0.8478497363582669,0.5203401939971941,-9.807872909316092e-18,0.539872075269044,0.2748205327194504,-0.7642710315302121,0.5037430672866258,0.4805594166712052,0.1193628650855999,0.8747005810128254,-0.094411053095653,0.4713809865788944,-0.0823757880546293,-0.8801521354617255,0.3670834947905643,0.4525425588918262,0.478380888198024,0.8288460865752381,-0.1369722454027744,0.4261112380229684,0.5123342796801399,-0.2652118442494591,-0.6813456739662362,0.423550447750529,0.5668096069960271,-0.6871099393351833,-0.2773954271904184,0.4111674126874155,0.4158381569931757,-0.5544893418410352,-0.5938180734655039,0.4092466819384451,0.1732516670942608,-0.4000346607302988,0.8118950187297281,0.4067538539448713,-0.6313521189515141,0.0847190940607513,-0.4463884249013181,0.3853975160264237,0.8383348121735169,-0.379455414997224,0.1973557890113766,0.3824978231623376,-0.6643992840311249,0.2563190003946535,0.1503495625216465,0.3716934191932169,0.8921943758647188,0.3842467914796813,0.0882848188252943,0.3664576177046568,-0.6726292231915231,0.0510532854311064,0.3431259412685571,0.3604490318257934,0.2600417151900228,-0.7957419259972338,0.4211855465807715,0.3436088124591171,-0.1160776977168938,-0.3227902501920734,0.8429640176216223,0.328128493087824,-0.7555282204443013,-0.1937344137711702,-0.3052927845032634,0.308771564339041,-0.1047856206558384,-0.2014298851923907,0.925575863049264,0.3042934976050223,0.4608279383660441,0.7509340588584179,-0.391919035094866,0.2853279386055312,0.3742044699993436,-0.1366740467516406,0.8617398299399619,0.2575201051699518,0.5092329997664478,-0.7263205011538513,-0.2587963974695366,0.2376377073395973,0.3358170283899024,0.9283907051344598,-0.034972471130214,0.2164287370448287,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.124,16,0.8134980971289195,0.5753069976784884,5.791301878712949e-18,0.6116602761865894,0.7315823087446672,-0.5384289618879525,-0.3403212823303633,0.576317428308925,-0.1202710873408146,-0.9493453793557194,-0.0945778020326652,0.5257936188738861,0.223939032538414,-0.8982299447458146,-0.3629016476788603,0.4971752062718101,0.0481223609344945,0.6617479504221396,0.5319833038514119,0.4849125464279091,0.4179784214755908,0.826905650595452,0.3042947776944533,0.4587978001375935,0.6260179612810223,-0.2717071226474755,-0.6274804871273167,0.4535317501868605,0.1148211577967252,0.4415466719321862,0.681203943281362,0.4235504477505291,0.7928682468510779,0.4981575214842957,-0.2563548992584784,0.4116489116644845,-0.3096339868333835,0.6243824960476384,0.3829511867669294,0.3913689347974924,0.2728874247881491,0.9270653195374526,0.046909996483844,0.3848837058288148,0.7646646438483099,-0.5211463907726529,-0.0334990554518404,0.3681030255876772,0.1606087218971072,-0.857552983574444,-0.4614353523875205,0.334773650131996,-0.7384003083638735,-0.1804377609212611,0.2960903064808896,0.3229583546055855,0.4995910486287785,0.7265225570174757,0.4330958196108028,0.3161297572782602,-0.6684315824510522,0.0513766104151052,0.2785474286813583,0.3106715378414907,-0.4838259696156838,0.3319875837373926,0.4515027466960637,0.3094784140365552,-0.3783431089959544,0.7244350917040169,0.2185162849620945,0.3089192519873552,-0.800824675644169,0.0496634276630193,0.2242555367654532,0.3047672409141135,0.5714686121509527,0.5459751848526239,0.513466431898991,0.3015041174351637,0.7129884819579784,-0.4197793448288381,0.1286445335731505,0.2683435443469684,0.6628114119715416,-0.4670172404668776,0.1156837144264388,0.2562085525645033,0.184801631788949,-0.6733415903497156,-0.7082154725187065,0.2411205828533812,-0.0053751105080665,-0.0650122441634738,0.8381338197675446,0.2383085129278061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.409,17,0.837406572854103,0.5429363953773134,3.4012128183470298e-18,0.5792821242476489,0.7792488790202685,-0.559985214211929,0.2586266665335207,0.5499802156277551,-0.0074620580851215,0.9711232675011808,-0.0967420223351209,0.5029995992267112,0.2567035499017542,-0.9316370637853462,0.2437228528457929,0.4846508779068854,-0.1830189634631389,-0.7767944706193657,0.5940907745267057,0.4630728983474051,0.4058980810899301,0.8773527091809378,-0.2356100046116084,0.4541983090555102,-0.1125456711116761,-0.4317332750810376,0.8814210386774359,0.4385257117705092,0.6989659709952434,-0.3553195301640913,0.6045850400945121,0.4306576053889196,0.1482126611548457,-0.9399026237246836,0.0670298863310905,0.3923946065378133,0.1703886921353319,-0.9532744520478604,0.0560145456300169,0.3912578171497627,0.9015316558713522,0.3917775310578107,0.1464088956097493,0.3806319230617029,0.3362522824746806,0.6786136416822386,-0.6403854603590187,0.3650965285935252,-0.4564224451541223,-0.777462388189062,0.4157989918787786,0.3563384806768027,0.8501535240176272,-0.4978619968571466,-0.0625274195657492,0.3536927831151377,0.2518356263705331,0.6116233505191612,-0.6927542085040276,0.3381578103325877,0.7998607445630779,-0.4229537586867059,-0.3870747207715205,0.3283221183924965,0.2695280480559597,0.5188066698621301,-0.7756769370584461,0.3245876179000275,0.3200052564177116,0.5358826914636196,-0.6533724128092464,0.3180003614922796,0.1994824061292585,0.3834852802960423,-0.7893130813023572,0.3059772831813204,0.4262828342278533,0.8990884803674156,-0.0456864786240647,0.3045092194396164,0.5341270819352033,0.8142468120781349,0.1670827157266624,0.2946004864286793,0.845961388179785,-0.493195772469819,0.0961635984323478,0.2725371021521787,0.2808045686501385,0.3541770216681109,-0.6911427121135344,0.2569727385729609,0.2504018605018701,0.9604653907629748,-0.016391264227369,0.2494292782313972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.891,18,0.7479390709721416,-0.6278697692190731,-0.2065419561965774,0.5683468072195595,0.8980809355665332,0.4389317793970864,1.3771951942828849e-17,0.5598672789054528,0.153603440612041,0.8630314675682793,0.4758555933575993,0.4935577873445277,0.5633180892330049,-0.6319236146499705,-0.4431463431104173,0.4616581892034958,0.5650949474616205,-0.6030570635332164,-0.4584386012196305,0.4589741092907263,0.4959211876887657,0.8493516546108992,0.1749212427634421,0.4515725318545979,0.5247789584272884,-0.3233935649140239,0.7714955502855073,0.4298727998365718,0.6249346374905242,-0.7393536686469275,0.2312598742198047,0.394446700995658,0.252313323154464,0.9387840461144203,-0.2241764365874633,0.3695015128280948,0.9553955322195652,0.2718662677583107,-0.1028360477559448,0.3691335675051935,0.5882283873206685,-0.5522467499963626,0.5820175563876279,0.3562614105198055,0.2157252037840933,0.8441003233977197,-0.430543457419268,0.3558500029318055,0.1995238618367008,0.8561528378623185,-0.4249071193189296,0.3536726245339753,0.5676571687202434,0.7596741416600346,0.3094407045181584,0.3007319625691181,0.4988126813164325,-0.8485788833368961,0.1246973551212438,0.2962428118371001,0.575509711856599,0.4124399602663344,0.6995987802681862,0.2919136244463916,-0.0485225518271137,-0.5775011396022129,0.7994817270136749,0.2806965128499151,-0.0024302783400357,0.9937142672007842,-0.0784861703450309,0.2805865160252844,-0.1171012930725935,0.9736015227591668,0.1806198911932949,0.2719597419888856,0.5959009140237037,0.6063960643548147,0.5199803452328842,0.2643373072935793,0.4548347669435347,-0.5709064042866085,0.674211064647052,0.2568060407125293,0.4565076086877392,0.861757217028422,0.2035893487869212,0.2489528742459901,0.1611268590647017,-0.6334598419380096,0.7440728426899585,0.2439944143490778,-0.0401662940452199,0.969703342261288,-0.2235666237852057,0.1810906049073097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.73,19,0.8085683365501435,0.5876208051364407,-9.714272475947532e-18,0.5747998969423109,0.7949000223238407,-0.5483199296650824,-0.2233795235251995,0.5421728061924684,-0.1574044322239836,0.88988609239862,0.2415836414749193,0.5007581515490572,0.3541815820275616,0.9130805368056862,0.1414858385784989,0.4501110224009145,0.1763561191665407,-0.3294254121341265,-0.903683246690879,0.446089765008863,0.4522150051804025,-0.8761303929983295,0.0992620276953661,0.4355620545462659,-0.3211907797861796,0.861559783449956,-0.1153653429865827,0.4298727998365718,-0.6487657750869638,-0.2894291585424709,0.5968759671143655,0.4217602743564613,0.5124437626419976,-0.4887043380634369,-0.6826575242393865,0.4215096248258825,0.1936252662435796,-0.9439775533523443,0.0693071042678764,0.4199210040096305,-0.2949589333720403,0.6890378741240533,0.525934046112496,0.4155950325531064,0.2921312954172204,-0.9187548154664348,0.0045313173789299,0.3955296738373013,0.92204159254969,-0.3479642705881401,-0.0575964145149609,0.3870272543674356,0.8846736269213457,0.4308218381310714,-0.1311312974562744,0.3811388371858718,-0.7831570036986205,0.3731604188819961,0.1863540908862542,0.3565110550048012,0.467747480870141,-0.5437705033324274,0.6267289021416041,0.3558595626914758,0.4765189469313296,-0.7017165266914737,0.4969096412085497,0.3510921481085275,-0.0793568984841378,0.5881837209002646,0.7139526558280126,0.3453077631143601,0.3413495862418331,0.9071507539094033,0.1179927881735251,0.3403916802989553,0.366328779772047,0.872848800435241,0.1095189824826037,0.3386303948989937,-0.6252695122482559,0.4749068797386975,0.4276395417772866,0.3330781155950889,0.5516509157714566,-0.5272084265286653,0.5821475170931402,0.321383217430104,-0.6387905897789349,-0.1011233157423073,0.6516942690601756,0.3104693026890144,0.5392839948037509,-0.5006649526435598,-0.6473601235784939,0.3003727795055124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
