8.506,20,0.862715107420302,0.5022281968614328,1.939316376761664e-18,0.5940044597682939,0.7748789808545922,-0.5662230038249108,-0.2661887889445094,0.5531402229787353,-0.6212166375962589,0.2328563733615884,0.6807633656473326,0.5226414609035079,-0.1042282337751763,-0.5837823822770124,-0.797828258723609,0.4903076208063884,0.4285393303104789,0.8657558554710423,0.2317886835200249,0.4639265080096487,0.3678233357285428,-0.5818736681356286,-0.7172722619003958,0.4589366944499303,0.1751965229506341,0.7794957025709364,0.5754458316346639,0.4478981962199683,-0.0583403420211968,0.9134778831046036,-0.2982577301890665,0.4362715309419024,0.5237101920331706,-0.8311114955214116,0.132447594954975,0.4157994698914597,0.0627562969393522,0.9743053761152084,-0.1278656976563266,0.4067711808061081,0.034878483384077,0.8733413111166591,-0.3095982464617272,0.3889174242276619,0.9194968860389108,0.3495597082674349,-0.1565362017380154,0.386655146728834,0.9046220486584048,-0.349515557741956,-0.2158050378921362,0.3822365258604809,0.3801524548375166,-0.8430458921258474,0.1074160354080204,0.3696148281399614,-0.6331249925102317,0.4423307774242387,-0.5686219917340026,0.3584751077153169,-0.5929800888968797,0.1345827756361716,0.7532134083077688,0.3473444193346416,0.1959926791366944,-0.7422361535962785,0.3284458574841309,0.3418409363033586,0.2992268420723046,-0.8221264632094503,0.4001331089057978,0.3187302627524621,0.4309765190632791,-0.4692412410928716,-0.7609130718180958,0.3160808412499435,0.1148722447969139,-0.7032867675757002,0.5950853380548236,0.3136559087409806,0.4841214221688284,-0.7306424390965015,0.2404301229598849,0.3029645690846813,0.5267473432988216,0.8029587404663895,0.2641244319995473,0.301518260333361,-0.929875268758992,0.1585081107933864,0.2101150609092198,0.2515646284782923,0.3697738381751558,0.2635106722469995,-0.8746963989316802,0.232542038460959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.423,22,0.7848744007991406,0.6168778685902581,-1.4132702828977087e-20,0.5814813509184621,0.7826487768179551,-0.5321992655104307,-0.313513916759443,0.5490273980352944,-0.6974083252919517,-0.0423252089728752,0.627856722227441,0.5259150946294975,-0.2112314121369613,-0.7883381154328928,-0.5638384651570024,0.5246803008578317,0.1178526821717169,0.766654481167975,0.609925007079805,0.502176604995558,0.274134808781206,-0.7134491677400268,-0.6411119928757258,0.4797150751202955,0.3495243107677729,0.8926311134089551,0.2690375154268406,0.4462230479869714,0.8426649292566923,-0.2404382265203159,-0.4653439130490555,0.4011818738767432,-0.6339910621149051,-0.7108906312889605,0.1300127939521602,0.3918463805719487,0.8463225280793756,0.4815553161165192,-0.1961394133125962,0.3860645538741497,0.6939916356126232,-0.7012025882161504,0.099075686076695,0.3842283647547702,-0.0904602600429277,0.9313937759563986,-0.2577624290652105,0.3688059389636339,0.0710005551379636,0.9829010757463243,-0.0679639085911735,0.3562674263807264,0.521778353221615,-0.7670849556198286,0.1403798353022886,0.3549110219963675,-0.6614327669490525,-0.2195885559685234,0.6553929502614647,0.3544173145499527,0.5262884791726096,-0.8207551269152455,0.0921271256405836,0.3384617149574901,-0.1297828381861816,0.9265237127924412,-0.1491869366252264,0.3303191972094727,0.2962245758263859,-0.6211994578812698,-0.7203334996392731,0.3280472916752267,-0.4652950176665622,-0.7838655068093585,0.334652469427233,0.3240224147371774,0.788391430406289,-0.2418599951018769,0.5399472159194164,0.3024366442679308,0.4600215053233012,0.8149081616585846,0.3466868437191791,0.2966933311972775,-0.5202963990222846,-0.5400674969784656,0.6124005774196052,0.2761929275041436,0.8144563067193017,-0.4494939408159138,0.3257793820688209,0.2752521873325108,0.5343379585573746,0.4332066762828038,0.7158574011081801,0.2099184359587969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.85,23,0.8734051621682781,0.4845456176677921,-1.0991436611364916e-17,0.5677395344315537,0.7669454510565316,-0.6260846454725264,0.0294802052466279,0.5573398498067375,0.0547670079579541,0.9534394963180042,0.0988971384913284,0.535318310309411,0.0422154717371982,-0.740475072532621,-0.6377238174429932,0.4739919995225502,-0.7734834469213239,-0.3018091494287879,0.4043099664869823,0.4733146485180339,0.4410211662756752,0.882228650269053,-0.0908556792827679,0.4585719333550225,0.4232445421469781,-0.7937276021221894,-0.3971772583973975,0.442363634991813,0.4458005871135485,-0.7329630525904596,0.4841068406039462,0.4380933372285961,0.2243072729289321,-0.7838549675168343,0.4609599425082427,0.3850299918421496,0.8775084429428166,-0.4428395632663114,0.039580820287129,0.377441459884939,0.9374288026281828,0.3235808120602831,0.0511147083890943,0.3723388975951646,0.3443438489252699,0.7832494496408928,-0.4893598714818557,0.3536450372976031,-0.8129633620606072,-0.4773388069408026,0.1184762525635061,0.3519854931677929,0.4203917870205833,0.5997640425881721,-0.6329466994021363,0.3514504787744978,0.2087911217453533,-0.826486584909126,0.4719525383541406,0.3468740443341359,0.5196685461846251,-0.4513157730437171,0.6841899796052635,0.3370796956593954,-0.8590137357677968,-0.304617952681813,-0.2710139531025524,0.3123079164549048,-0.8034252528125003,-0.2069473087614263,-0.4255624709685436,0.3066065656814564,0.4492951770936371,0.8775662912439386,0.1130637182093721,0.2801559519246466,0.4446233464281631,-0.7812718698816546,-0.4006429531327202,0.2749445352378989,-0.885593594195466,-0.0732378047247934,-0.2868747583297925,0.26363425328479,0.3359200318003822,0.632303104928747,-0.6519164735410052,0.2579820079291627,0.1889116474241361,0.1879414271136908,0.9267947728999374,0.2482674819718174,0.3139455491167512,-0.1115179983234578,0.9056513339212304,0.2388294329584463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.92,24,0.8589026967031008,0.5114914408883906,-2.074138862831549e-17,0.5616783494617994,0.7894529262953974,-0.557786810120269,-0.2494977042901266,0.544827821111257,0.1697263154007833,0.7778326341672456,0.5968332839045762,0.4861038994656141,0.310948109594524,-0.9404463671442116,-0.1184619760326042,0.4701996109462563,0.0537770657388655,-0.9490281471880944,0.0033607868144691,0.4566055767790997,0.4409436662441098,0.8610306510204395,0.245824885160319,0.451547770924157,0.075847042909482,-0.9076834784843564,-0.3399951751573846,0.4326575206035231,-0.0091629246236323,0.90693770580871,-0.3597261809488894,0.4154049289905243,0.0798760422230915,0.9860469810573872,-0.1042543823340601,0.3987728993901439,0.8819995236051268,-0.4631882499277758,0.0307607564952406,0.3915182829703737,0.6539197178954982,-0.3542917039635923,-0.6634569767148335,0.3912421269035553,0.3739734981447593,-0.1975086926722199,-0.9011785551624604,0.3893325156517678,0.913840144614688,0.3717288080829548,-0.1539411298392917,0.3719025871242324,0.0147963767195088,0.8986430725708807,-0.3081253502346639,0.3710526222247524,0.2826791946453769,-0.8982253735248109,0.0798175377034192,0.3388230480299475,-0.192507837923804,0.9684067748751438,0.0675169081354304,0.3141270581049903,0.5305188923978514,0.7928020945427188,0.2840487024999052,0.2963896687933618,0.3058018727447199,-0.7851319056108927,0.0657488092445331,0.2921678615432265,0.7485659238431113,-0.3186092334373954,-0.5745710826781508,0.2798504217094931,0.421762742099206,0.1772605086756787,0.8590524740615797,0.2741427392129703,-0.6680436501101332,0.6957523614070126,0.0885160736170575,0.260540066613368,-0.4875774445582462,0.8402392714848298,0.1104695266926161,0.2380821194263561,-0.08197278571121,0.0009081927026384,0.9596336557402112,0.2274886647187609,0.2606002802766643,-0.7651498069731769,0.3872231979796321,0.2253082718940673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.123,25,0.7015631807205204,-0.5404246044235745,-0.4077332319253172,0.5956368622844385,0.8241818622443509,0.5605511268580885,-6.6236600521543816e-18,0.5707990981320652,-0.4380615309427171,-0.2703891600773783,0.5853602560828192,0.5350812982710647,0.3919459651192935,-0.6297492850209827,-0.5591460726425377,0.4936473085364576,0.5266889575540328,-0.378334977842134,-0.6490944622846969,0.4634554689762323,0.232331734357807,0.6793662499010347,0.6046647152465117,0.4546077405210461,0.4708249754588244,0.7982566591491057,0.3310538049982022,0.4356680926760513,0.8441237283422183,0.456422844218937,-0.1996867646646794,0.383747382735985,0.7185070005712364,-0.6117326745710003,-0.0765852168939593,0.3767173484769785,-0.3930911025807966,-0.1978927271872474,0.6895235729374142,0.3541002571459591,0.1762877118016831,0.9374587010257146,0.0756300500648479,0.3519432141739758,0.7671782865090104,-0.4674690393406063,0.2443214992605718,0.340700635907788,0.002341427738709,-0.6966215580712647,0.5546560634657016,0.3398541965089933,0.8861118817881357,-0.1824494244237099,0.2468326862498353,0.3374746965731839,-0.739696542456909,0.1564438555140473,0.3047439636929888,0.329504073157593,-0.0360630897539609,0.8528864206716168,0.029381111517928,0.3190968662650612,0.68823165817913,0.2697404997737103,0.6341615397355186,0.304956205020617,0.0196693050440588,0.948449608245414,-0.0299311292520741,0.3015123536984599,0.5755503734446354,0.7014926783835178,0.4118661083989231,0.2974094812586271,-0.0450597447789839,0.7139711539375958,-0.1707143347173564,0.2826879016465907,-0.526732643179165,-0.0184102711908131,0.6362610283150836,0.2802729081630412,-0.2080920805109272,0.7114460295781078,-0.058145907861153,0.2601590690096707,0.6005786654782557,-0.6901330342306997,-0.202318686370058,0.256847775983867,0.0955081442299598,0.0689119096485908,0.840896928588462,0.2055838767739862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.289,26,0.7783172657078026,0.6220112847759539,4.762851842315919e-19,0.6068786756337797,0.7668111441928022,-0.4718861869873252,0.4156823623832054,0.5567295826924488,0.3250525852539991,-0.8694520807593369,0.3632542028316078,0.466671829272079,0.089514248454131,0.6069322711169539,-0.7376274959191498,0.465549705249511,-0.4309069808867905,-0.5088377971346868,-0.597821639060815,0.4598529506596208,0.6168322996551059,-0.1983806781947021,0.7280709757058511,0.4592930723564248,0.4026147190921781,0.8199095242423564,-0.3887772942090644,0.4520548355663705,-0.1449540946510418,-0.7998363040185565,0.552488552947096,0.435966121576867,-0.3588019872777078,0.5343173990163451,-0.6607354255197737,0.4266700854944939,-0.3201902979058746,-0.4358426273076579,0.8358901133655456,0.4230386268318543,-0.5637047218145594,0.6405876896493996,-0.3374279737431226,0.42122940925447,0.7677112042405535,0.5496519547628576,0.2846930462693641,0.4062484236654084,0.2695634178220887,-0.8913152843261329,0.1995201515511188,0.3757104514728163,0.3022576501160888,-0.8396336431475282,0.3039982742021173,0.369128154121373,0.2925667529495376,0.8977773989210622,-0.187358061096844,0.3627733564046708,0.8614344986356741,-0.4089370033817887,0.161379538437698,0.3525818456626439,-0.6471007962415163,-0.3404200713483413,-0.5317920183510136,0.3483422432269875,0.382021553395323,0.8251507705395751,-0.3433100806231587,0.3444918217490044,0.182906154273617,0.5435136790146841,-0.7765078220913562,0.3374746965731839,0.8605510977442862,-0.3768128751385607,-0.15340914911429,0.3223192059548917,-0.4481089993479817,0.2315238469115655,-0.7615130872847825,0.3141434674552543,-0.6565786455183448,-0.040301125463721,-0.6183052002782043,0.3042534316861011,-0.3761297741602957,-0.8479614495498642,0.3649511013742754,0.3004263579986909,0.7210539990702909,-0.1198546125846922,-0.6149981866917251,0.297020789869152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
