8.546,27,0.8663596577032763,0.4984826123954121,2.0731403943773334e-17,0.5382251672718296,0.8059346888608114,-0.5826555611503469,-0.0853467594240004,0.5365141582798784,0.0674506919344896,0.9376961465326528,0.3156977468240919,0.5110206860841031,0.4267811953812143,0.9008862550833676,0.0395273533859735,0.4505996904621053,0.4014638792630546,-0.8830536250198028,0.2279484659754775,0.4476725387451711,0.1643905479629534,-0.9624362661905088,0.0727119753652885,0.4142432743085722,0.2680735863136107,-0.54540977950176,-0.7825701412206063,0.4060100780070886,0.1512409153678477,-0.9469606891143284,0.156918869500958,0.4056626373259294,0.6057538885195441,-0.5641805886776246,-0.5512272088853915,0.4013709121062904,0.3395616006597757,-0.6657369691337284,0.6528109419067218,0.3761683429010862,0.8941317440873776,-0.4266534690571451,0.0879257274718364,0.3759773443876798,0.1636335236605481,-0.5455452444024683,0.7815310670628289,0.3754531494037703,0.2367957138974176,0.8865202264728078,-0.3879990385523805,0.3655714129279187,0.1835139931901104,0.7904578173657331,-0.5507465862596633,0.3646051984803314,0.9374004394747408,0.3421169277681294,-0.0356649958591101,0.3573242231308858,0.2493263225958985,-0.5686308450378881,0.7482925302557889,0.3496760663385045,0.2657265748227952,0.7563337975263067,-0.5573174974473685,0.3483499102141346,-0.2458729392473846,0.9157353333967564,-0.1025504648709179,0.3129884598301633,-0.0816895920016228,0.9140741941352314,-0.333827219492825,0.3012753447041555,0.468676431767329,0.8553988064558198,0.2108205877809977,0.3007906523016724,0.3614542051390054,0.6249688206598644,0.6674108080337333,0.2938222350596818,0.7089736577405423,-0.485722968984377,-0.4985981930194721,0.2875023123334051,0.4237974720191148,-0.5766000803607743,0.6083133278293319,0.2841619834660763,0.4466624108882153,0.7575820233024421,0.4597754988808364,0.2657941121447453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.862,28,-0.4993406417866193,-0.2179799240876336,-0.6246512423899032,0.5816665453832793,0.8342026571787471,0.5465044739778582,-4.88511409241308e-18,0.5738457468730562,0.76942442804835,-0.5153868186204443,0.283287889693811,0.5562833957983947,0.0723015015016592,0.7760221251682238,-0.433657554595126,0.5255842039122542,0.0071976978119139,-0.6799187718845652,0.5840405931898031,0.4738706165150027,0.3191259789720113,-0.6018659089419495,0.6575887024327113,0.4647726921875592,0.4168284207150424,0.8416483474081943,-0.2349824570046581,0.4625048973906704,-0.6823425489460517,0.4202209717338429,-0.1983793166741504,0.4085242071407712,0.5908029156808401,-0.7576241475497011,-0.1022004965271786,0.4083002702262768,0.2987522241165495,-0.8757705221862665,-0.3115080133412534,0.4044663918256118,0.8666170561263064,-0.2439306564581022,0.297151014402078,0.3942259920870157,-0.6372866874839274,-0.332600631692042,-0.4708971219572649,0.3879261601011828,0.8569629928572053,0.4537282001249817,0.1546496990787663,0.3795444561478381,0.2204911418861016,-0.2124506378746938,0.8484565836078874,0.3626805799461792,0.0867829522283657,0.0854798397765736,0.91526832974107,0.3469205038900622,-0.3846198578184469,0.8787645181053365,0.1965119898559836,0.3444533386264513,0.2721974183587123,0.9365116131136764,0.0397173333271237,0.3372522531282589,-0.0819478440072552,-0.6373324527183333,-0.6411655117696999,0.3292175106130562,0.4496951487345102,0.699575757248562,-0.460069104725871,0.3249761828614131,-0.0713843913138231,0.965810463617107,0.1738411485811015,0.2957496012214948,-0.8256227425373502,-0.0693148947381042,-0.4907936441520676,0.2836371295637804,0.1412691888910789,-0.0228755931362934,0.8760861712753851,0.2690098152917614,-0.8569271462677609,0.2688997034628484,-0.3512548264876174,0.2567363508181869,0.1495818339025033,-0.6943997355130435,0.6400210291575118,0.2445869573842676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.366,29,0.8145929014663936,0.5780147425471774,1.0581725487580629e-17,0.5848009928960518,0.7912508790630375,-0.5011010277681279,0.3325997787747927,0.5437852859738108,0.0293822691093956,0.7985348368901545,-0.55397746796644,0.5314404455686079,-0.3902415287465911,-0.2483712968200072,-0.8258298295335813,0.5061934299261118,-0.0287898323909272,-0.6944004530732264,0.6184743814935871,0.4896080667074732,0.2748434165211706,-0.7667707038305276,0.5711874252069938,0.4798936430698548,0.039699026476721,-0.7923641212443591,0.4735278703122141,0.4706366643364398,0.4066608020695054,0.8399252083487321,-0.3470622862640639,0.4545750933004299,0.7801737167947398,-0.2299460712272828,0.5576371640440441,0.408254655217196,0.8377762772823505,0.4821747512369893,0.2363696642093375,0.3882493679336864,0.7708016136091678,-0.6122365287979441,-0.0482176222431943,0.3685072181289137,0.5849964802253973,-0.7106615334892417,-0.3365831554422842,0.3513153135810856,0.1666373202740137,-0.6188460706566702,-0.6972413457317834,0.3512690486108007,0.2146884052593135,0.9650684156087396,-0.0583406000151951,0.3410137106774307,-0.3893026598125163,-0.3264875094075558,-0.8108834562712485,0.3358024764479135,-0.3484957590088204,0.8834554803078323,-0.1918261614650546,0.3153444326049644,0.2578449595840725,-0.7279498364728423,0.5902235394648445,0.3131890329651102,0.5189397698321574,0.6600249528500808,-0.5382174392820727,0.3119277606781055,-0.0975588628786643,0.9740462148125918,-0.0482932000341277,0.3031778531229191,-0.4546545873909049,-0.8111542202175217,-0.2443330735297101,0.2468167374654116,-0.6726326058920563,0.2078931713710969,-0.6560142681032746,0.2458601462190481,0.6018561815554453,0.3316819601305448,-0.714778461077336,0.2418353778204041,0.4672623331273211,0.1666189762500389,-0.8391249414012503,0.2376912107127171,0.122870528412004,0.4732293786658389,0.8324622403726137,0.234884817449863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.898,30,-0.5232870540690927,-0.1199366342356713,-0.6038559749569465,0.5727618901901328,0.8314298332995307,0.5515578769406441,9.398537624518642e-18,0.5693442042306721,0.8033674729287569,-0.5001427583939593,0.2242635617614858,0.5388641375824349,0.009147217564329,0.8172134013114531,-0.3682935567553378,0.5203017792110208,0.3844856459064717,0.8719866791618237,-0.2040206845400687,0.4687442085309575,0.0671864024866422,-0.9832681919753222,0.1101353809579481,0.4667589925122012,0.3266177610961291,-0.8288868860515294,0.4094611760991347,0.4611104528302617,0.0362532494144162,-0.5649098832975683,0.7700732232286477,0.4310670891526282,-0.0501888942038961,-0.3287703016789497,0.8328254160549641,0.4216597329142823,-0.8199436940384214,-0.1574747778418926,0.2229880525954231,0.4120600938139381,0.7874553703246481,-0.2517435217318086,0.4719635670307616,0.4072112980099328,0.8705742762387801,0.4484719293447716,0.1258578007629552,0.3741039636808156,0.7751421038410355,-0.5287664168735222,-0.1636359997258566,0.3721905648911254,-0.1617871291065414,-0.4394806477462495,0.8274834359287231,0.368383115308017,-0.0394281324705402,-0.4876417803350349,0.7912075187053562,0.365269236424623,-0.5725968978266522,-0.1484360686314547,-0.6021662180822476,0.3636654126719286,0.5828469075044368,-0.6032347753739546,-0.4331739901921514,0.3554418862973191,0.2413754785453645,0.936800242457886,0.0881267017956374,0.3416202461592673,0.3692916196203389,0.3339839736613689,-0.6891075177331976,0.3281365740404256,0.411777986783767,0.7577727467797473,-0.4553999423034131,0.3263299568526837,-0.4610666450311126,0.8621309515108788,0.137771646279062,0.3038924391598664,-0.5462501581559315,0.4544508485977755,-0.4522944602431933,0.2719147075695771,-0.8914376040209653,-0.2514685106549797,0.2802462256273561,0.258340038026644,-0.1675276538606872,0.9614670499425112,0.1693433372950749,0.2351959719175805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.588,31,0.8047277671974953,0.5907560627169947,-6.889214019684407e-19,0.5631216512588056,0.7644040394684737,-0.5168165867633766,0.3743183923682863,0.5595790474137853,-0.265081296224319,-0.384946923414709,-0.8485129326157634,0.5543433774795246,-0.3462509728598211,-0.001198428579071,0.8785359350489227,0.5081419259827962,0.2159726078322253,-0.7473513510631936,0.6129712970987561,0.4950937100144172,0.0217280218258476,0.8281560609876367,-0.5289599555126251,0.4915478788494137,-0.7576988132146218,0.395754436617928,-0.2530108675620887,0.4831715084214694,-0.110382879560832,-0.3721095204346833,0.8888481721002247,0.4476929284263201,0.3869336986921224,0.8685533298611597,-0.2910078325625154,0.4448173698086798,-0.9056395832168396,0.1829046128254877,-0.2328582210962392,0.4271343832682387,0.0656119431646068,-0.874214376554835,0.3869771397966681,0.418415381522065,0.3968095629604354,-0.6743589236840744,-0.5740257564993141,0.4159569199420675,-0.5449601511342685,-0.3498024611744291,-0.7141949647095052,0.3921930684063029,-0.3966028447416855,0.8601822281681002,0.2086392294881999,0.3919596898183742,0.7946282728392916,-0.2979317235797674,0.5041306448110126,0.3871218972113124,0.8500121575167826,0.4749634279063952,0.1968173981821067,0.3767019741231448,0.7398804406539449,-0.6519091891434823,-0.0055707846445765,0.3755903811260448,0.1844893036171541,-0.8015182408001363,0.5096113453753116,0.3708125713901415,-0.8105874818271787,-0.145242094277368,-0.4938860122284637,0.3636299432760686,0.6235434598110571,-0.6682737059427772,-0.3650493349883915,0.3592032353630839,-0.8388846795860436,0.209378993985164,-0.1658908680351469,0.3508902631264785,0.2131687684389705,0.9665976891017598,0.0128816474985774,0.3352790226388095,-0.0944924857580718,0.9573794072702028,0.1850640799845664,0.3296326016465768,0.1213724797494405,-0.1626221451022975,0.9544445099088537,0.2952986812438058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.809,32,0.7532139629526738,-0.6000603871746253,0.1726306461180698,0.565240123138486,-0.7426348253733573,0.2369166951083544,-0.1773282880870509,0.5617610313624043,0.8607420791570093,0.5056482041096564,8.314439275518959e-18,0.5597333224882729,-0.1279859175832935,-0.949808792650528,-0.2095057092771553,0.5161002499455748,0.3080973444966771,-0.934030482389444,-0.0766169934364135,0.469771163266139,0.1179538982162351,0.7850991604039373,-0.4888694588297076,0.4526460123646726,0.4669835201502121,0.8475834987062045,-0.1573424496116267,0.4375346641639745,0.5395787839952111,-0.4877791930396943,0.6204077936008838,0.4186464586513631,-0.2082698977647634,0.8085894818164719,-0.3160037123047435,0.4159569199420677,-0.8471466449415057,0.1294031001062746,0.0286112372067673,0.3874372292087825,0.8477300400263186,-0.4400643132969997,0.0341973706028227,0.386516079855473,0.9153759313027952,0.3522944442103153,0.109649670369242,0.3751385846350853,0.4465222719718357,-0.3216534476997134,0.7162597690714533,0.3725687182381175,0.4452713974950921,-0.310229816211032,0.7243280616405464,0.3716060134530012,0.2137876826292441,0.912815393350124,0.1833923967849548,0.365938016679958,0.0891438066131173,0.8098541528207713,0.4327101682734715,0.3631562389339249,-0.6315807421210963,-0.6870470775615409,0.0744870844738317,0.355868014891622,-0.4825984103002879,-0.3088639085895226,0.7243509337104614,0.3228055505071411,-0.7410240398192112,-0.2411979813453801,0.5202687192208828,0.3223945401285608,-0.7832899194036398,-0.5250290903510841,0.0219051935636183,0.3219148836890335,0.5986566094733823,0.765472473878461,-0.1974009633900765,0.3205709493342909,-0.8910958382219066,-0.2206063293533679,0.1527498577878766,0.3049762281198033,-0.1950526112489892,-0.0153224484175417,-0.8269024392900751,0.2808056658969681,0.0566999812877647,0.6725420967747868,-0.6385681966981669,0.2650799437619273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
