8.323,33,0.7941914833916515,-0.5821985355051347,-0.1091028075180512,0.5425915895599213,0.8321400190339059,0.5537388024774368,3.547685186658064e-17,0.5372989537418396,0.0732537086775537,0.9220558227753364,0.3365632253380893,0.4673611944933354,-0.1643762735202551,0.7627012238145779,-0.5788110470502438,0.4584232487358252,0.055841054846174,-0.9586781959508012,0.2281525613340584,0.4522725159569593,0.4068191855586819,0.9020784026108296,0.068734356667412,0.4300299114063447,0.4609190312977437,-0.8267980578122266,0.2781460229603125,0.4295132617220208,0.4949644683580512,-0.6252533362518158,-0.574536387907183,0.4288026159386487,0.0934269523025952,-0.7029253526767268,-0.6742103976354327,0.4244268364146686,0.3592854802961616,-0.3763895923083297,0.768772224253376,0.3958378165607917,0.9089527451904732,-0.3757033584639265,-0.0416720708590272,0.3771352111066975,0.4588136246268577,-0.5482653666699167,0.6689166688027408,0.3731225376604305,0.1588623917575954,0.9105458476932377,-0.3352919495434867,0.3711315709051142,-0.2151851814039514,0.6094889734903812,-0.7374462988595148,0.3660555988081387,0.9189865677818888,0.3806596023922707,-0.0424839419294303,0.3617670082765715,0.4637669571665315,-0.4608664422794093,0.6997394847362662,0.3434164330333891,0.5947605128756926,-0.4378414456608756,-0.6291364411485679,0.3158372381175167,0.1045043937728203,0.8648922372313255,-0.3445660856330028,0.2970362958441502,0.0951744365258636,0.8892382996577222,-0.3844342029216838,0.2969029724666601,0.3397163022900719,-0.4975983526975802,0.7179595104799544,0.2896332823291038,0.4842434701465657,0.8516877479526801,0.1665361922911482,0.2880393211170771,0.4733202354988146,-0.8525156388940955,0.1390972052698404,0.282988785296104,0.7034357388071825,-0.2281022777761268,-0.5909968850040407,0.266796565484229,-0.0227270894504525,0.3868157183866925,0.8665800921653681,0.2016644366011097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.071,34,0.727493580445948,-0.5453844756808454,0.2695338716318564,0.5812720522785495,0.8641462577941542,0.4919894802174797,3.315237013530869e-17,0.5456891382346549,0.4513207884449373,-0.6436586290033255,0.3608880947760026,0.4772250773093792,-0.029019580036169,-0.5241893857271085,-0.6339310122553641,0.4698260778817934,0.5650874234710316,-0.4664761936061571,0.5020725899234983,0.4636436073787344,0.3031278984867255,0.6720702464549075,-0.442755318148964,0.4624417850550683,-0.3294786867403974,0.1310488394687021,-0.5779450778617654,0.4438233007646114,0.5340319312215551,0.7632563408793842,-0.2270442942026849,0.4292242790376804,0.8567671482343681,0.4102040639605744,0.174553635392394,0.3762822000184388,0.7338759219536916,-0.5446965013045147,-0.0346806575534365,0.3753342963074776,-0.6354748762595751,0.1804473845733814,-0.11432549447069,0.3686805264099286,0.3073243184637375,0.8913127964401945,-0.0001305451469532,0.3532733180432367,0.7639904239001545,-0.3639468765512915,-0.2932710152590428,0.3429942398489209,-0.2152852076456046,-0.5342683634992268,-0.5872111462130751,0.3378622756056808,-0.3152140451748273,0.8072082072749964,-0.2229301578075017,0.3308415854260721,-0.4721916821894389,-0.0811395470634859,-0.5032976425068298,0.3060475683870047,-0.8025834438142303,0.1772309722097944,-0.2619105864246522,0.2999506728809734,-0.27920152083106,-0.4731367954797543,0.401323705775928,0.2625217020737615,-0.4530211956827942,-0.373147398137754,-0.474645985217116,0.2490456603488118,-0.1692526200259652,0.9242145462278114,-0.1629669361781497,0.24510538305391,0.5521148537724462,0.6920254667287705,-0.3114461475157835,0.2394719026065551,-0.7583264699384065,-0.105634824681719,-0.366861131751769,0.2232643586416159,-0.6115800284019777,-0.436488590824601,0.3783869404706274,0.1847480786192755,0.0181705787164517,0.0046244826120047,-0.6348876038009224,0.1760634761152758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.494,35,0.8389745850142957,0.5434074157469797,-2.008271454734797e-17,0.5775214784114306,0.7906821961838013,-0.6031335895575768,-0.0740486666292997,0.5439507632764589,0.328830727148572,-0.916000893016748,0.1848728834677251,0.465545280377117,0.1437750900696855,0.9089124072246196,-0.000278551125236,0.4620681362236449,0.1009424445920586,0.9195287090546972,0.1966179504795889,0.4596698359699712,0.3836821779897287,0.9191162129956906,0.0600360806434725,0.4518115089097814,0.0788745921313743,-0.9588995692473142,0.0212982321751854,0.4212889704577178,0.637749205736169,-0.5464476900280304,-0.5292683746248643,0.3941837833681679,0.1576979173592639,-0.9478122799281172,0.074334089414474,0.3881262264132359,0.4114684634142175,-0.4213604369659627,-0.7716938022106344,0.3855099312191736,0.8879581139280661,-0.4339703345868257,0.1341142282084431,0.3851303688877354,0.2511464713222406,-0.7229600158512269,0.6243463225929655,0.3816616443838041,0.935414114658592,0.3483066668018048,-0.0199447235199161,0.3787434114072498,0.2041122480229743,-0.5144942196300278,0.7865195208526012,0.3731446292065762,0.3571493197985552,-0.5528736927607277,0.7126451353705922,0.3471968121050595,0.4563606093942039,0.8846474700832762,0.0552510578632045,0.296673759606401,0.6849268539371629,-0.5315603608379236,-0.4743229147608601,0.293191234639779,0.0003760924512043,-0.7820337977516467,0.5995940382611666,0.2776018245379414,-0.2767629120186259,-0.7322537537907389,0.5929186014477702,0.2698666732594199,0.3108168739070943,0.9338136073777908,-0.0904938646570563,0.2647124382884566,0.726645620777646,-0.5220923192844322,-0.3243641733930682,0.2458716050607455,0.6138934521153891,0.1961362173454355,-0.7349297635049675,0.2355524717369878,0.5059272771114336,0.6691199974821657,0.5217344421629203,0.1863092260893935,0.530277041382402,0.785933343292978,0.2964937025824449,0.1793433158053033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.944,36,0.7551872577445511,-0.6261299913056215,-0.1039839804497222,0.5644965941909998,0.8904721515609261,0.4535273053949517,1.1193208619068209e-17,0.5371856628405192,0.1740537469175697,0.8936380137824633,0.211014117072332,0.4797220099633941,0.5044988574869599,-0.7120358568730266,-0.2497026198231117,0.479455394047152,0.5816882900894502,-0.6301746841031641,-0.2666521220896415,0.45045273727997,0.4924437711214726,0.8575785160624397,0.0326820558947089,0.4409427312307248,0.4492955385301142,-0.4329248162713772,0.5616305099994567,0.4166473616165926,0.7004925808108303,-0.6442063502149769,0.2132470807311336,0.3795515014565883,0.6416149072145828,-0.5234058441968975,0.4191697061360783,0.3687634466237791,0.2575108689075863,0.7600927686117313,-0.4396324569383689,0.3628218639712435,0.9526398578605872,0.2867128211689207,-0.0084531969602349,0.3589989324001842,0.3295987151865489,0.8648378218740304,-0.2909380601073019,0.3498183090520653,0.4717425315208256,0.8316857340842558,0.1847224848095708,0.3202437395542611,0.4126014516067861,0.7314042984817525,-0.4308693928986737,0.3133273210536427,0.3230361716623333,0.6360388265608753,0.5138537876755003,0.2953144429189973,0.6769539109487787,-0.6672009763952229,0.1652210039378595,0.2858829663062029,0.4092631056852448,0.7434954755803379,0.3604350097109511,0.277842600849267,0.6877396464890907,-0.0437033469519048,0.454137669721718,0.2766476447106334,0.502505878470902,0.8251296373133631,0.0852691661821089,0.2703392536227115,0.5578470682803489,-0.5127227122757512,0.4954108756566409,0.2596727076157902,0.0370095274883015,0.9382737585306008,-0.2575004435508951,0.2472950977800447,-0.0828052773692202,0.9376711678073216,-0.1309458189024526,0.2398990173376953,0.700688134757227,-0.1456920530279943,0.4347520794063831,0.2278658590757107,-0.0198129317085619,0.95454074466604,-0.143064687467759,0.2215811973418379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.683,37,0.9062704039412413,0.419241353463257,7.17494100534223e-18,0.5936824795471033,0.7150899103919347,-0.5854855322023819,-0.3087093995282567,0.5868357899060997,0.4248527490271983,-0.6131576196009706,-0.4775136677073247,0.4957686854771082,0.5318529252476755,-0.5198349400894232,-0.4931686709538881,0.47305596677292,0.1982421692113047,0.7299166595115009,0.5223920359766674,0.4635504637694819,0.5315464574160325,0.7938917462481773,0.2250985363339953,0.4585302966111242,-0.0941904724747578,0.7916345965265231,0.4307618472056263,0.4166473616165926,0.5511486793566095,-0.4741303399066555,0.5361450041813592,0.4069843610252422,0.9514529218458908,0.2436784103015195,-0.1035734790861098,0.3884171152085472,0.6757154526535059,-0.6950692477080074,-0.0153353892533555,0.3842822798810275,0.4365051536467347,0.8392246406099761,0.0698809305014099,0.3719695447721679,0.1897809142344121,0.4962320268920934,0.641676611609244,0.3670584681928383,0.4666839645314674,0.8054399607100882,0.1702305519280695,0.3624563251060738,0.6192484835274771,-0.6214119338302012,0.3019820886506813,0.3510239273252857,0.3804665516157974,0.343395186127875,0.5706689484318914,0.3252318157094018,-0.383190135574792,-0.2585743573926159,0.7816977130850913,0.2918505228901669,-0.0984233651119599,0.3999510411817063,0.6835736348159406,0.2909846529561931,-0.4294850141617982,0.3517565096210469,0.6942290150968492,0.2879376638376395,0.6372675678385666,-0.713764916888352,-0.1299080926194863,0.2842403781531437,0.560562412322466,-0.6220007389218385,0.3463899445413634,0.2486614432367426,-0.2523387191089205,-0.2116679699314687,0.8690898552025503,0.2182911503135556,-0.1962792410757242,0.0473300894714112,0.9016509418680676,0.215047141886307,0.2434378431986299,-0.6347072216716255,0.4930474485182877,0.2124884469380838,-0.4780115168267402,-0.8026986339306671,0.3205301530523813,0.1526444000835444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.577,38,0.8365035091047457,0.5474722516040349,1.61398280241741e-17,0.5602249613289135,0.799276797614846,-0.5804971982803997,-0.0385426628812135,0.5405385672166348,-0.0612715795759979,0.9018768710791946,0.2440576792030331,0.4777979322535561,0.1323113782881637,-0.7046158476284713,-0.6488101122685246,0.4449248133407565,0.3969935347884459,0.9065046699636636,0.0390884125901545,0.4437379715970491,0.4777619253927114,-0.7807318437231595,0.3585086377468236,0.4306756467354729,0.5091488124415476,-0.6929957647783092,-0.470639943493722,0.4242548257072686,0.1950081891369757,-0.8636210915050183,0.3793972314545044,0.4204521956745112,-0.2209867316146154,0.853491057709,-0.0254530708596698,0.4069843610252422,-0.1342516874651621,0.7799639929310728,0.4822808960826387,0.3912490607558875,0.9097172268606682,-0.3404924469857535,0.0218852090532889,0.3848240437684646,-0.6334111873553,-0.1492737675522996,0.6238630155842037,0.379746095644642,0.922895758484636,0.3695444113915676,-0.0107062505964252,0.3719581308580341,0.3205801730944003,-0.8355694407595899,0.3415134313387941,0.3604676414339255,0.3859225202236691,0.8823844404992732,-0.0313641169197014,0.3435663217200888,0.059098996711623,0.7220207722731784,0.5567944476944959,0.3419528052128334,0.3770053672940714,0.8849585020899798,-0.0547426582786175,0.3390954731369872,-0.7821083060065331,0.0862139025199098,0.4327817186599897,0.330775738034968,-0.6769564836326618,0.4287490912585213,0.3116148216019923,0.3298718261883286,-0.7600270757949323,-0.1830232956022196,-0.4540631853661668,0.3270540296120964,0.4721451061844723,-0.5091582910096242,0.671503118579129,0.3128599132774427,0.2540713288104196,-0.2774936495484376,0.861843417555213,0.3078915748694814,-0.0460882381142932,-0.3007895142821409,0.8798691286283509,0.303361093265924,-0.7617082154254136,-0.4454258142868944,-0.2784942201558823,0.2973981562772457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
