9.042,39,0.7880922878648875,0.6092044506381036,-1.0078585368911185e-17,0.5900368666601189,0.8091584483827965,-0.49307913596856,0.0834422224042036,0.5354749090640821,-0.3823591559744169,-0.2617379773821121,-0.30517938025051,0.5171051071802327,-0.0049091350546195,0.7944762587442658,-0.1250089168335071,0.505880609433345,0.3530573114830257,0.8648654276896639,-0.12738892721759,0.4633507935400073,0.4495066934844135,-0.730549953103037,0.3875573044493003,0.4396311414301273,0.3746577988793224,-0.6722091490223966,-0.4968912692712587,0.4082622189436867,0.6305738720778888,-0.6288108107371722,-0.2885135411958425,0.3996211023093336,0.8393900725212242,-0.2350476393697316,0.1916258653296924,0.3908510578508021,0.8171891027684746,0.5161075631490484,0.0805100424780823,0.3889474354622942,-0.1145252222575824,-0.4861315446190321,-0.5598142762067825,0.3786229828766075,0.3285030639362173,-0.4230601874072404,0.6796447207868656,0.3762780164501396,0.3714367876351563,-0.8068780802958451,0.3854370313462062,0.3692101317028498,0.3012098547457941,0.7527532989063992,-0.400211460576535,0.3456324681214555,0.0013675179864203,-0.9229135341015462,0.3475207276382836,0.3440210876725864,-0.487566859938809,-0.2741834546335339,-0.3340349468025557,0.3438644645227565,0.2986288957709265,0.913773755025404,0.0796771749620384,0.3223698616489324,0.3311950767545585,0.2909383875602409,0.8163058239965248,0.3106404691924812,0.1718279004468033,-0.0293987738292945,0.9728496712592684,0.2683224500059916,0.3716090265704709,0.5920047880983982,-0.5531218182201652,0.2291731880423126,-0.302415375814095,0.8842492395389581,0.0365108530438622,0.225377442409225,-0.8896691249910695,-0.1847805146148812,0.4007858428125625,0.2152875788737213,-0.9688704686461076,0.2299316315717278,-0.0503242095896006,0.2059356485984415,-0.937530810967079,0.0026359654972028,-0.335598731743876,0.2008542988205991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.334,40,0.8522489195784508,0.5178812967192279,-2.1128624264406498e-17,0.5825391124372594,0.7629363022563422,-0.5169234890847332,0.1699467806573741,0.559097127770936,-0.3541745222471292,-0.3994599609432882,-0.5242794723785881,0.5319823868254853,0.0976018543919273,0.7695929705925562,-0.3077749346654814,0.5183308147290902,0.2886347922726926,-0.7609657483458973,0.4554569556494094,0.4773162049855068,0.4768864089888021,0.7821137253026308,-0.227887048001912,0.4575112400932278,0.0617157760378143,-0.6499348879534447,0.5787089213152384,0.4532553436620282,0.0345001623985186,-0.781331063494426,0.3866761447476891,0.4387849969944436,0.6240546436098694,-0.6123480930909578,-0.2283626883617035,0.4001094981140574,-0.6334884761104694,0.5176651823374652,0.0631603343899582,0.3985195944736721,0.7951275862588021,-0.2878691932864672,0.3276833246042758,0.3941862022380221,0.3613893583509369,-0.6951756863795089,-0.4585614893009145,0.3918775235041141,0.8492077921779144,0.4508081814112453,0.1603761779018633,0.388165178290929,-0.5598498672537283,-0.443162826034791,-0.3951859873027278,0.371901293215417,-0.1280734792327699,-0.8453611929126623,-0.404718475545906,0.355868014891622,0.4553905546054335,0.6113561096947923,-0.4826074453315197,0.3421241374350435,-0.4514849880533205,0.300022104496185,-0.3583714107197284,0.3222509542032633,0.4131503821686991,0.8675844328898987,-0.0249565469808231,0.3175564751376056,0.2530890217955787,-0.7222386579244263,0.5558800293624981,0.2891971724758453,-0.7954982546601849,0.5492812635692215,-0.1338493518849826,0.2726060594124336,0.4543372941623637,0.4529262085867018,-0.5721804307588362,0.2497165854689726,-0.7447927457351654,-0.1273441968830704,-0.6217819592499483,0.2151518218385402,0.1067066489559131,0.2025973021208812,0.7061706980672984,0.2072243471172007,-0.5345372564672642,-0.6736495040178035,-0.3737147353995101,0.2051663359738962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.477,41,-0.555625936392177,0.0392739721539547,-0.5074254766183376,0.5881908305794297,0.7642780217108249,-0.5513622247708382,0.2245926592404486,0.5602811391423732,0.8373693587590605,0.5427214100440256,-2.188814652726218e-17,0.5503597513280071,0.081982112024617,0.8565080204701045,-0.2981089916477776,0.5036309697484264,0.6169198302469028,-0.5163865889393853,0.3914423081772963,0.4740584331327866,0.163077562561648,-0.8622869787526405,-0.3870368459347759,0.4516270399256992,0.6721496131662775,-0.4198910974565057,0.3508096590626921,0.4458668559454909,0.4087998992672264,-0.8760069157311502,-0.0530890159762566,0.4431027359721546,0.4328987352178898,0.8618671775455858,-0.157813639063471,0.4372681902619874,-0.0090445930345398,-0.1776650764047195,0.833881183571956,0.4132925481205148,-0.6277542475475121,-0.0349925411619118,0.5558662652462797,0.3930250784092924,-0.6345846777229424,0.0243146854281519,-0.5055379884679215,0.3724381223810608,0.8905487246939018,0.404604664583905,0.1142404882362331,0.3703186897521908,-0.3817855214938156,-0.5881538600882315,-0.546241005250568,0.3649814018033265,-0.5363350140497607,0.6066836029407641,-0.1413086011837595,0.3620151529138262,0.3348076110480177,0.9063599974919077,0.1147002103836276,0.3207751769064172,0.3975042427384729,-0.8645466544957422,0.075700616462559,0.3163310611798884,0.4462826635672804,0.7573381599531996,-0.421245608399787,0.3149941966126066,-0.2437452047802698,0.8803165647727617,0.1815518640404063,0.3032990295769108,-0.3639885545951047,0.0922222396187681,0.8902576914545184,0.3003933092013279,-0.6793024899950659,0.1371925680478802,0.6691088646708715,0.2774314316535674,0.1479158380577658,0.4303875441368228,-0.7343917748264901,0.2746858740494008,0.489960909926086,0.3076958590970994,-0.7362487427287048,0.2652733394092569,0.3827695548306302,0.5186806341550582,-0.6761632024195299,0.2612633984319331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.968,42,-0.3847338719320153,0.2036080060515488,0.5408220260187705,0.587883626816362,0.7203277946516811,-0.5628007689024331,-0.2865073259764288,0.5829444276071112,0.8865300909879867,0.454427509467308,5.2041404663667545e-18,0.5717553312744911,-0.2526593084662872,-0.7330644494630587,-0.5855774573423951,0.5108227398461824,0.2080261991242026,-0.6600298193369661,-0.6575318850499878,0.4970045131798832,0.5134878922541442,0.7877639636551272,0.2355371246953327,0.4598084552436959,0.3262280938255515,0.8026777783057574,0.1732693526376268,0.4571286576378434,0.284292545491663,0.772093076910914,0.3054335838681249,0.445749046898049,0.532928299342126,-0.7594130691311968,0.1278636928963988,0.4193378263507023,0.2755805861562865,-0.8409508189788782,0.2672208457079243,0.3960033757710474,0.8199975724558346,-0.3511692457265015,-0.3348257414849952,0.3929123866423021,-0.5870845097234338,0.0876480745814895,0.4639336655919465,0.3891953875439636,0.9134498855205578,0.336792469585028,-0.0946118575238084,0.3763395339691626,-0.8120443283955003,-0.3062688681021967,-0.0527770913886777,0.3515968753260775,-0.7199007202458818,-0.5643165466099361,-0.1635832825603802,0.3512690486108007,0.4953027504509499,-0.6384699986043568,0.3846660189930224,0.3319682142588311,-0.7362906482797282,-0.2385036502361212,0.2759021099712571,0.3294776516009022,0.2762287018386684,0.0838742364346281,0.7692249925615886,0.3145404080181549,0.1986523443756064,-0.4763206360606902,-0.820753303702475,0.3028142464678534,0.5453731060659471,0.7938900637797668,0.161477279594885,0.2998801249801839,-0.7383365590830877,0.3806216855591098,-0.4733240202364178,0.2707777728902431,-0.3593143467538244,-0.713632601274608,0.3974969312391386,0.231645120705293,-0.1525887854554602,0.9115722969544162,-0.1552034349764244,0.2276070298867441,-0.771378487171617,0.4133616129438277,-0.3685272048259744,0.1961813091316418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.686,43,-0.5252699957219433,0.1700603166414142,-0.4699636302473998,0.5650687174015105,0.7525538203206044,-0.598629300408941,0.1192217706957147,0.56469172351811,0.8433421880026414,0.5329942281345972,-3.2098593394085645e-17,0.5534890830375716,0.1037147749656601,0.8545250159606722,-0.2036090687868084,0.4979168891835099,-0.0773852849989572,-0.9385546312926524,-0.2422446988104688,0.4954609086200228,0.3395016719558657,-0.9077400080002912,-0.1568157016245553,0.4626186363864798,0.4463421461730717,0.8561115901335855,-0.1237278367435507,0.4361107291221637,0.523749015946541,-0.5339932822979746,0.5637852998672335,0.4223394494197796,0.8491691766465843,-0.3912370917812818,-0.0800425592706655,0.405940168425887,0.330638784347906,-0.4647495728033931,0.6575766773569913,0.3893650784544327,0.8964663015767439,0.389730932921434,0.0835164910996205,0.3721726836597404,-0.6125717196749891,0.0625969754022593,-0.4658498539054441,0.3657346874685835,0.5087395194114672,-0.4349281350105959,0.5884749151887336,0.3578879405398077,-0.4206028104673964,0.1702930899397674,0.6689564890736419,0.355995876084085,0.477107690336632,-0.533041477195314,0.5350400838182691,0.3449777279434005,0.4169554900418222,0.3674456228620614,-0.6808125627961543,0.3373142653367643,-0.5600903302915394,0.0914847367664856,0.6571896673153446,0.3246500460327236,0.3700490272681842,0.8934736851077505,0.1316275877266297,0.3170392447344196,-0.6028829419339006,0.0311084585990495,0.5083574660064398,0.3105908260825881,0.3571319449462681,0.5401934517280502,-0.6329670051212456,0.3070215834948963,-0.6361234627961443,0.155568509560743,0.6532658269855549,0.3012830458155925,-0.4365973939894837,0.6369583590603868,-0.2115848650303302,0.2939429014296602,0.3785601919804386,-0.8503677719282341,-0.2463581739355478,0.2848675291938262,-0.3201983718573116,-0.5132769178105239,-0.5827168537435272,0.2605659954623402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.793,44,0.7519406594767364,-0.6508357374910136,0.0923503248518265,0.5645812057690339,0.8843330799011676,0.4657779864955442,1.8485185296862528e-17,0.5305265474408639,0.301347969710845,-0.9412030392611672,0.1379260251556995,0.5269584629527304,0.0904161355438878,0.9885735740404604,-0.0636698697002054,0.5244472028422793,0.4902971378910665,0.853767904206965,-0.1589543586040325,0.4365637074460042,0.2602710908638626,-0.1940696699318202,0.9409289879024592,0.4244493272171111,0.7024696846855998,-0.502898657598845,0.4998789155803423,0.3814012345108692,0.5746823472617356,-0.255316488892885,0.7743808625368545,0.368124453328052,0.462212332556127,-0.334463124262309,-0.7860369371685436,0.3669382579390037,0.788053559020315,-0.5499504929273205,-0.2687453760221905,0.365381441485277,0.9353788332733444,0.3190112819287346,0.141248706183762,0.3590623045656148,0.5660856488567508,-0.5096076208869651,-0.6426463798883284,0.3383741660528758,0.360641794657512,-0.5975099343865414,-0.6674259333505272,0.3368984182393494,0.4541099656241402,0.7197024418332824,-0.5160500635495348,0.3286434216074834,0.3714984242789825,0.6427232725498969,-0.6126340582526398,0.3204662365111975,0.4537083603605114,0.8808838288561415,0.1007048123718761,0.306496941086157,0.3721098344709765,0.6855927598747519,-0.5933765679198506,0.3001197017355017,0.8176680032479313,-0.4752435900697572,-0.1895480031489313,0.299784526322025,0.7837079773276762,-0.5572172454152979,-0.1708105334141572,0.2953447639441287,0.7269175259300474,-0.5518997019627305,0.4029479118145442,0.2785678741026713,-0.5501909675557872,0.5781460303935699,-0.5809769964454953,0.2674185066937794,0.5047176288025189,-0.1851125888087962,0.8403694126667389,0.2588247614855594,0.6220372607426528,0.7589108388921036,0.1374859542167805,0.2449291999296937,0.8027525702805218,0.1150635937388835,0.5458475269134978,0.2296634588780491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.678,45,0.7219692165719866,-0.5799618986085305,-0.3615385845004856,0.5831921580682388,0.8493726080886566,0.523565010772039,9.77511876666208e-18,0.568461268460372,0.3544565406422142,-0.7614733605474596,-0.463490091176283,0.5020059438508745,0.5729223208335109,-0.4343350652203038,-0.6155626311838442,0.4627729385639373,0.4800163344364266,0.8144611871844356,0.3141303000628098,0.4359240286130935,0.2262181372568838,0.6336978323754769,0.7271286548848572,0.4339434210371065,-0.1800161843328475,0.7115032339636054,0.6548308373752778,0.424449327217111,0.2163001040711755,0.9657095579005578,0.0249839589003519,0.4209726125056936,0.8986997710935594,0.3793592327469826,-0.1885813209254763,0.3797564989429206,0.7651737050961428,-0.6233913330052351,-0.0246068688367972,0.3671823270704456,0.3411370355152562,0.3015747934299991,0.8787855651949144,0.3573232006997451,0.8121293273711613,-0.3369883636981609,0.3956573518792755,0.3501785480995956,0.7752131980590626,-0.4946960847104794,0.3515928357890966,0.3330147532023183,0.5953244329861573,0.105851699379523,0.787375200151877,0.3317025373719521,-0.2064398129932549,0.2175876337516127,0.9315628946933144,0.2982428424084363,0.5929382258906435,0.7426030545162837,0.3054750496532142,0.2852720843546847,0.0616107474887129,0.1897606793877313,0.9613221411489768,0.2793455517492353,0.7177844960632639,-0.6541504278774635,-0.1678276991228517,0.2757027800436403,0.6935907107836353,0.6657185037238987,0.1843901654806982,0.2617729657436528,0.6771178584524,0.6493723290909508,0.2699247304104172,0.2611543719785542,0.0631948699910059,-0.1109436746867759,0.9677426452386758,0.2541723078248737,-0.2686465031094756,-0.5578022477169062,0.7193232407965588,0.2472158926179336,0.2386070048955848,-0.1672418464465849,0.9295186149110702,0.2238545277999523,0.7408757601774381,-0.4837718357184445,0.4272602159382039,0.2152663565212763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
