8.029,46,0.7079039429485565,0.7055082555565144,1.409677920779172e-17,0.6051933560637139,0.7804691501229202,-0.4261222219994658,0.1864835032650407,0.5503616827983955,-0.1027501533205993,-0.6434722135935169,-0.2803412394787518,0.4992843442239015,0.0242795560776387,0.5787532611275397,-0.2904979437387549,0.4712856816791516,0.3164981623138882,0.8431140528823352,-0.1601413873718646,0.456452786904873,0.4113126901201278,-0.5924166362392909,0.4661375800823751,0.4527783769386848,-0.2382111483381897,0.4480872080717768,-0.1991284607912973,0.4181777164014419,0.7845947753358831,-0.098207070483439,0.1858443730267617,0.4149258085661405,0.6827850436156786,0.6590436651511881,0.1467390429426047,0.4072247760227138,0.6331827263102785,-0.6634218288333406,-0.0959597992334403,0.3987743270102201,-0.2853018984379824,0.5518917020554369,0.0346712982165536,0.3987578430960698,0.4629588072367238,-0.7751443276471768,-0.2481873755955946,0.3909215522363871,0.2845657140881029,-0.5823796755957028,0.4675821581200764,0.3874827886284831,0.3123524814226867,-0.671250072225462,0.4237355064867902,0.3783590049494946,-0.1959178816128713,-0.4486767171864937,-0.3446725108897062,0.3624658378530735,0.1896001148245092,0.9061606629429384,-0.0735424868974196,0.3554627613887956,0.3524550916888063,0.8167470639793242,-0.19907573924987,0.3536140424154473,0.019255581071119,0.5030831652506607,-0.3528956485682301,0.3501785480995956,-0.2809445784800308,-0.1309171042348025,-0.3458184430372175,0.315007551835578,-0.0962867596522773,-0.2599565490299746,0.9486413144295124,0.3148450835124164,0.072844975138341,-0.7828469220848384,-0.3109805333250763,0.2897417876883347,-0.4156008436242086,0.1354685526888892,-0.3780908694146314,0.2879849739451684,-0.5946812238681242,-0.0942040428541499,0.7910972119529324,0.2616692375897954,0.0504795473006747,0.0089228953169998,0.9882938101961948,0.2314270789885545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.535,47,0.8488750186657621,0.5261179446981793,-7.841800480825953e-18,0.5376850618939067,0.8048748342519042,-0.5862278849723636,0.0302139337722499,0.5373054106513052,0.0568934625412086,0.9689344492414432,0.1758343946430403,0.5011214656462781,0.027952640461095,-0.884334777268616,0.3933061009140253,0.4699324432782865,0.4156158557471453,0.9010466332361344,-0.0713437807759252,0.4408131238595343,0.4395141543366372,-0.7750561865962498,0.4231781139394985,0.4343155398860683,0.1894963117416555,-0.7144748813728519,-0.6337578655073551,0.430486667728765,0.55729957121648,-0.6949993854954326,-0.4201706130785445,0.4149241749051534,0.9129149319969118,-0.3782121735744835,0.0970816539459646,0.3780763961247181,0.3217921802980982,-0.270708752195561,0.823084786672857,0.3779376420045078,0.4226284870765136,-0.4499518739792128,0.7610241486269631,0.3707914418637367,0.2771126980523605,0.8144696364867375,-0.4951003134353243,0.3589657668029985,0.9285736746249704,0.3614404408217322,0.0265146696031956,0.3589232975408828,0.4292210837346774,-0.2838577719712163,0.7974954845953883,0.3432364504082397,-0.2978753318329101,0.7519560814805836,-0.4658052499610388,0.3246939597951693,0.0234059335964368,0.782563117635237,-0.544660371877612,0.3145413385736422,0.249278417587441,0.7055876990424795,-0.6038405091874979,0.3089818244839507,0.4471416490978446,0.88215020651889,0.1049999908951163,0.2968173622432369,0.6448195486173979,-0.6217037533716119,-0.4040626603164726,0.295056275235492,-0.5393332040063991,0.7077248621395218,-0.3827096562913874,0.29282437167833,0.2001289972458131,0.7414046218365843,-0.6018703262338531,0.2906723784922936,0.4405433694046438,-0.8372624612759957,0.2880406875707805,0.2858155375663083,0.3164634134274707,-0.4160307615652073,0.8074964864813354,0.2782060219547838,0.7449264805279592,-0.5182923588947913,-0.3593552991834631,0.1338255525962453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.043,48,0.85433572589424,0.5139700887242334,-1.825294154527483e-17,0.5714987979182157,0.7588798124808442,-0.4971661350222085,0.2048362873018245,0.5632215849177221,-0.4449541871925047,-0.0139700479954504,-0.4810812283172673,0.5316576171190072,0.1338205366070442,0.771051202271054,-0.2716552240302049,0.5073766610566858,-0.0571915889632209,-0.9683976799956252,-0.0737308515778935,0.4988954276646022,0.2983468926856781,-0.8836560758516416,0.1478535341004014,0.4692985689684641,0.4842013699900672,0.7906833095585627,-0.1866314264905978,0.4474294941413664,0.6741194549647853,-0.2916018933583144,0.2013421138208639,0.4377898230583597,0.8524009414489454,-0.4024008186420674,0.0754335999994827,0.3956300765765565,0.8700948517474417,0.4211352870931166,0.1206921903128734,0.3817449362973974,-0.4670886960020756,-0.7378938260907415,-0.2930568578966267,0.3649814018033265,-0.5985650931073196,-0.0826324200520562,-0.3975999648242654,0.358231643302656,0.3951611076451174,0.3816483587745922,-0.6145649110125586,0.3428829644524243,-0.4244076590247282,0.5436246828592886,-0.2025801107827742,0.3427869587779755,0.4705105878518673,0.6620637097546533,-0.4148368606321692,0.3250761549631156,-0.3445471283146179,0.0267264107412382,0.560532243812445,0.3218972669539585,0.2805174732305568,-0.8427653370472357,0.229923325262483,0.3128164275678266,-0.649376377351887,-0.049044991220681,0.4284027642614365,0.2978691295115468,0.3949438984141258,0.8663538686015648,0.0496209813423935,0.2925385965808877,-0.4669395675358967,0.0293406318873673,0.3941943982798107,0.2869754316422926,-0.0461723911864147,0.260092291554884,0.8258857541336507,0.2524823752123225,-0.1339275087373438,0.1712415066066663,0.8829129902902514,0.2491440191746044,0.2077737974248218,0.2978081684567306,-0.5950382063099732,0.2451144933563717,0.2202876479668278,0.1977807773675148,-0.5843437836864626,0.227936428812798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.627,49,0.7959414884330231,0.6019161506235939,-9.885525497747689e-18,0.5803646915217341,-0.7484890048377983,0.0956592893133995,-0.1820089346781751,0.5501966571947002,0.813012447869168,-0.5104643480133494,0.1542750647678685,0.5339707092020534,-0.252676610924149,-0.592759742717592,-0.609788707806011,0.5087328081460404,0.3230063584279559,0.9074998195037768,-0.1138320692421,0.4712000318753814,0.0253299464325983,0.8803966947550108,0.0076373589820388,0.4698586808167628,0.4030482030392102,-0.7819026177640984,0.4223132054769521,0.4482179179882058,0.1043520875680192,0.8463320054268879,-0.1128185098899753,0.4422150627705274,0.116660829888939,-0.6103794885957471,0.7012856534148975,0.4168559515091092,-0.1625806261359336,-0.3508135949603311,0.8099220204283405,0.4107456658942953,0.84977895421735,-0.2701834781637636,0.2886138757596316,0.3972983653036814,0.4869956420965168,-0.5703336635191085,-0.5363813340686028,0.3862235823302736,0.2878864174481755,-0.8020624065437548,0.3575436458998832,0.38618951807174,0.6966580584611911,-0.5856116392618418,-0.2420389196059157,0.3843980519101386,0.8473087631009222,0.4870073589973877,0.1012448721576292,0.3801523626260515,0.204947653786322,-0.8541793688891406,0.3427752105796621,0.3768739929610974,-0.7639685246368504,-0.1027254442415838,-0.2582231317249951,0.3696601818490098,-0.3766987356571099,-0.4112737592282249,-0.6708438775477052,0.362915386921367,-0.3587812653921325,-0.2045116125465002,0.7515124312603558,0.3480350622429711,-0.6378308150455536,-0.3086352111846883,-0.4671769034640526,0.3320829297497071,0.3475806742274153,0.9218540011634228,-0.1028492120256443,0.3056337491952298,-0.4294757777569036,-0.0679259686438418,-0.8043412223696322,0.2588869528161723,-0.1683566634080261,-0.0091414476553794,-0.901593857617332,0.2541077515161845,-0.4128722281773607,-0.1910436946695804,0.7940308818255566,0.2523904660205385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.945,50,0.7633417733292356,-0.565156681688561,-0.1413745624510601,0.5600559783347927,0.8339337438289416,0.5491893866389854,6.6158546882053e-18,0.5592171998371314,-0.4806243113371826,0.2506726890474052,0.4243911895170228,0.5537332221533546,-0.1536165798135931,-0.9301015284907448,-0.2809738003621275,0.528888300351924,0.2701897774878034,-0.8913306024137826,-0.3262973650902199,0.4811982752159044,0.1430782902864802,0.8340260036262548,0.3570410989303821,0.4701288187056919,0.4166568686209753,0.873425475453687,0.1012022566467635,0.4415260934117765,0.7958120208772314,-0.3083924414653736,-0.3627271255757516,0.4178039073250469,0.6934582319703935,-0.545449909798752,0.2598767361560135,0.3860375241308384,-0.6566880780104243,-0.5368424388867606,-0.0924487396387803,0.3786229828766075,0.3930871058317884,-0.5787024720953681,0.5576654475114076,0.3770430353082775,0.8939618126080955,0.4029148897257853,-0.0557288370891262,0.3742262616787677,0.1688583098679554,0.8806244100878968,-0.246218738406557,0.37207031238299,-0.615125644173877,0.1254542801020136,0.4021578950663091,0.3646083978706407,0.3228057551947301,-0.244546752721439,0.7612781999595146,0.3621937604894706,0.4673075885466692,0.0463787474694475,0.7551133706873768,0.3585892288944596,-0.7553812661762984,-0.3608718784377654,-0.0167664731177111,0.3388104391556704,0.2324117824691506,-0.8571868824022513,-0.393979544892415,0.328290986456201,0.0411927404301222,0.7613258806444394,-0.4336391119482957,0.305650535345048,-0.315135748582423,0.3878878612448037,-0.2694844738875643,0.2764521882291184,0.0067493781494854,0.8509676286308469,-0.3557340220599201,0.2734862000331738,-0.1263000144494346,-0.0273424578224353,-0.8089355662122353,0.2619891380672884,0.7287112085525065,-0.3995823488758413,0.2722956376337353,0.2549864401337431,-0.8229054325220597,-0.1367551995381412,0.1270408311715815,0.2497752613289048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.118,52,0.8480643239932869,0.5282281439536104,2.378329596087381e-17,0.5498336242521223,0.8084857165412507,-0.5608268335889962,-0.1488918795379052,0.5349746564984008,0.0460067112993824,-0.1179820579687224,-0.9773310675440388,0.5056184071651109,0.0927134998388424,0.8346755616335715,0.5096029118276184,0.4881171067103967,0.3780906526703311,-0.915199039165552,0.0792136131124459,0.4543854059465281,0.4238080355460981,0.8717440583198126,0.2157440672521917,0.4496208807182826,-0.4442967161463008,-0.1212763476315316,0.8681985277756503,0.4371197284350915,0.1019102267842519,-0.953868862935212,-0.0648964413632075,0.4170061554052721,0.2475254749440644,-0.8666496334827322,0.3325996735306326,0.4126178596800762,0.3638957424605475,-0.2565122432221799,-0.8849571920702797,0.3976863500248912,0.6470468058533105,-0.4578082706169317,-0.5975931850557833,0.3923514232080587,0.9026997605798808,-0.4132856633432162,0.0524441633541487,0.3765392799153592,0.2615169185091593,-0.9161931775163068,0.0515478961549313,0.3715838015850276,0.1485773668954792,0.9609128269323154,-0.1488845125224058,0.3682458256352013,0.8976603286273257,0.402839455802741,-0.1585352789902324,0.3667265292466238,0.0067790826504711,0.8908032774423458,-0.3402947236950922,0.3625625805097922,0.0262005021863912,0.8812928258910364,-0.3104806610908943,0.3622165002429506,0.119292256991869,0.2220463747380716,0.9568329212738116,0.3021086324973834,-0.4132405243445036,-0.2292287134905759,0.8583701467797696,0.2974006308461961,0.5409927071234278,0.3161005285443757,-0.7607578933933195,0.29737371017328,0.4961556985663679,0.809715535069061,0.3002579513859583,0.2957236493851696,0.683713783979542,-0.4754731192932622,-0.5367668140514331,0.2818544698959953,0.2623500905592168,-0.205900024170708,-0.9314128385812795,0.2723624092909705,0.5796760227563301,0.4864511317339568,0.6355992198237557,0.2264520884933885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
