8.002,53,0.7863057147315617,-0.5978309433449125,0.1314060418594078,0.5465549271151664,0.8599135623548106,0.5097318274848057,-3.1379041712827137e-18,0.5295555197640853,-0.3649826290169454,0.8777849176923335,-0.2108273532829845,0.5056184071651109,0.267119656885982,-0.8815122499839714,0.3584279437536575,0.4813572723910257,0.0445128512612495,0.8974160673077286,-0.4076536621719344,0.4608319045510818,-0.0392997764955068,-0.9506733105997874,0.1504366159648206,0.4542205305189751,0.4906444713337484,-0.2589332183313205,-0.8198815332750152,0.435924915794083,0.4569077322470466,0.8816972177474882,-0.0892688941641016,0.4243355338921149,0.0527275219617932,-0.3679658558702307,0.8819979698184433,0.4160613900805313,0.0731863109563395,-0.6070336763327818,0.7705897165901113,0.4120828306209175,0.8401961411479993,-0.4165548242591869,0.3363594928763328,0.3839818463292326,0.7194601171465005,-0.616872730189419,-0.2965353209049484,0.3780296120297824,0.0839415957643792,-0.3982242073694929,0.8629687559277481,0.3695469301467139,0.0566394144638834,0.6668568048162036,-0.724012395641306,0.3692757237958631,0.9437504846085024,0.3235088598410345,0.0442310967798728,0.3582054807660176,0.2269838671193736,-0.9013564469117084,0.2724837704618769,0.3579734254746711,0.685566761647051,-0.3849321662207093,-0.6053064471366756,0.3540393677759653,0.1989149353610658,0.7944663845570441,0.4930251019988228,0.3506882442562776,0.268295413368078,0.9086899232643711,0.2998642989321243,0.3456879665560449,-0.4703878734307452,0.0618757005428477,-0.8263684517364958,0.3341284033165986,-0.4806740844939218,0.0619684464234907,-0.7946513478247776,0.3324816332674132,0.3194381188253371,0.5006632006022744,-0.7919175643255393,0.3223318085157279,0.5317729946324112,0.8207043353740578,-0.2014682528485325,0.3076423574211689,-0.4295130873115235,0.2195861425927467,-0.8456797590912026,0.3061406332712891,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.703,54,0.8122670326601901,0.5806221622241927,1.25024163099002e-17,0.5810253354496393,0.7730965472313123,-0.5110995235314253,0.370878347619883,0.5539444080531797,-0.0346535462262263,0.7438779465001314,-0.6514098808573553,0.4991306803817482,0.2332690856999182,-0.8555979040211709,0.4589025013122874,0.4910223146988196,0.4050209392635701,0.8475553055822749,-0.3314606762815377,0.4488919519916633,-0.5759540756892416,-0.5128845665104436,-0.5952598224655262,0.4448409191819565,-0.3834114847475673,0.8081259049540233,-0.4054109673214474,0.435924915794083,0.7386648946259007,-0.234921599722241,0.6124446394009043,0.4214232574283901,0.0844425817310011,-0.8672975380198311,0.3417821169323138,0.4184666945581088,0.0653525596739431,-0.8781336918093959,0.36919996516607,0.4091185622182055,-0.0138267203604961,0.3785867868050804,-0.9129803615901014,0.3987373752157289,0.8545404429756698,0.4650842036028849,0.2137054510954711,0.3851604357397468,-0.7750967942217133,-0.1924534490402741,-0.5548502019333659,0.3808504173308902,0.8325631819739685,-0.1611442943354277,-0.5130495082887587,0.3755851351893078,-0.1363638025090296,-0.5772058514603308,0.7671709075270468,0.3601960623104887,0.8312249102685364,-0.5431904152832197,0.0300806059758118,0.3579319499486982,-0.9226418663916276,0.0011335701332632,0.2572778422934471,0.348708126859032,0.2932468511410545,0.2393984705945221,-0.916125214926353,0.3407453205583655,-0.6681193241997313,0.1399684663415162,-0.6983474166365468,0.3389569306584128,0.8304268637498329,-0.4233580222431395,-0.3370211475834583,0.3372402414658161,0.2054650457007824,0.9692752162001044,-0.021351887729731,0.3347880436282054,0.5383175039884754,0.7121036048304509,-0.4421543318929702,0.3305734379695103,-0.3459817063733723,0.1918024147630685,-0.8990579541142552,0.3152023174150281,-0.89188634775117,-0.0114952551861809,0.2873203408079348,0.3019308059268703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.676,55,0.7913088660765666,-0.5522351977805167,-0.2368556257734761,0.5445802377280101,0.8521361400445624,0.5212010062487736,-3.117500675774014e-19,0.5410183124429757,-0.1563950642926787,-0.7031815040068248,-0.6812631300814995,0.5297575684293753,-0.0645959397438824,0.8990369964194773,0.3393144832508176,0.520768676938626,0.3245276502012683,-0.7136404302030527,-0.6116699981989974,0.4698664301695399,-0.4026031051004575,0.852112940141091,-0.0165077532200987,0.4624509250382865,-0.7895400401262628,-0.2158913670973604,0.4549119158020844,0.4492194380078008,0.4460839947297947,0.8613744491984864,0.2203245667768577,0.4399189620004399,0.2366986544374564,-0.8531942357158482,0.4315317752548185,0.4020643431771724,0.8525417528660986,-0.287624372455601,-0.4138267090692184,0.3964876921034751,-0.2563087615687228,0.8412288792861589,-0.3635148239809661,0.3955385638384109,0.6459018737001643,-0.723637807808418,0.1878162831241383,0.3900935513002582,0.0165736130931002,-0.9395806009566152,0.2748134377234746,0.3849115113494797,-0.8602181772229189,0.3173251945275497,-0.145070549916719,0.3756515503099115,-0.1404723880814914,0.7683902473693485,0.5585962864188343,0.3755851351893078,0.9043599422741616,0.387664048993117,-0.1493619782743946,0.3637373102912607,-0.7338615170144613,0.5671401122643622,0.0763553109088535,0.3614099120153043,-0.728732898394443,0.0826305463206897,0.5768676163203581,0.3539576281626822,0.3709797544607788,0.9161010873979688,-0.0414557251028375,0.3463388956424991,0.0443975284082509,-0.6931666715024658,0.6771335855828655,0.3392338668800851,-0.7144950319683181,0.4229663662721407,0.4283114062039604,0.3304367785431169,0.0787663901262855,-0.8128688350985386,0.4519047157991421,0.3161503107887954,0.4840657447477793,0.7180525573533679,0.4913406864204671,0.3137324669639329,0.7835790177691018,-0.4397255013999382,0.3988345404709969,0.311677413487325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
