8.931,56,-0.4159645246114708,-0.1453492685356974,-0.7267034955715175,0.5857462993101176,0.7359963542057155,-0.5168811764105863,0.4081460656197984,0.5740318238500104,0.8184468041460576,0.5690790903335767,-1.5989390426319062e-17,0.5582308501200691,0.099088533465058,0.8654916916611125,-0.3976890703746498,0.5262905600248284,0.2135468947339644,-0.5623018034825831,0.7810854912887913,0.4963498848694386,0.0497069083634665,-0.4720539892691212,0.7612999447224558,0.4405239852926585,-0.0244740747656669,-0.64998443623003,0.6974313460185289,0.4328162054867451,0.4818945347295519,0.7788320938994517,-0.3753341992299571,0.4307217166445217,0.5843586250929582,-0.7812579744496936,0.0373957164895646,0.4068643626812862,0.3874449850079657,-0.8302980075665684,-0.2993111866718556,0.4044532725585231,0.8291289540549552,-0.256061322840893,0.4372122403789344,0.3967276816512957,0.8222480669803822,0.4935448721152163,0.2350560792159259,0.379493194179327,0.4975534685902385,0.2678313405433599,-0.7852840292796146,0.378298894291095,-0.445769876408345,-0.1500057298846265,-0.7483367057701116,0.3691899299429422,0.5480652734689715,0.5231459411427325,-0.6323913810707783,0.330512374454857,-0.2994110017362211,0.5751262520005189,-0.65496749345662,0.3276558808665771,0.1343930998377474,-0.3095622619589078,0.900925239182654,0.3222108344627329,-0.7266954120744147,0.020935606557973,0.4093835358631267,0.2741123806313181,-0.8550097671486679,0.1556996649068059,0.3997914327125385,0.2739816444790012,-0.5637007856396158,0.6745447042706567,0.4555011712283727,0.2564070747897037,-0.4861157955345787,0.7357293846519687,-0.075043488736795,0.2533620928187532,-0.4892729031900356,0.7090228287624912,0.4636751517333721,0.2484861443637661,0.3645952990923331,0.9064632758752385,-0.2073561061965073,0.2454688235364921,-0.0645344029517268,-0.7122567006181338,-0.5671991538911182,0.2371573722520586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.966,57,0.8573988567451674,0.5128948630181033,1.3866980953787869e-17,0.5498337997835736,0.8017264960707935,-0.5720369726856125,0.0165884262608573,0.5385915695582388,0.0766988405344927,0.9195726611779244,0.2435249370922851,0.506231685579886,0.310224156959867,-0.9388836925043488,0.1057590071747495,0.4703352897258881,0.4239762833653173,0.8870868812962664,-0.0154215916015306,0.4507898848984096,0.0799271318618437,-0.935474839821714,0.0026037838951081,0.4386018068201026,0.1201327276279426,-0.9476878537704682,0.0049207625942816,0.4258406070988667,0.8102744604827595,-0.4424933631551894,0.3152665076077197,0.3965418919938687,0.2301734396941112,0.8364542573724723,-0.4316747876621497,0.3762091745823013,0.7667185084846513,-0.465401535903598,-0.3705692779978322,0.3694649580015752,0.129955139703466,-0.8701782662777866,0.3310954781544902,0.369176841621153,0.9254170140427184,0.3612276207609425,0.0009477196699543,0.3641759778223645,0.6035707203595886,-0.3456382532817009,-0.6648710588330784,0.3582235826023778,0.2428694408964022,0.7173381373735437,-0.5634237737798756,0.3578545462473564,-0.0450773116719018,0.7107747357428396,-0.5043173483327171,0.3535626697159957,0.4688164898927899,0.2932107088365516,0.774937555613936,0.3503643515819877,0.1607911478418058,0.793803480534145,-0.5285089062598303,0.3318370594119147,0.0543977319141811,-0.1498031259929077,0.925727808984408,0.3130972010768549,-0.0602048223092667,0.3856276704078985,-0.6197518168477568,0.3086575218371404,0.5725312181433257,0.0413581086239725,0.7623141119888034,0.3036075446514352,0.1067148049227523,-0.7389501965309173,0.4144505944827947,0.3016331641646507,0.469979774748802,0.857548459682844,0.1232134967449441,0.2990774969808411,0.3242783363729904,-0.1624348944949885,0.8675697257943673,0.2912767199273495,-0.2445682699607283,0.6128394136524065,-0.6159028484906367,0.2803379831800933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.209,58,0.83245406024763,0.5527125957959195,5.775416589681472e-18,0.5702849696964669,0.7795877970047889,-0.5491193264359329,-0.2502337820723149,0.5501111849865585,0.0835344254350839,0.793403271781166,0.5116313716898675,0.5019631326111862,0.4003195310838612,0.8704407898154811,0.2332497287885743,0.4559437504850878,0.1083413949131927,-0.3727659053100601,-0.8746352620130426,0.4473342799994927,0.4130843983730033,-0.8702093227442799,0.0450483148655807,0.4407048417138279,0.1689995288766156,-0.8804832940141292,0.0713795480622772,0.4299571296574667,0.4950705738630348,-0.4568151663141063,-0.6983226163615072,0.4286881290344092,-0.5098843120204599,-0.3577512500317842,0.6022564578921932,0.4147194242143495,0.0427041353624624,0.0189076509434862,0.895882882340515,0.3846720548224124,0.9045907607549636,-0.3636523127363648,-0.1473335486490961,0.3820951333796162,0.8908629934407436,0.4191930688833863,-0.1313344353413325,0.3753115237022624,0.1151011808461451,0.96116607628322,-0.116220638518099,0.3732944905888756,0.2574568069719009,-0.8663812301363112,-0.0392256918134338,0.3403999048527479,-0.1214224029445574,0.8656698015395339,-0.1285408249249728,0.3321446563251077,0.3458377132482744,-0.7880863444768262,0.3479108710101426,0.3302511408216479,0.0342875491779898,0.9451927372768788,-0.2173199644260392,0.3128723972047395,0.4848678229307218,0.7932408452193369,0.3423072655558789,0.3032218345622711,0.5497744254456816,0.4065363628333182,0.6779690528766308,0.2963827095886218,0.079972736940652,0.9200988300011111,-0.2706253855645848,0.2826949235051588,-0.2499690216514906,0.7175972586351018,-0.1253403719027501,0.2810176997902792,0.5598687536361026,-0.3473056215192439,-0.7359587794913833,0.2671957380955966,0.1677729784876218,-0.6734015760802231,0.48735282388711,0.2644893361375006,0.2626709236721881,-0.7112404136960916,0.5251853770109404,0.2562771641132096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.581,59,0.7775083724056705,-0.6182385882411805,-0.0709807790898297,0.5512408764439756,0.8581661706266546,0.5118435952433765,3.308200122429033e-20,0.5502875353504587,0.0663436210764248,0.9430311873103122,0.293461965846535,0.509529095271246,0.3087676823882208,-0.9249721081472432,0.1911855804318717,0.470999300830317,0.4383746008065838,0.8885285023114443,0.0752627202567728,0.4366831324227079,0.0982251275377604,-0.9623420084094804,0.0727076915084215,0.4024578572488435,0.3517739728563294,-0.4353950557229852,-0.804610213153549,0.4020905499811108,0.1966328135753018,-0.7162485390825173,0.6457472328476338,0.4014742585351113,-0.081145840755132,-0.6444154624251599,0.7077912908250175,0.3993470347343616,0.6173104555445392,-0.5612104085642874,-0.5284336173513571,0.3990699705188343,0.1247413102554821,-0.9536164122650892,0.0295024552642074,0.3969605182477639,0.8842507672357911,-0.4358243534889457,0.0960025704793704,0.3852490852632805,0.9407557307837492,0.3267101290769611,-0.0351878651740264,0.367243565235851,0.3029682278187772,0.8898458214894533,-0.3087963842021556,0.3369459911577382,0.0192955798025753,-0.6635427473177661,0.6881670154654891,0.3314230556315605,0.4800188607342682,-0.5168976158455921,0.6864671134730731,0.3092801837142682,0.4900622229477752,0.8095240204709568,0.2942293017718624,0.3033999506874977,0.2546459391810433,0.6026351272784062,0.7097742467836263,0.3013606663467975,0.5122221836259986,-0.2118219585983418,0.8036809495591031,0.2979013307479071,0.6278226496543371,-0.6141211829544798,-0.4586573108449541,0.2592154064765892,0.0800217289139322,0.8073664536499464,-0.5539987479200401,0.2472751480682787,-0.0206454440652704,0.6383322337583267,-0.7336281823368845,0.2404064233639335,0.0642679949869857,0.6976798609089103,-0.590782777060831,0.2296246599471583,0.0868226756331593,0.6609449338993775,-0.6347657840179773,0.2015597551350393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.99,60,0.7703088097171724,-0.6339788149344069,-0.0416534944873004,0.5548651522131325,0.9028110510602264,0.4276758051144774,-6.208037975827815e-18,0.5398487151662569,0.1790887010193571,0.9323251850752282,0.3027475752759674,0.502728789594882,0.0380411442807364,-0.737632416087036,-0.654130955980958,0.4475181990912425,0.5048352789808332,0.8607848889274827,0.0011999348462609,0.4442613141155241,0.4182211503807814,-0.8160236770033527,0.3884032108896244,0.4440196954454675,0.4568173213626431,-0.7248012775313548,-0.5034263070405469,0.4339705309424282,0.1592929630393834,-0.8445557456235783,0.4008162512211005,0.4029704154683672,0.3017874488095101,0.8432796606937657,-0.4368358155834403,0.3716905542654909,0.871400097195864,-0.4808652668025087,-0.0425436312226722,0.3702973429526005,0.268790856313142,0.6964125589863176,-0.6167761740515234,0.3697654230790589,0.2818919333776127,0.6909967283427241,-0.6294408377245436,0.3681309995739455,0.4572437671477366,-0.5566487687477534,0.6642277598646268,0.3657156856638542,0.241525293052281,-0.887257859798304,0.3258497538235732,0.3623960970797183,0.9651757870019866,0.2487030833353716,-0.0665520991690797,0.3609174271020586,0.6183451066390675,-0.432025390986635,0.6038899062217122,0.312831531177087,-0.4740486051107758,0.8579860571254162,-0.1637316673146049,0.3038279667665368,0.5374484054699364,-0.6460943304999808,-0.529242498608804,0.3038161972182694,0.5544564409406394,0.816299642212438,0.1448712041498928,0.2956395222204965,-0.2119878122920682,0.9638965166883616,-0.1267888719998281,0.2789572200797718,0.0582831912137676,0.9323323633244192,-0.3444022440212285,0.2761802960638456,0.402692993449905,0.6773066046853244,0.5993529872624827,0.2743611001427982,0.5127906900145278,0.7594889412134797,0.3886795702043746,0.2544872235475898,0.6090538384840023,0.786885687971877,-0.0438026029503568,0.2495410990750054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
