h_shift,res_index,dx_n_2,dy_n_2,dz_n_2,metric_n_2,dx_n_3,dy_n_3,dz_n_3,metric_n_3,dx_n_4,dy_n_4,dz_n_4,metric_n_4,dx_n_5,dy_n_5,dz_n_5,metric_n_5,dx_n_6,dy_n_6,dz_n_6,metric_n_6,dx_n_7,dy_n_7,dz_n_7,metric_n_7,dx_n_8,dy_n_8,dz_n_8,metric_n_8,dx_n_9,dy_n_9,dz_n_9,metric_n_9,dx_n_10,dy_n_10,dz_n_10,metric_n_10,dx_n_11,dy_n_11,dz_n_11,metric_n_11,dx_n_12,dy_n_12,dz_n_12,metric_n_12,dx_n_13,dy_n_13,dz_n_13,metric_n_13,dx_n_14,dy_n_14,dz_n_14,metric_n_14,dx_n_15,dy_n_15,dz_n_15,metric_n_15,dx_n_16,dy_n_16,dz_n_16,metric_n_16,dx_n_17,dy_n_17,dz_n_17,metric_n_17,dx_n_18,dy_n_18,dz_n_18,metric_n_18,dx_n_19,dy_n_19,dz_n_19,metric_n_19,dx_n_20,dy_n_20,dz_n_20,metric_n_20,dx_n_21,dy_n_21,dz_n_21,metric_n_21,dx_n_22,dy_n_22,dz_n_22,metric_n_22,dx_n_23,dy_n_23,dz_n_23,metric_n_23,dx_n_24,dy_n_24,dz_n_24,metric_n_24,dx_n_25,dy_n_25,dz_n_25,metric_n_25,is_C_n_2,is_CA_n_2,is_CR_n_2,is_CT_n_2,is_CW_n_2,is_H_n_2,is_H1_n_2,is_HA_n_2,is_HC_n_2,is_HO_n_2,is_HS_n_2,is_N_n_2,is_N3_n_2,is_NB_n_2,is_NH1_n_2,is_NH2_n_2,is_O_n_2,is_OH_n_2,is_S_n_2,is_SH_n_2,is_C_n_3,is_CA_n_3,is_CR_n_3,is_CT_n_3,is_CW_n_3,is_H_n_3,is_H1_n_3,is_HA_n_3,is_HC_n_3,is_HO_n_3,is_HS_n_3,is_N_n_3,is_N3_n_3,is_NB_n_3,is_NH1_n_3,is_NH2_n_3,is_O_n_3,is_OH_n_3,is_S_n_3,is_SH_n_3,is_C_n_4,is_CA_n_4,is_CR_n_4,is_CT_n_4,is_CW_n_4,is_H_n_4,is_H1_n_4,is_HA_n_4,is_HC_n_4,is_HO_n_4,is_HS_n_4,is_N_n_4,is_N3_n_4,is_NB_n_4,is_NH1_n_4,is_NH2_n_4,is_O_n_4,is_OH_n_4,is_S_n_4,is_SH_n_4,is_C_n_5,is_CA_n_5,is_CR_n_5,is_CT_n_5,is_CW_n_5,is_H_n_5,is_H1_n_5,is_HA_n_5,is_HC_n_5,is_HO_n_5,is_HS_n_5,is_N_n_5,is_N3_n_5,is_NB_n_5,is_NH1_n_5,is_NH2_n_5,is_O_n_5,is_OH_n_5,is_S_n_5,is_SH_n_5,is_C_n_6,is_CA_n_6,is_CR_n_6,is_CT_n_6,is_CW_n_6,is_H_n_6,is_H1_n_6,is_HA_n_6,is_HC_n_6,is_HO_n_6,is_HS_n_6,is_N_n_6,is_N3_n_6,is_NB_n_6,is_NH1_n_6,is_NH2_n_6,is_O_n_6,is_OH_n_6,is_S_n_6,is_SH_n_6,is_C_n_7,is_CA_n_7,is_CR_n_7,is_CT_n_7,is_CW_n_7,is_H_n_7,is_H1_n_7,is_HA_n_7,is_HC_n_7,is_HO_n_7,is_HS_n_7,is_N_n_7,is_N3_n_7,is_NB_n_7,is_NH1_n_7,is_NH2_n_7,is_O_n_7,is_OH_n_7,is_S_n_7,is_SH_n_7,is_C_n_8,is_CA_n_8,is_CR_n_8,is_CT_n_8,is_CW_n_8,is_H_n_8,is_H1_n_8,is_HA_n_8,is_HC_n_8,is_HO_n_8,is_HS_n_8,is_N_n_8,is_N3_n_8,is_NB_n_8,is_NH1_n_8,is_NH2_n_8,is_O_n_8,is_OH_n_8,is_S_n_8,is_SH_n_8,is_C_n_9,is_CA_n_9,is_CR_n_9,is_CT_n_9,is_CW_n_9,is_H_n_9,is_H1_n_9,is_HA_n_9,is_HC_n_9,is_HO_n_9,is_HS_n_9,is_N_n_9,is_N3_n_9,is_NB_n_9,is_NH1_n_9,is_NH2_n_9,is_O_n_9,is_OH_n_9,is_S_n_9,is_SH_n_9,is_C_n_10,is_CA_n_10,is_CR_n_10,is_CT_n_10,is_CW_n_10,is_H_n_10,is_H1_n_10,is_HA_n_10,is_HC_n_10,is_HO_n_10,is_HS_n_10,is_N_n_10,is_N3_n_10,is_NB_n_10,is_NH1_n_10,is_NH2_n_10,is_O_n_10,is_OH_n_10,is_S_n_10,is_SH_n_10,is_C_n_11,is_CA_n_11,is_CR_n_11,is_CT_n_11,is_CW_n_11,is_H_n_11,is_H1_n_11,is_HA_n_11,is_HC_n_11,is_HO_n_11,is_HS_n_11,is_N_n_11,is_N3_n_11,is_NB_n_11,is_NH1_n_11,is_NH2_n_11,is_O_n_11,is_OH_n_11,is_S_n_11,is_SH_n_11,is_C_n_12,is_CA_n_12,is_CR_n_12,is_CT_n_12,is_CW_n_12,is_H_n_12,is_H1_n_12,is_HA_n_12,is_HC_n_12,is_HO_n_12,is_HS_n_12,is_N_n_12,is_N3_n_12,is_NB_n_12,is_NH1_n_12,is_NH2_n_12,is_O_n_12,is_OH_n_12,is_S_n_12,is_SH_n_12,is_C_n_13,is_CA_n_13,is_CR_n_13,is_CT_n_13,is_CW_n_13,is_H_n_13,is_H1_n_13,is_HA_n_13,is_HC_n_13,is_HO_n_13,is_HS_n_13,is_N_n_13,is_N3_n_13,is_NB_n_13,is_NH1_n_13,is_NH2_n_13,is_O_n_13,is_OH_n_13,is_S_n_13,is_SH_n_13,is_C_n_14,is_CA_n_14,is_CR_n_14,is_CT_n_14,is_CW_n_14,is_H_n_14,is_H1_n_14,is_HA_n_14,is_HC_n_14,is_HO_n_14,is_HS_n_14,is_N_n_14,is_N3_n_14,is_NB_n_14,is_NH1_n_14,is_NH2_n_14,is_O_n_14,is_OH_n_14,is_S_n_14,is_SH_n_14,is_C_n_15,is_CA_n_15,is_CR_n_15,is_CT_n_15,is_CW_n_15,is_H_n_15,is_H1_n_15,is_HA_n_15,is_HC_n_15,is_HO_n_15,is_HS_n_15,is_N_n_15,is_N3_n_15,is_NB_n_15,is_NH1_n_15,is_NH2_n_15,is_O_n_15,is_OH_n_15,is_S_n_15,is_SH_n_15,is_C_n_16,is_CA_n_16,is_CR_n_16,is_CT_n_16,is_CW_n_16,is_H_n_16,is_H1_n_16,is_HA_n_16,is_HC_n_16,is_HO_n_16,is_HS_n_16,is_N_n_16,is_N3_n_16,is_NB_n_16,is_NH1_n_16,is_NH2_n_16,is_O_n_16,is_OH_n_16,is_S_n_16,is_SH_n_16,is_C_n_17,is_CA_n_17,is_CR_n_17,is_CT_n_17,is_CW_n_17,is_H_n_17,is_H1_n_17,is_HA_n_17,is_HC_n_17,is_HO_n_17,is_HS_n_17,is_N_n_17,is_N3_n_17,is_NB_n_17,is_NH1_n_17,is_NH2_n_17,is_O_n_17,is_OH_n_17,is_S_n_17,is_SH_n_17,is_C_n_18,is_CA_n_18,is_CR_n_18,is_CT_n_18,is_CW_n_18,is_H_n_18,is_H1_n_18,is_HA_n_18,is_HC_n_18,is_HO_n_18,is_HS_n_18,is_N_n_18,is_N3_n_18,is_NB_n_18,is_NH1_n_18,is_NH2_n_18,is_O_n_18,is_OH_n_18,is_S_n_18,is_SH_n_18,is_C_n_19,is_CA_n_19,is_CR_n_19,is_CT_n_19,is_CW_n_19,is_H_n_19,is_H1_n_19,is_HA_n_19,is_HC_n_19,is_HO_n_19,is_HS_n_19,is_N_n_19,is_N3_n_19,is_NB_n_19,is_NH1_n_19,is_NH2_n_19,is_O_n_19,is_OH_n_19,is_S_n_19,is_SH_n_19,is_C_n_20,is_CA_n_20,is_CR_n_20,is_CT_n_20,is_CW_n_20,is_H_n_20,is_H1_n_20,is_HA_n_20,is_HC_n_20,is_HO_n_20,is_HS_n_20,is_N_n_20,is_N3_n_20,is_NB_n_20,is_NH1_n_20,is_NH2_n_20,is_O_n_20,is_OH_n_20,is_S_n_20,is_SH_n_20,is_C_n_21,is_CA_n_21,is_CR_n_21,is_CT_n_21,is_CW_n_21,is_H_n_21,is_H1_n_21,is_HA_n_21,is_HC_n_21,is_HO_n_21,is_HS_n_21,is_N_n_21,is_N3_n_21,is_NB_n_21,is_NH1_n_21,is_NH2_n_21,is_O_n_21,is_OH_n_21,is_S_n_21,is_SH_n_21,is_C_n_22,is_CA_n_22,is_CR_n_22,is_CT_n_22,is_CW_n_22,is_H_n_22,is_H1_n_22,is_HA_n_22,is_HC_n_22,is_HO_n_22,is_HS_n_22,is_N_n_22,is_N3_n_22,is_NB_n_22,is_NH1_n_22,is_NH2_n_22,is_O_n_22,is_OH_n_22,is_S_n_22,is_SH_n_22,is_C_n_23,is_CA_n_23,is_CR_n_23,is_CT_n_23,is_CW_n_23,is_H_n_23,is_H1_n_23,is_HA_n_23,is_HC_n_23,is_HO_n_23,is_HS_n_23,is_N_n_23,is_N3_n_23,is_NB_n_23,is_NH1_n_23,is_NH2_n_23,is_O_n_23,is_OH_n_23,is_S_n_23,is_SH_n_23,is_C_n_24,is_CA_n_24,is_CR_n_24,is_CT_n_24,is_CW_n_24,is_H_n_24,is_H1_n_24,is_HA_n_24,is_HC_n_24,is_HO_n_24,is_HS_n_24,is_N_n_24,is_N3_n_24,is_NB_n_24,is_NH1_n_24,is_NH2_n_24,is_O_n_24,is_OH_n_24,is_S_n_24,is_SH_n_24,is_C_n_25,is_CA_n_25,is_CR_n_25,is_CT_n_25,is_CW_n_25,is_H_n_25,is_H1_n_25,is_HA_n_25,is_HC_n_25,is_HO_n_25,is_HS_n_25,is_N_n_25,is_N3_n_25,is_NB_n_25,is_NH1_n_25,is_NH2_n_25,is_O_n_25,is_OH_n_25,is_S_n_25,is_SH_n_25
8.118,0,0.7449457869385455,-0.4215407721631324,0.0200225911559217,0.6704695110862197,0.7796787655086999,-0.3081424980849534,0.0638068494403537,0.6438237036805139,0.8124769364660498,0.5204331888927121,0.0504088374048485,0.5326812604811679,0.6846233418178082,0.4302329929679339,0.2515633013386341,0.4365201116087479,0.534212627940439,0.7679124326471793,1.3607914976435385e-18,0.4207079030902673,0.3323943705452778,0.7318240170215468,-0.1233608507618316,0.4166838301386457,0.7544387147765663,0.4558678570357543,-0.1116420983311742,0.3731895945710199,0.635944837041675,0.0121814017244846,-0.2090671142618161,0.344121989023424,0.6546715899955848,0.4478381858737803,-0.1771213903858957,0.3390232069145956,0.7234323224821309,0.2060880644831576,-0.1317694461585553,0.3219065602653603,0.4575881030822269,0.8036364720895488,0.0643557029015086,0.314369102505528,0.6734187755106994,0.5322366282653099,-0.0978008540692287,0.3116513456272135,0.720674559994818,0.1181047159294111,-0.0325780127412776,0.3036027156646521,0.4875863237727086,0.7558723818352688,0.1158638404685474,0.2831401801863586,0.1892435799347444,0.7753145164529147,0.0361016481849855,0.2542706255923628,0.2977513223329538,0.8250908703414496,0.0407597105559288,0.2468953695598163,0.5247248974423834,0.2852295031990066,-0.230864360355395,0.1700857377854432,0.5018463165009919,0.3277339498002353,-0.2302268718725773,0.1586824523548381,-0.0337689610099653,0.7025591345661232,0.1990399907228738,0.1458602189214338,0.1637092790666174,0.9012235144001028,-0.0397868834401964,0.1287058968932559,-0.0473721617696835,0.6524953153134241,-0.1179328630936358,0.1240729825922989,0.0205039681484824,0.717863509690462,0.1241087368317205,0.1192301466669797,0.3419914548134796,0.3953592109538883,-0.3839405057547799,0.116153078144262,0.2628653188019115,0.5023466944489156,0.0059332124934485,0.1130435527895764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.488,1,0.8863803850983109,0.4571589898680372,6.36057330033304e-18,0.5499477529155359,0.7981972967675329,-0.5943276383113281,-0.0026242843819109,0.5403599795948019,0.2517723022094493,0.8535646287566057,0.3845294763695357,0.4553539214075293,0.3756130699842278,-0.8646076162665199,0.3086918883835584,0.4546749061866409,0.0421820230512209,-0.9463639925818296,0.1950205831083719,0.4503973948861747,0.4803816251845159,0.86726655073325,0.0824628306137561,0.4460087104504414,0.0010552562972259,0.7988156203109735,-0.4867897296757776,0.4091591714818199,0.6197443719820017,-0.6159587791940053,-0.4546168590551825,0.3987477421437736,0.185501269348346,0.910102002307449,-0.2785861873962261,0.3987315137877592,0.2891197043629517,-0.6108131290641704,0.7072643387706006,0.3821110106394262,0.8959741272519643,-0.3933659735905426,0.1273504532284989,0.379463625915354,0.1822095070959083,-0.4754879513717568,0.777207450907308,0.3747784206333154,0.1281646760977433,-0.4886749563818191,0.791618259145707,0.3703703815132617,0.9421476609097612,0.2911836200813314,-0.1211596225025134,0.3692840745374792,0.4205326046922568,-0.5960044107361812,-0.5666712459885364,0.3644782234148142,0.0921885358881864,0.8042879787087586,-0.514402298264068,0.3552913286227827,0.2793429500644874,-0.9198258900397008,0.1865175347377013,0.3552622030047325,0.5825262918980053,-0.4889176788152365,-0.4873228372949608,0.3387202993512774,0.599210653982329,-0.5550716388239609,-0.5295399931897323,0.3268695151336344,0.519754035171637,0.8154378838459705,0.1461060503491043,0.3059758217663458,0.3883685209017831,-0.5282219815204805,0.6973288745936839,0.2795161649782183,-0.0293195776853133,0.936577110153142,-0.2098428391295438,0.2632837660035417,0.5690975031863603,0.6664908050183888,0.2697414823253973,0.2104866295335545,-0.100586467003484,0.8829803152665903,-0.0220210632411417,0.203154957571541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.886,2,0.8838186389705255,0.4635509484989731,7.640009585184476e-18,0.5582604699329019,0.775913721791926,-0.5992844834533837,0.0250495062121016,0.5518098952405465,0.3588937965476194,-0.8418422260923144,0.3332665750931569,0.4588960073906347,0.4676159155863165,0.8651828829741124,-0.0110591013297393,0.4556692264179701,0.2905810352983621,0.8546787348359564,0.086063750988605,0.4446424022934528,0.1026897213563836,-0.9077176521193634,0.2314528458893171,0.4167798729705533,0.5771816013557133,-0.635123883427932,-0.4047618325383691,0.4086964207538535,0.2736036999667486,-0.5784078644331583,0.6940106092511009,0.3856843159284326,0.8552609460037282,-0.4159531231035343,0.1232958592161803,0.3850220836686605,0.3039506890238327,0.8289179617919729,0.0042196969236037,0.3846674954089389,0.1152718943457773,-0.4515131668732958,0.7962119893513079,0.3783556315401238,0.2109356494050485,-0.889339771406284,0.2506367248728668,0.3781392787393844,0.944455382354209,0.3027864155613493,-0.0452116505741772,0.3684807106367667,0.1306268890427589,-0.4344941354233962,0.804867983232102,0.3670388327536558,0.2856147539041583,0.8824655523190703,-0.1380074823821356,0.3622988781970743,0.1858520753670151,-0.6423275051909199,-0.6508852940839627,0.3338899795378637,0.3393693866290471,0.7652917487653412,-0.1091805115548285,0.326902592064584,0.2456205656652502,0.7122898939665119,0.0182914474902187,0.3251636738070879,0.3031410294689166,0.5703178167708636,0.1075823308055843,0.3188309012850608,0.5904263305026204,-0.5704275439785869,-0.5035796885098376,0.3164573490930235,0.0879919139449505,0.773436519678268,-0.5095966411261103,0.2910784551181661,0.1394648900363492,0.783000183436918,-0.0093377045080948,0.2885840432361111,0.4207105752338778,-0.5015672640503313,0.5944329653580626,0.2831295624450444,0.6480787170012013,-0.5358581070093735,-0.4454271822109052,0.2733940960842335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.725,3,0.8539136917341639,0.5182349718266959,-2.9424031145588904e-17,0.5686816164000884,0.7866434237924506,-0.5909263514121686,-0.0202653050632561,0.5468168687124244,0.1775930549480337,0.9137245547427592,0.1506130900730586,0.4663353579715248,0.428610516549737,0.8808905134122149,0.0533368535032349,0.448316602250655,0.4387939233088694,-0.8186569401082899,0.1521422668017,0.4404456091048515,0.789826249322306,-0.4442723674622873,0.1170565970534897,0.4136126572160493,0.2088118239604711,-0.8856872328139984,0.1296263273351097,0.4090629853883271,0.6351402200819083,-0.5771830378478895,-0.3339960121545487,0.3968891787436066,0.2606790644108238,-0.3776129889974292,0.395622485593197,0.3933773220806438,0.9175674696482032,0.3551004626171111,-0.0729442672762252,0.3789607054739041,0.3430312596345807,-0.8278815247565217,0.0488052880684585,0.3730951448047329,0.3266064247812311,-0.4948503198238019,-0.3988891237407654,0.3615817075181377,0.3266944905890061,-0.6397355385644958,0.3446568018545645,0.35969127603056,0.3567493685727735,0.7921925918753514,0.1528588208040265,0.3584094480416191,0.5227268301731905,-0.4995036010651817,-0.4367894923748826,0.3559833767316212,0.279309223547774,0.8758738792633587,-0.1262335559953757,0.3510670422214669,0.2553673255484192,0.7765784189242306,-0.2904810846705816,0.3109768237202455,0.1437819945883314,0.6017361995024726,0.3294212963682562,0.2975559255417712,0.485208745702315,-0.5469888986933671,-0.4126409155877577,0.2777884905153586,0.1665067900313523,0.7791410757287356,-0.3617222041294674,0.2513667703921777,0.3542961322783494,0.723117381089452,0.0671955296520486,0.247757561874579,0.1482407878801912,0.6692335951823066,0.2014597619451457,0.2367767866600877,-0.3530942378151843,0.8400372699397325,-0.1343796248696949,0.1977018604177906,0.3362546317270091,-0.5371781019267071,0.3207306382493644,0.1801377431469548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
