7.986,4,0.7757243910373126,-0.5923643870009137,0.098470943069772,0.5523217548830746,0.8855538070506647,0.4622452075252014,3.0378626585889e-18,0.5509889123105245,0.3056919472568206,-0.8886346676991235,0.2791712305229104,0.4731308531761316,0.4797100288121537,0.8528695414062735,-0.0820871437902864,0.4513399408417886,0.0367787787481212,-0.8778192312110358,0.2811566019227714,0.443758007196056,0.1044298629551098,-0.8452056643970248,0.2892069482818517,0.4268191736514867,0.3339205567540516,0.8772758479272911,-0.0908875359216877,0.4235492475753836,0.7884422572349947,-0.4067599177961861,0.3325972193817196,0.4055731289911056,0.2836553120043458,0.7716809101043637,-0.0990209270781038,0.4009666040515027,0.6832404631098327,-0.5889525001650829,-0.2939896044927504,0.3869542926529042,0.543049316889691,-0.3944376627523349,-0.6021703831600094,0.3682871799003442,0.941870959462865,0.3093277064329264,0.0205944222761246,0.3653196564636196,0.0216776275411384,0.7269311631174371,-0.1548182844126514,0.3615817075181378,0.3034520496693462,0.8774139247650071,-0.0711465139855722,0.3558657321828761,0.2628207465501052,0.7657751547610118,-0.0409145263164853,0.3535597272460451,0.6398781579476596,-0.4547598976330037,-0.5292890432325466,0.3424044149513973,0.2601252952933262,-0.8372719245906353,0.3423744980671758,0.3313672981143406,0.2478296158554543,0.6429452620565186,-0.0842931992675783,0.321127744677132,0.2626113189088528,0.800110444727667,-0.1137674831662921,0.3158108840932021,0.3340815612367558,0.5438851020867154,-0.0546493617520741,0.3115401059492937,0.5286502997125597,-0.621455580389064,-0.3612600880248466,0.234644018009915,0.3067633788899063,-0.6847984764463311,0.4574072137305576,0.1818237551978996,0.0885268828981284,-0.7500520641424283,0.3249088082680494,0.1710633623816088,0.0972850201217998,0.9191480806147094,-0.1185589143821751,0.1650493625311235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.864,5,0.8493118901644671,0.5178862370793385,1.715351299555862e-17,0.5591532616105617,0.7737869061109218,-0.5787159146201825,0.1592825885669749,0.5538375443920593,0.3223499940872368,-0.879541911570386,0.2775837994586951,0.4676505709142368,0.4390698672537347,0.8659308223326437,-0.1259526786599809,0.4443254356113682,0.1265621623535424,-0.8566081723099392,0.2037729958141055,0.4288234681100754,0.2199821108033311,0.7759638826696731,-0.2587032034850717,0.4165825950084413,0.7435760814124028,-0.4018105248876176,0.3939364830074227,0.4155630624976389,0.1625023979242465,-0.9291014669172778,0.1707814325597112,0.3866997004878043,0.7230942835721581,-0.5513971712810433,-0.1910434501988103,0.3805684590044885,0.172206757681519,-0.7358795561522304,0.5065991455453751,0.3746246292683106,0.9201069258411424,0.3503845916142525,0.0092593979617087,0.3719284790430427,0.2293305011618222,0.9050079231468428,-0.0229099517312816,0.3550972993467193,0.1896972683479431,0.619922664728968,-0.3294319291069753,0.3528163399898652,0.5457209743100241,-0.3844148332314165,-0.4964164511515279,0.3468193749164376,0.6859055367650997,-0.4338352325333524,-0.399090340921587,0.3403534090812037,0.2838454486395351,0.5311271996259574,-0.3071904149628489,0.329844188397478,-0.0757751464268286,0.7313574851320845,-0.2624947624112516,0.3168517765531539,0.3019841496413052,0.8724185515237041,-0.1308341262469436,0.3144053864565833,-0.3552590796183386,-0.5561596590960752,0.4171248686876262,0.2658485745310737,-0.257899169720002,-0.5261704810672415,0.5362126384680249,0.265368224521981,-0.0758437709491605,0.8704189548769765,0.0849942239622369,0.2302633614911985,0.0586141214349506,0.8720929662695812,-0.0206008686278364,0.2035584003748853,-0.220648816294722,-0.3550738655606303,-0.5390113502507622,0.2014295290660186,-0.3477478705076619,0.2111763321672613,-0.6204572976957213,0.1903330537408612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.176,6,0.8473216501341325,0.5247117451726969,-1.455576800077355e-17,0.5719270656944325,0.7703387792867653,-0.5708442288009958,0.1942291390986132,0.5551848802318468,0.2453779944681438,-0.8984182246035142,0.2704567436384879,0.4873660934038756,0.425069674020505,0.8644948584411966,-0.1056326085562411,0.4550899160374105,0.1867655311595916,0.7581296460735145,-0.2602721111612881,0.4342988509949288,0.7516678382319791,-0.3755563467153869,0.4691604285211788,0.4111599920309011,-0.0093832340374245,-0.6987713484926286,0.6214693842390232,0.4107447044247125,0.5305748127857985,-0.429190511551592,-0.6459473813641161,0.4052071516725523,0.1203391332395731,-0.923190539835688,0.1486169279016447,0.4012944851761555,0.1035454320813448,-0.9122302147989926,0.0899284003552783,0.394384705901966,0.3739524254690115,0.8129580906291626,-0.1272752841757899,0.3785604381641969,0.9118066713213416,0.3697644852547471,0.0285688980980571,0.3765542751099546,-0.1847973288428578,-0.5763528520675051,0.6607721829185575,0.3755054479263625,0.7815154986790318,-0.5385593885065981,-0.1633712557838411,0.3671664772803553,0.1834728755120713,0.9440836673247748,0.0204481394804466,0.3627454684670436,0.7288917965940633,-0.4285506213694906,-0.4599115849097177,0.3509176823697605,0.2060219477189175,0.5330307399571756,-0.3480853375060643,0.3501684011030556,-0.0994807340689021,0.7748050536917642,-0.2339429276584364,0.3468193749164375,-0.179181478897678,-0.5490396986358792,0.6960556095032855,0.3456911368670795,-0.3304308270323356,-0.2893944487432415,-0.3961389470697465,0.3284170050594378,0.3610666489484481,0.4101972843264077,-0.2766392039542795,0.3002795389265285,-0.4846752711808091,-0.0799097467150882,-0.3675768609497857,0.2852548124364949,0.151941833357875,0.9058872955838916,0.1306453912199226,0.2729269205845451,-0.1786888687687194,0.8843600412451548,-0.1325404695863574,0.2464726490493226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.102,7,0.8643773935759851,0.4989809903786181,9.319428651438789e-18,0.5541073519463573,0.787820729383234,-0.5298074147045695,0.2952335769155525,0.546354204114359,0.2505748123144876,-0.8330711745944714,0.4795462425117211,0.4857916603738156,0.1605833450180601,0.7033773633384921,-0.6117095744598021,0.463818893147511,0.4532977527332086,0.8458048381402282,-0.2541427498252367,0.4553324255811689,-0.0615891055005283,-0.5676493719907246,0.7518644303683447,0.4367534399409551,0.4299974401246804,-0.5875448500647045,-0.6392643644397635,0.4365763967565598,0.019591896947135,-0.906254394619209,0.325716765617165,0.4223968148787273,-0.4577521916966913,-0.4432084991412843,0.6552519177925388,0.4070370001607408,0.7910123195757554,-0.2930415165370413,0.5200940596251229,0.3962006094050009,-0.2367833230575936,0.7649147176975822,-0.5757781869286055,0.3796426978836724,0.1535076871481185,0.9701685742455984,0.015038747138478,0.3771626510345202,0.6581127664879143,-0.5925228459244499,-0.436951839602369,0.3670444004530992,0.790476780806605,-0.5909051978675646,-0.0906447150503222,0.3653789552036044,0.9334538630456828,0.3432700365345019,0.0655348433301079,0.3648467611738007,0.2261004070200734,0.4261267632209679,-0.7490598438796828,0.3643065891965759,0.2401230071140835,-0.8502533569811688,0.4031461033063571,0.3477122524738374,-0.0313162691251602,0.9061514682942402,0.1594708617954041,0.3453201447347246,0.0420111262834524,-0.360276385188418,0.8197884396494338,0.3325400798287604,-0.6499417238351893,-0.5382639519805575,0.5162343199077105,0.328714399585154,0.4983936597107054,0.7824579687448723,-0.2569732160973464,0.3076407361254821,-0.9296393125218576,0.3205028271944163,-0.038253755363625,0.3021442551575478,-0.3532602628622159,-0.4295486759519328,-0.7533311665079131,0.2947692316584428,0.126528220590167,0.8991670922228304,0.1902680867019498,0.2868398540842201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.013,8,0.8782090817826553,0.4737905554721051,1.3692682015001212e-17,0.5593310794089967,0.7828917710528364,-0.5609492519891294,0.0944354050871719,0.5487615643622952,0.0951781852078551,0.7790793385009203,-0.4212613563088522,0.4838625321288673,0.2718120337665039,-0.9206144255419634,0.1916247251868775,0.4745769193242474,0.4686957198884981,0.8426385705146938,-0.0972791589378092,0.460923951869683,-0.0262926964189583,-0.9767581718856816,-0.0940569185348531,0.4547720786409662,-0.0100943399721112,-0.7525128708172192,0.6097219757271393,0.4373757157498948,-0.2586170817883745,0.756304350548722,-0.2580013554068459,0.4365763967565598,0.7953091278663441,-0.3827582969536496,0.3556091168010433,0.3988935438008647,0.2113248225066978,0.8668555087079426,0.2726719818501305,0.388426352615072,0.3458035121422483,-0.4641372540901886,-0.7093496205608935,0.3837738197347835,-0.2348194572143296,-0.2238461401891303,-0.7422536344917559,0.3728597641949739,0.7638148587433061,-0.4766688132029104,-0.290795234511391,0.3727532741825509,-0.1502827206934462,-0.5539810341402351,0.711468445265448,0.372080412391553,0.6100483962613458,-0.3669695411272037,-0.6175498252570815,0.3700556852225344,0.9228047631818436,0.3445139429488475,0.019773614887151,0.3683824385572399,0.0403684769147053,0.7376413400526739,0.4598361052838823,0.3640536193502158,0.1388143181594195,0.6258602484221713,-0.6320617485517949,0.3595024302337785,-0.0506267850375007,-0.5915279348249466,0.7123132949826426,0.3486492345627804,-0.4797228408664319,-0.0766059357024498,-0.6342419025456477,0.3326175655929158,0.533037054471982,0.8144630494752979,-0.1497923011028205,0.3228401128068737,-0.7657273008668581,0.0127435114755226,0.1938039411978992,0.3170694132708518,-0.2503527732367119,-0.6203512838556935,0.6827460934530587,0.3170539907631398,-0.4976687386566115,0.2920487392496357,-0.5599212222048848,0.2731785121753406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.977,9,0.7065972737360086,-0.4999129257334038,0.3438689135960669,0.5927880071441549,0.8282994771062757,0.5458055616313637,-8.963445303117187e-18,0.5712081101206476,0.486723359323664,-0.4129323799419171,0.5155780663096461,0.4778951844884423,0.4390977322675217,-0.681702352176982,0.4020948158633838,0.4758312056894603,-0.4003027813761531,-0.341058172131566,-0.3206460693222144,0.4747007213615664,-0.2052533946425762,0.70471018724586,-0.1405566631343904,0.4535886629361676,0.5200819955448885,0.7428517896987069,-0.3021094591774867,0.4329270646129479,0.3985430686556094,0.5198712052918778,-0.5827688688612163,0.4104909194680242,0.1194598475315939,0.8374775053103249,-0.1653464647272744,0.3914156552254358,0.8236571368491286,0.4697835482720883,0.1748476859407871,0.3859499110791045,0.0975398465853293,0.4613201637256529,-0.6279794811659392,0.3837738197347835,0.7117980799613057,-0.4494471680060382,0.1313239449503147,0.3787906045720891,0.5362815461813456,-0.4996614240501792,-0.3194200926614597,0.3735634288283486,0.6955042249592367,-0.3922126342650102,-0.1567369278046146,0.351833336619427,0.5179557270091962,0.3731972906382271,-0.6184208757354808,0.3335763365211136,-0.4705111672568917,-0.2628659182742932,-0.401254061359223,0.3179500790736579,0.5805274964090574,0.7543948947638344,-0.2503383166643113,0.3115733940408869,-0.0257231595046163,0.969937712001908,0.0664628308300563,0.2771058306717703,0.1750296057397048,-0.3629950890796967,-0.6168290261607647,0.2743041448858415,-0.0227697180878622,-0.2712545832211581,-0.6479635253836278,0.263181875777123,-0.0569372870877279,0.8919154289078055,0.3012212236431872,0.231444649879955,-0.059886140690789,0.0581436190205586,-0.6684639927886186,0.2232118759517907,-0.3143011649359125,-0.6473387730047628,-0.3681596587093813,0.2215456856589309,-0.3555319948953712,-0.4035037280708814,-0.403662968192696,0.2143409435241587,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
