7.864,10,0.8346439359264736,0.5390594241890531,8.049711166140939e-18,0.593222235916027,0.7476087616701064,-0.512431220081082,0.3218137153823818,0.5705758776295118,-0.5265446674429476,-0.322211433064626,-0.0637032128832647,0.5536242600096041,0.3736025669153163,-0.7019908695830673,0.4363427776358809,0.5071260350077406,0.4510379769651925,0.8056147546929783,-0.2943868345461816,0.4681191017417394,0.5969837085452109,-0.4725976167778826,0.54475323266233,0.4505661436034852,0.2584266540979085,0.6024381771012411,-0.6298614084568175,0.4353229914755377,0.3121984652523938,0.8563111324407855,-0.0971041395912895,0.3969959857599384,0.8480696173892646,0.446043891606474,0.1434684729042556,0.3878197974842138,0.3476938562345272,0.8537818469945126,-0.2113917330064271,0.382174101416904,0.0380283227815392,0.6378715572577419,-0.5679587506335023,0.3735634288283486,0.7987574394654239,-0.4546508477295308,0.0325373113401862,0.3619049040066142,0.6120573244758549,-0.4144754466903538,-0.4339438462706722,0.3547899162355254,-0.6541557945538299,-0.3250629902748273,-0.2627909814545556,0.3540090674282199,0.7589049412128188,-0.3919607675795734,-0.2595316338853631,0.3359472176062145,0.3696844455240436,0.4214869032666321,-0.7298039928322291,0.3330840921645931,0.2359310979612976,-0.4128341112692799,-0.7137608171890111,0.3219327712973506,-0.0482981215183803,-0.323717401014252,-0.7585346658086901,0.3155749549062061,-0.746497359806814,0.0889275323769247,0.0088999266260633,0.3033756550863359,0.5708548582704932,0.3740442927555593,-0.6599012318037022,0.2932305281039261,-0.5373495569128277,-0.3425909205905805,-0.4756351347552758,0.2879366545551285,-0.1001287401919806,-0.0391520269108432,-0.8245068226913712,0.2844667469217783,-0.7561717341930349,-0.0838799483343696,-0.1506615620733122,0.2745906975449684,-0.2861449843813206,-0.7276910194766124,-0.3458649249155693,0.2711278533525158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.095,11,0.7173235771579285,-0.5825460640847908,0.2710387624718318,0.5863672314274412,0.8725071895775607,0.479001408124429,-6.11767029636081e-18,0.5535873648417933,0.400313404402017,-0.6818944685099068,0.4003367036321165,0.5027742685836687,-0.4555778417750101,0.0386683949889075,-0.0729947275073457,0.475725388853666,0.5064160522440113,-0.5764158889577387,0.5098830182891237,0.462491631331278,0.529564596822468,0.7821664244956541,-0.2371295870415525,0.4324376174964744,0.2793261297260337,0.6743623939232957,-0.5531876821012821,0.4202511877856497,0.3845384165683245,0.8402165592791064,-0.0560236848237943,0.378537212370282,0.4541268234386244,-0.5656660851615521,-0.5618218397245,0.3770675085095799,0.9099004741619814,0.3366951267651669,0.1116641633055769,0.3725312361341871,0.7442150997938183,-0.5589489031351992,-0.0566727740770869,0.37189123095762,-0.210438102281841,-0.3079079570911098,-0.7513667997311967,0.3600347741178885,0.6991078658052614,-0.4572827054646432,-0.3887749187606963,0.3552755861417067,0.058318931773361,0.7141559987745578,-0.4889882618241095,0.3547899162355254,0.3392753205104467,0.4743666004206534,-0.6808883099375558,0.3459773738298475,0.4738247062995491,0.8231420246990812,-0.1519637142119705,0.3362309910544054,-0.5497310828469903,0.140715820767927,-0.2037762281544981,0.3272847516976733,-0.3669452193573152,-0.0896253395328417,-0.7206735438505487,0.3188746399269661,0.5487274991899573,0.3526608614504608,-0.626381395370015,0.3065830357057492,-0.4592830560063028,0.3812229475409838,0.0519148082570988,0.2901809546690351,-0.2601416318929493,0.1912894089887717,-0.7473801104011372,0.284061096677198,0.752446386885427,-0.5236686016008877,0.0819107367484559,0.2782753077461166,-0.6766273319942433,0.0649663620886049,-0.3066518972618579,0.247433318374761,-0.2720147097716062,0.6666336434525927,-0.2619561965165557,0.2408351637866902,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.152,12,0.8233040682105989,0.5646563036303576,1.0257791853209689e-17,0.5839312456060967,0.7328923472569924,-0.4845706112713704,0.4301356061276496,0.5774121871350042,0.421365617238663,-0.664336611309089,0.5158121262143237,0.4908347440823908,0.4598713041339608,-0.4040288729011082,0.6651378737557104,0.4826555251033825,0.478923320482956,0.7691144411099178,-0.3870989824703688,0.4472012949356193,-0.6558611654988311,-0.1172185236020738,-0.4292712470735945,0.4301909585627372,0.317563454028314,0.4944647898578782,-0.7479672347780993,0.4228516677615303,0.8467934317070632,0.469130333291642,0.2007186738069301,0.3860579454849208,0.2834240476400269,0.8900174015932236,-0.2611689064932825,0.3823834379161503,0.009915620856988,0.5501603543557299,-0.7554907543270639,0.3770675085095799,0.618178806481397,-0.6130427306428686,-0.3355432079836259,0.3660297849117166,0.820637836879331,-0.4707735253707851,0.1627212953275578,0.3571674783385506,0.4085637130021157,0.8189313202297901,-0.2666789219066124,0.3528085411435794,0.827679087829544,-0.4359861013060637,-0.1803100543226197,0.3398399404375728,0.4600742308010219,0.258686807857629,-0.7929928454971847,0.3325049567024306,0.1557467409521722,-0.512340739596677,-0.7319956067086864,0.3251874937529475,-0.6447018792933235,-0.1145940743855061,-0.523846950541032,0.3007584662668031,0.6839682482031083,0.2127350936500597,-0.6476366077831858,0.2948020955888394,-0.0520773797067153,-0.3414368687667691,-0.8247196426886666,0.2916085038378129,0.0038926836404597,-0.1098341531295721,-0.8990477342291088,0.2892742180004407,0.8030925175514898,-0.4043588799639488,0.3137016124819297,0.2729874319111272,-0.519258341010186,-0.2338010678702787,-0.6602809412423262,0.252332300576599,-0.5930137463966011,0.1046625920839967,-0.2533245799162742,0.2331561247486073,-0.4030018299510324,-0.3864188394138904,-0.7053587190401629,0.2324841616220056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.65,13,0.7986605579245663,0.59875178609079,-2.5479127937401432e-18,0.603761807083818,0.7523340212555031,-0.4241940857173733,0.4837800096862147,0.5651121036078653,-0.6951548690579265,-0.3877084425306203,-0.4830587715876185,0.5109368505994805,0.2908958063934542,-0.848703775381941,0.4333108578660877,0.4752702413865839,0.4199115553245678,0.7805975404010594,-0.447636037578721,0.473484267743526,0.5439001035242768,-0.1597013408393173,0.8028465722616349,0.4682225706202468,0.0073641841710566,-0.8099946364241368,0.4678077100802419,0.4582559476697977,0.0365503216814228,-0.9390830534404062,0.2078216902960951,0.4406364575212415,0.2959613532592687,0.4419067465676736,-0.8219810511500452,0.4383852925806408,0.1645028491274703,0.89719097060878,-0.2984561750067033,0.4188744953100647,0.8073315714517456,0.5332290755067391,0.2078309148753483,0.3907917522529044,-0.0178515386366442,0.5199325177568527,-0.8190269097484932,0.3660297849117166,0.3286117206483548,0.8478332722701001,-0.3514616423231858,0.3658692622849012,0.7838916845657201,-0.4441539194460445,-0.3563145743003889,0.3562095009710868,0.8732005585112026,-0.372478477217505,0.2363058227197981,0.3504649256653224,0.3079259871654398,-0.5844324069712619,-0.6602372881478656,0.3496438439726079,-0.6766000731954539,-0.3494979799034942,-0.5374663673674658,0.348493909801966,0.4663563404375897,0.2364437315151754,-0.8309648084115441,0.331974032782084,0.0408113012427998,-0.4812125740663697,-0.7923583596783415,0.3286614951702654,0.8900488969824837,-0.3851836846231437,-0.099582878508606,0.3182327163970161,0.2845057429516499,-0.7917618157293755,0.5264273959631444,0.3016762884436267,0.033302337208893,-0.2006653586235703,-0.9222258533787776,0.298452451378013,-0.520451565444826,-0.4331383607535867,-0.6268804091450482,0.2942079088212413,0.6896123507920475,0.2347820302504716,-0.6669870720957513,0.2913621075217691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.493,14,-0.8213192243209285,0.0419774410669486,0.2412223446432503,0.5696778052661573,0.8488246594807232,0.5262804152262295,1.0665402025386979e-17,0.562404491837532,0.7935622020285893,-0.5662588554797089,0.0813464450061157,0.5438026575774837,0.0368807408990272,0.828764275799643,-0.4289012921823498,0.4717170072510509,0.2906044662935313,-0.92905960470503,0.1787002844547828,0.4695673742054154,-0.0492542465783389,-0.988448140701008,-0.0877508820658725,0.4640585014214086,0.4110596013538495,0.8860515686212758,-0.0834003577104456,0.454665414826041,0.0288261309032674,-0.7667324376926052,0.6068422202929966,0.4249126309580489,0.3520972579208509,-0.3886666807542213,-0.7832764274210505,0.4230403492854582,-0.3076176799300161,-0.2527752311947655,-0.8058295365421225,0.4107519927291399,0.8000084756206662,-0.3889264993472691,0.3770687704017943,0.4051959129135348,0.1549667863733659,0.8896617499966345,0.3056254195660255,0.3846900778258921,-0.0049709885918409,-0.5819241849200416,0.7489808705806832,0.3805411926023246,-0.5629050825177849,-0.0493933593840227,-0.6789296599438811,0.376891915006073,0.1160376811603509,0.6363654962394029,-0.682729691185008,0.3715271079018167,0.7740038539312455,-0.4783033681568023,-0.3094673336746709,0.3710794579191975,0.9190058942601568,0.3697624741731716,-0.0073833444142799,0.3709881003710183,-0.8574533714780126,0.1088908376600577,0.0946947231365982,0.370752920622399,0.6219802320892134,-0.355038777434388,-0.6295694282783273,0.3562454716692772,-0.1787444579379699,0.8533043700321269,-0.2985648172703548,0.3562095009710868,-0.5656466095943253,0.332186732714691,-0.622297471096564,0.3094038101374979,-0.1638833159648411,-0.6603196882634962,0.6358447431829808,0.3056032218160623,-0.1593347760182482,-0.6403756999666635,0.6754427865861761,0.3053359870663396,-0.8330613876128409,-0.1944312527749107,-0.3476026780402724,0.2982455398224647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.517,15,0.8267119956248072,0.5608811887663963,1.8170552504976226e-18,0.5717159001746859,-0.8977328148891844,-0.0868864742095864,-0.0750907331230389,0.5689291558187691,0.7920230434795398,-0.5556434896581736,0.2232286642303914,0.5445652177528857,0.278985868592776,-0.9253264252211024,0.2431648992207037,0.4784893408793841,0.1058412853346004,0.7412076180946869,-0.6268879391030688,0.44950790727162,0.0636782214560005,-0.9191993225738644,0.0938130562592738,0.4491799137777663,0.3920144565683892,0.8858159386884006,-0.215804655339784,0.4486184469652293,0.0572924798362559,-0.9194422947470648,0.1874240427444138,0.4428618333985237,-0.2770827762943508,0.8652906530217106,0.2879465784913633,0.4290354586950649,0.743403357292343,-0.3399150575813071,0.5496038815735688,0.4250644169435386,-0.2734150042296844,0.732984992974627,-0.5532012525066922,0.4230403492854581,0.5694411960387276,-0.3867258274626132,-0.6756233482370819,0.3972329702835838,0.0560394449926338,0.9658449282288928,0.1397845990871488,0.3863908644389372,-0.0131168636602231,-0.3741299284546771,-0.8791269819453331,0.3803294367869047,0.9066839236104892,0.396833992905456,0.09567467750377,0.3764304339083592,-0.896937783724321,-0.0096607708472571,-0.2278364159341886,0.3697276208265431,0.8427750423392955,-0.4966489508910194,-0.1197280847979563,0.3561432207084233,-0.3167934527059137,-0.1991955296847786,-0.870007580515464,0.3553079339574559,0.227172224087214,0.4930894757683203,-0.812120374382834,0.3534627959523241,0.7578750241128601,-0.4083910483317926,-0.4726928816902375,0.3426077880503567,0.4691354021799849,0.8452557232471142,-0.2430467196277605,0.3147815601808399,0.1740159996120125,-0.8495477736365357,0.4351284565026536,0.3040538623296651,-0.3831646179579119,0.1707354008935049,-0.870938620349722,0.2923092899279317,0.4810543316736771,0.4064942528622637,-0.7598164620166776,0.2831368464981423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
