7.771,16,-0.6862344246420029,-0.1604027781614408,0.2320428472207253,0.5813755838859191,0.8415319266723451,0.5328487307004943,1.5088513017540657e-17,0.5616981531498625,0.7776157142600507,-0.5479658067949662,0.1385089339628172,0.5526376268477364,0.2890663232747878,-0.9180481429862736,0.2210358955680418,0.4758064063438155,0.0885107690682735,0.7928381379077782,-0.4360229551033481,0.471516413614485,0.4300163120566053,0.8630654801192085,-0.1206141376797166,0.4516294951104328,0.0779078949912896,-0.9200094210161882,0.1674129504578941,0.4441180958703071,0.0667057011481011,-0.918691590664018,0.1487103366180991,0.4367602442914946,-0.2314310959107375,-0.3148899288783063,-0.7501607522498489,0.4296408819332534,0.754410677262832,-0.3469424522651633,0.4320125061194785,0.4223859153097821,-0.2252984559078838,0.7748457606103571,-0.2961675310236089,0.3972329702835838,-0.4947318490430861,-0.1393766944144815,-0.6352525792760514,0.3834703954551336,0.1634304234082897,0.8666160408156924,0.2148455400589252,0.3817984110212545,0.3710130096727154,-0.5450721197978139,-0.6139784525828084,0.381115786228639,-0.7681366629379796,-0.0602967694254897,0.0867052484861103,0.3794200791837634,0.1182842127838389,0.5817175024289667,-0.6859503198354918,0.3747713163618278,0.8925932058990067,0.3953631265703149,0.011435181822332,0.3727055220821974,0.7653257124512223,-0.4667026487851049,-0.226409970476079,0.3706564233956818,0.6431514573320458,-0.3586126293764025,-0.5386592857526136,0.3705657479329628,0.4711440550955776,0.8478365131879306,-0.1946654293922375,0.3193188724560867,-0.0883300612653582,0.7219385953952514,0.262253630258464,0.3082745403234957,-0.6962235849242071,-0.5656616289222296,-0.1980807041034274,0.3015409773392687,0.1946849686537293,-0.8423493398223404,0.3625833554796915,0.3005364911133601,0.0606819939591286,0.7682403475079941,0.2843648222373013,0.2939390758300314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.111,17,0.8079840707542096,0.5853376132618041,8.456927275564003e-18,0.6027935475849591,0.7050877817501779,-0.4369384205858848,0.5511033035811633,0.5920417983462274,-0.5197908841113399,-0.3528332027598631,-0.6603681878828553,0.5338580032818874,0.4556543427061424,-0.1532779183095647,0.8661857154067221,0.4881594533621275,0.2464346126597523,-0.8766370905325737,0.4109075223880007,0.4869558882837543,-0.0688756172370758,-0.856621021842412,0.3868651968966913,0.4647638230826052,0.4925526141925548,0.7288524294090648,-0.4709636955724678,0.4506778215397772,0.0506058329919283,-0.9398790389341148,0.1561010112472178,0.4404266608525864,-0.0020923068091674,0.8968933830896955,-0.4019512377648325,0.4166459737393736,-0.1790702143980069,0.8052315359228004,-0.3915329862588901,0.4106803585594935,0.4430323905494142,0.375468102109058,-0.7972885811824836,0.4078359493668678,-0.1990763648198901,0.8133537876890513,-0.4077628820175799,0.4053356123792741,0.7783573951825755,0.5481860581671336,0.2768305649243295,0.4002415188257179,0.1325304227180458,0.3379705129647477,-0.8911371342194789,0.381115786228639,0.8497124629994518,-0.3617790088387461,0.3542365193864153,0.3545748911487301,-0.5228629057757226,-0.3013172273249185,-0.7170678247135807,0.3482644899330239,0.8191165248794281,-0.4941146362763797,-0.2143461872392061,0.3292675169248166,0.4551308764680771,-0.6036519917176977,-0.6107908430034005,0.3263385757186529,0.5493415254652946,0.7336675518546947,-0.3970239290776577,0.3164374041554049,0.6205780352847932,0.1749694595326634,-0.744570944300449,0.3136914967090337,0.91495182360837,-0.3644112888889793,0.0269078847309212,0.3104280239104933,0.2230106200060391,-0.8126585095500376,0.5342811249141018,0.3078841619952954,-0.1115470761081506,0.9607883155242096,-0.1554875384578274,0.2937083524041312,0.2015769753394977,-0.5098377295076513,-0.7888312070054531,0.2779536459518603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.297,18,-0.8767261210407516,0.0831705053874244,-0.1304609569941453,0.5712254109602591,0.8335638575660939,0.55070176557554,1.721156283019607e-17,0.5641002737996315,0.7737064803097102,-0.5541186712469092,0.2702036398349841,0.5542072624466506,0.2443318606010936,-0.9201521235024812,0.292612755229778,0.4870652163921424,0.420561661304664,0.8665185063830869,-0.231198477319044,0.4436616676809174,0.1628277280213004,0.7130635332163858,-0.637147513176769,0.4362309416872517,0.7259773780331472,-0.3320917296774708,0.573549964640046,0.419164544155617,-0.0183569879233128,-0.3934257143803371,-0.8651396633178313,0.4036515136343435,0.0806882959562287,-0.9601244261686416,0.0703899945424641,0.4034142155936647,0.5936596502103245,-0.3950000075838123,-0.6391724926253741,0.3944625712156588,0.0640699154824293,0.963179124269912,0.0939801317992814,0.3915354474858451,0.1610713454167973,-0.9118920057257046,0.2446147329263307,0.3880002732757345,0.9069117262789174,0.39161657435545,0.1019548995328519,0.3737989636218035,-0.0769062674977901,-0.7447331536914269,0.6026470639159585,0.3721744127805493,-0.8699160335476639,0.1180442255638966,-0.2573392926350952,0.367272559890442,-0.3105879152707789,-0.1897807502625841,-0.8668215232602627,0.3631381400562651,0.8316350159578899,-0.511969854286485,-0.0666157404684229,0.3585050782586317,0.3044128239355269,0.47711620154491,-0.7892003081079179,0.3495163858678153,0.7609295413420697,-0.4473389353682322,-0.4154072098916409,0.3452684253944341,-0.6246295057098414,-0.5615660759161589,-0.4546985326479077,0.3385455335409653,-0.0258419526719341,0.800563365320232,-0.5395888288891428,0.3292675169248166,-0.5367214979139423,-0.6257913081237578,0.5377330724527947,0.3086088473685096,-0.1635143361206702,0.5310364818644804,0.7737441142114159,0.3046821010614359,-0.2930181863246771,0.8982065426293503,0.2243273992466175,0.2956132299113007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.765,19,-0.725479019629096,-0.0095470126027821,0.3029274653189492,0.5807520883837125,0.8685936951290764,0.4904380572134627,-3.744520664024805e-18,0.5559464958700466,0.7744745866187531,-0.5619608002625806,0.0403017529861321,0.5538758154100112,0.092100480130355,0.8280195463725993,-0.3503417612005097,0.4752990414877406,0.2742434419169304,-0.9302812752912064,0.1470612065523039,0.4736096767260234,-0.070005244944677,-0.9751294319294818,-0.089406194012954,0.4634476401184574,0.4714762392498547,0.8428695920767983,-0.0636806873461684,0.4496702990113498,-0.3055864297679302,-0.2109513952510794,-0.7706658157950643,0.4242305410623856,0.0542190219270614,-0.7951433767619324,0.560392009263954,0.4181660898739966,0.3108866621853199,-0.2187458649195885,-0.8006222896236102,0.4131966308714214,0.7921657784804006,-0.3944607940678015,0.2990630737749494,0.4025487538885516,-0.1907024468166984,0.8179498145978457,-0.1774461698799137,0.3944625712156588,0.5408858030200403,-0.3110484006214166,-0.6678838603113406,0.3870229802889303,-0.0974169285703693,-0.6736405584849452,0.6668542768068524,0.3864634873575837,0.7321654955633258,-0.4462908053045639,-0.3505972555452034,0.3791205039915036,0.085153769516935,0.6418569970859449,-0.6314568153322085,0.3774196444536808,0.2422585323182529,0.8258795478433905,0.2882678167518674,0.3769310814978014,-0.798112249658032,0.0385432277970644,0.1662732657055223,0.3748988034588264,0.9142431580855606,0.3522157220592267,-0.0169331394402557,0.3696885556168957,-0.6831132991547142,0.0235583322118819,-0.6054340297134782,0.360274869363537,-0.7189713436026016,-0.5224379207288212,-0.2123518015386872,0.3527697558022516,-0.1034871039388189,-0.6097308345322099,0.6475189287212099,0.3228158016029304,0.5257867523885255,0.8209164539599193,-0.1538241676704026,0.3200248070664081,0.0054032861241288,0.7171896022889686,0.4339367669565281,0.3122173036233452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.288,20,0.6927686332366749,-0.5531421906724318,0.0274187550921294,0.6013251324202235,-0.4671532171168403,-0.2575298553358875,0.2359236892923267,0.5929376024366156,0.890159615770893,0.4448284650631858,-8.234344319987297e-18,0.5263045673236377,0.4602068233564268,-0.5847849560587677,0.2250273470906619,0.4782124692063177,0.45339029843521,-0.7240527593728713,0.1515555607998752,0.4780235942042974,-0.2725094559339241,-0.1199619008998586,-0.6139863997594414,0.4732665707753614,0.2929469316271578,0.7174728697359967,-0.1672203546570629,0.4360960724154925,0.596560710834086,0.7166250440101061,-0.0021200798906105,0.4151455396176337,-0.4674684625781093,-0.0102982703003968,-0.4201731162998376,0.4133133184465232,0.0310544290963318,0.6309806368234154,-0.062110212715951,0.4131966308714214,0.2806518499905702,-0.2612171418242585,-0.6633020755825445,0.3995588995520638,0.6399790934086599,-0.4078597005470269,-0.3041128320658531,0.3927688168520578,0.1498217323211977,0.5342040180518351,0.3522321682114757,0.386853251720347,-0.579525538557974,-0.132910647946251,0.1596874897050778,0.3863402731183628,0.5104360991680013,-0.2559294288510881,-0.5506551147750735,0.3689780451915058,0.2738909690770906,0.6408730720172995,-0.3886162283400339,0.365555905205867,0.9004772698673694,0.3478879292100926,-0.0230713777864205,0.3631015811536206,-0.6225224594936396,-0.5630913022188715,-0.2039303650817125,0.3606711558637209,0.3906745650818529,0.6750998773566825,0.2381581544962516,0.3525721173747266,-0.6535410946959452,-0.1496369724301894,-0.0118007284371437,0.3241443268236601,-0.4078554236564203,0.3786523143350351,-0.3067721646336453,0.3224859003726228,-0.7034649959403992,-0.2375237795353062,-0.1689057124789661,0.3157958513004399,0.6324543884047144,0.7340070557850412,-0.06709292890654,0.3030635762388222,0.6581004648180894,-0.3782180746584911,-0.281975407130873,0.259831164506248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.0,21,0.8431933028210208,0.5260373259485098,-1.503874403859404e-17,0.5766733669611475,0.731983841513123,-0.578957093562682,0.2031955406816725,0.5766295070850889,-0.5942363553088941,0.0804206454870063,-0.1107946190285797,0.5712149053523012,0.2024668804420952,-0.9404510045088436,0.1977828796228285,0.4999173160556293,0.6256717346512504,-0.423968484313507,0.5467076952461032,0.4468585373842589,0.484842397856913,0.8178809840641239,-0.2014443631928116,0.4352373048549607,-0.2128568089493693,-0.7744970740097503,0.5544983637382235,0.4249288957361269,0.2474410670524789,0.7191144033153287,-0.5178440960565678,0.4145432762772131,0.0322709817720172,-0.9504616462290046,0.0056895877983032,0.4011140348656546,-0.0103557952541028,0.7267043602027073,-0.4287003381502729,0.3995588995520639,0.8792187739921173,0.3783451243665384,0.111065517465918,0.3877672452972119,0.4619263262380909,-0.3603508188756325,-0.6328076191567628,0.3767885028288856,0.1107549274008706,-0.9135872358692534,0.1711677901782598,0.3727046838162344,0.7681411521122146,-0.4732892212812412,-0.1175541918904352,0.3702690596658952,-0.0088397648961974,-0.1826998460139712,-0.7792673234700098,0.36980747050918,0.3899258684192112,0.8306989755126682,-0.0234007947940604,0.3656652913634181,-0.638271644592972,0.1297022978307055,-0.1950521660641339,0.3653393785280082,0.6957031580329558,-0.3368202035448508,-0.4613447524440482,0.3564907585623592,0.4017266349753144,0.8545741322196202,-0.1099538942515792,0.351119801986258,-0.2222393843570571,-0.0026508681157665,-0.7318766157672316,0.3404636581752138,0.3576802270005353,0.5260352055469181,-0.6772214046888172,0.33557777257213,-0.5005049733487186,-0.4242369852656463,-0.4167601539236186,0.3330277882208805,0.5771263794328003,0.4099007153069404,-0.6343541799833853,0.3040719764424178,-0.2656737550569035,-0.6176595782992718,0.6655982212953158,0.2960661860243965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
