7.933,22,0.7162800633812025,-0.5220038463746962,0.3757676049984154,0.5876403145773305,-0.7039203171416244,-0.1454207132450935,-0.3091758137425423,0.5717935577962399,0.8596582616863188,0.5021898669592695,1.7520210015281658e-17,0.5345023710955324,0.399149069065848,-0.5289144144410238,0.6112233898868551,0.505089277063409,0.4722865468996707,-0.6171704426660444,0.4736700319100396,0.4679355705976867,0.5398054023730012,0.7560514053971533,-0.2977966724449399,0.4232955125530616,0.3428685398254715,0.5685523011372211,-0.644771949804106,0.4199018075731666,0.1364692028314686,-0.5018287381710398,-0.7267042464161357,0.3990149529985571,0.183575654723763,0.9057017934473816,-0.0895917373773305,0.3795451997149658,0.0548671724909476,0.6484906075730258,-0.6153921589564467,0.3767885028288856,-0.7009889099108794,-0.0804713129630493,-0.4155724379099757,0.3709962667328415,0.6543124389378774,-0.4696523213491115,-0.4454526509119906,0.3705459556535072,0.8823910725441031,0.3966930534599363,0.1576660388395876,0.3640528275434822,0.7920327550357257,-0.4883059148793696,0.1005186278619223,0.3626178092109606,-0.1300065164455432,-0.3386416976904434,-0.7953889562439662,0.3591493629037654,0.4241714130885357,0.326561485207649,-0.7521321930300024,0.3410912665165522,0.1426783418929499,0.8778797851358652,0.1480306704483727,0.3365061059022163,-0.4511526124756649,-0.6702403767656716,-0.4433416762938434,0.3323878148844095,0.79196837489599,-0.4308949542441844,-0.2064685919722199,0.3275173025652739,-0.1642329881820264,0.9116103247183064,-0.1221932740614239,0.3184062730607911,-0.1005283598572764,-0.0245112624280515,-0.8509237494045288,0.3109839768019395,-0.6056715431190638,-0.2138795245848706,-0.5641720958274751,0.3029312095770475,-0.6615928906111892,0.3590654649477744,-0.1908769648660279,0.3017864964714576,0.5758133818454473,0.7500326185106674,-0.2793478914502506,0.3014218898782478,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.163,23,0.8313562342799508,0.5499786600967764,1.3958520030306148e-17,0.594515360009312,-0.8136162513215298,0.1586119384955041,0.0864620525048021,0.5790620665210685,0.781353427176038,-0.567624697035603,0.2109426187330448,0.5499741795089252,0.2563722661293056,-0.9090836688154867,0.309494954428193,0.4783994655014118,0.3862443145358938,0.8864538723583081,-0.1888566329201456,0.4630508924742337,0.0494829230970441,0.7711721328721308,-0.5523328912326596,0.4586767024627381,-0.0399524236868154,-0.9666419283847292,0.0529183550627345,0.4574740983517732,-0.0231218305331251,-0.7216879328848296,0.6136794621777361,0.4275109744736004,-0.2519893803833554,-0.3434708993148326,-0.8045830121826827,0.4145275720262817,0.7669633236336386,-0.3555335791672445,0.4897447702335976,0.4108647022663928,0.4768181114512921,-0.4456639240216438,-0.6893620797185138,0.4040950543361429,0.9075996882605092,0.3840921628634633,0.0652528089445367,0.3863613102940059,0.3074139192577428,0.917014844786691,-0.0015014147740479,0.3810365035484458,-0.8552556440330191,0.1540025913377051,-0.0297266212089365,0.3707810797535263,-0.187934763151935,0.8142358970359027,-0.4189112676792677,0.3705459556535072,-0.1155158435102331,-0.6094257709771866,0.6083310870717111,0.3695069953402862,-0.5076762830644069,-0.1176541208541285,-0.7263756790137333,0.3691594580987136,0.7958288946043772,-0.535736381221912,-0.1691401279893531,0.3666395031019147,0.1682573728462629,0.5160153197040583,-0.7845816993182962,0.3664407670913244,0.6856550822347647,-0.4548567492176009,-0.5047838927961452,0.3537407313693111,0.3483733174741975,0.8772756279343392,-0.0535967727987023,0.3503360058175441,-0.1308391801107193,-0.5504189268586998,0.6713464558587816,0.3235550785746338,-0.2189740226090429,-0.5935941300586136,0.6356418732445719,0.3105580510917647,-0.4813018306357464,0.2246914104678221,-0.7181035506151823,0.2644544490647681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.949,24,0.8517324667164026,0.5204029504790556,-1.988258612514498e-18,0.5747694824450954,0.7690790236812873,-0.5449069033524687,0.190733309017386,0.5562969156167169,-0.747626546501495,-0.0541042984977278,0.0369480354892878,0.5218781593043377,0.2790760262251216,-0.9083286876024096,0.2665113885491728,0.4787777127141924,0.0057799066761512,-0.9111065024808492,0.1677212609057043,0.4625448821882473,0.142501016241362,0.719758681014728,-0.47235248116312,0.4578726468999916,0.4484573867931879,0.8407318892264444,-0.1606623343394755,0.4504126264273441,0.1020259222852528,-0.9171725758144292,0.1342390551609015,0.4291434333983371,0.7335911175066442,-0.3135606023462843,0.460181754121217,0.4260346179374649,-0.1707103006373989,0.7065863085973648,-0.3583461163881192,0.4040950543361429,-0.154799997880665,-0.3345679745993632,-0.6824785265917647,0.4039396525425797,0.1607483544168266,0.8901679044818802,0.1533747055213695,0.3808122605563032,0.903069817889434,0.3784070560129437,0.0536539145948954,0.3794945963102078,-0.1639648916265254,0.7639955029873712,0.2637050870213442,0.3755128580219389,0.7617835817537814,-0.4934376426407703,-0.1603313564191203,0.3724943884911339,-0.3914885535752176,-0.1712407515893713,-0.6231490913567417,0.3634712465093004,0.1603799887331494,0.5354533537252464,-0.655577469301496,0.3608880696966684,0.5790450394661903,-0.3915219176716095,-0.6317565959930475,0.3449873665199783,0.7063475320265701,-0.4160179441329775,-0.4668379689718664,0.3439285615684962,-0.8306269689036061,0.0100818389613284,-0.1817561853547582,0.3184291500499943,0.218103312547013,-0.802256100419656,0.49300145419798,0.3057033660696683,0.4947747731193189,0.8229876334661516,-0.2479589431776615,0.2900117563021313,-0.544467898776097,-0.648353952367432,-0.3698413817155144,0.2606600000482749,0.3510970611494153,0.5073951511472429,-0.6449069088329772,0.2601940128392057,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
