8.367,25,0.7827302782877668,-0.5545075779124229,0.1243933488481265,0.5495961352785697,0.8574998993189235,0.5114246631098924,4.393098355847527e-18,0.549492938527031,-0.6218522125395025,-0.0249665145942755,0.2058491436465644,0.4911823663171657,0.3048752048320475,-0.9026350952789488,0.2569651998096933,0.4718479055924541,0.4599157254030679,0.8461484125869759,-0.1025374544264561,0.4426554000228535,0.1818592407346955,0.7531987033968333,-0.3164582356566786,0.4402247457682267,0.3764520666199196,-0.374021906808951,-0.7424542615168559,0.4370004563823292,0.0787683561414787,-0.9552376502273786,0.0587051146181332,0.4334099240410723,0.7932089280674244,-0.3501392827263291,0.3563981488701119,0.4046245502956547,0.2160734715100741,-0.9225326389358044,0.1544440533451666,0.3847395785769133,0.1079496452667024,-0.7409795942394553,0.5677553739294411,0.3782950101840384,0.7395975087246082,-0.5019634201940874,-0.2584072465829116,0.376070717906821,0.6296790559220273,-0.3828259051323418,-0.5541747860177898,0.3711053124487029,0.2224031829550105,0.8772859931231582,0.1174624432697885,0.3693181757673865,0.9064000383935256,0.375058492050652,0.0107596419095278,0.367926775703574,-0.2709783941689249,-0.2982451935347577,-0.6079153807837141,0.3595089673590227,-0.0795991124083381,-0.4086228333117685,0.8575510459958078,0.3587623505994726,-0.0889365706285692,0.7193452895150227,-0.2639726125226398,0.3449873665199783,0.4436229653243703,0.8438545200330945,-0.1556564934223748,0.342788167523659,0.1542272134027365,0.5539236942451885,-0.5671825701470763,0.3351510626742977,-0.7927253082820859,0.0805391121862083,-0.0007040654335182,0.294829515979496,-0.5587331979803573,-0.0536652599278872,-0.477570610063124,0.2934354968896578,0.2683456428194184,0.5586067890783291,-0.4444579106947462,0.2740790241544579,0.0654638403364528,0.7840397672057857,0.0997177100108894,0.2704574440585438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.957,26,0.8756943263254089,0.4726676249502904,1.0296928898296874e-17,0.5747071458150435,0.7539547724915433,-0.5639988360547559,0.2956855244484181,0.5640955228891908,0.2385944700581002,-0.8339105642731116,0.4252499719305562,0.4901147353907345,0.1554772751415697,0.6986694694221434,-0.6295468630219195,0.4665745257832138,0.4897036928450465,0.8192160616781937,-0.250418371195981,0.4530939813780465,-0.901670050333192,0.0526141933267315,0.0650878729732168,0.4408175997441425,-0.2032077032590756,0.7346339863770762,-0.5173073709863399,0.4370004563823292,-0.0211747627933478,-0.6842569402379549,0.5824027473056225,0.4335647198279394,0.7159011769775548,-0.3707580721765552,0.5219152309133134,0.4133264064153934,0.0577132062275223,-0.8419630214554292,0.3410842645057523,0.4075735937632044,0.1384871464773316,-0.797222733289105,0.390502802453755,0.3939085253256638,0.5948762235721241,-0.4340605918316333,-0.5752484497482065,0.3871726779928087,0.7253002048422412,-0.6107744375461979,-0.045101759841682,0.3794768338977407,0.1928774079461909,0.9464847540527564,0.0847139831609135,0.3781323281003513,0.9303018875421324,0.3190765107202647,0.1159424079963861,0.3775216416479096,0.2459965996102275,0.4247961242693546,-0.8070146737449597,0.3604938738856051,-0.2009146721441363,-0.3557852953278347,-0.7791911682354435,0.3590186641877606,0.0495173026605833,0.8859642614050426,0.2796579817746811,0.3571396747393131,0.6930434116062015,-0.5082149964115679,-0.366312025800785,0.3475391580485572,0.5909436419037121,0.737376860488345,-0.302853641000227,0.3222223922826794,0.5053642198680297,0.3036377691901169,-0.7565089257006873,0.3138182064662885,0.0144963658412729,0.9340541845259304,0.2336595047958986,0.3100024186649033,-0.4479549990298658,-0.243317570677848,-0.7593499284475645,0.305278332795856,-0.9072266667899204,0.0886620210284157,-0.0858745292607382,0.2906912987726004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.861,27,0.8603582438315547,0.5059758868547778,1.706095132296962e-17,0.5557129330333959,0.787473982366292,-0.555862709180559,0.128740828290388,0.5465197614366925,0.3178575350601584,-0.8356360560504796,0.367434706664256,0.4692305042451467,0.0920610805235404,0.7932355115993549,-0.3483857920723419,0.4687870652043696,0.4445391463807887,0.8636041091475881,-0.117395684315752,0.4489355057627869,0.0162406062537703,-0.3193721789237631,0.8174641582707031,0.4210820052893142,-0.4852324199441609,-0.3728658456580836,-0.6050500761732088,0.4129061846326137,-0.8354000498828461,0.3045352128864544,0.2999481891826224,0.4093957486451165,0.1360052351901473,-0.5679267281741043,0.7337765846953461,0.4029501084466752,0.6847561547430477,-0.5934676368876908,-0.2784190601846631,0.3868615553800399,0.1791850415017576,-0.9067154599087884,0.1825890386201932,0.3854119257246969,0.0776635780271514,0.5824705847726801,-0.5591379465144432,0.3831548717607783,0.5447946139012925,-0.3172177618955403,-0.7591858026212064,0.3828034825397191,0.845272077723404,-0.3530848888604874,0.2663551400533657,0.3824873861853048,0.6168461440429924,-0.482829588713087,-0.568303811004655,0.3686380960464998,0.927281513078696,0.3489429802253986,0.0326005878624281,0.3673028861818894,0.1243366759786648,-0.8976433673841347,0.2508158094548605,0.3635747919427161,-0.194713766634989,0.7981351379644619,-0.215692184164426,0.3605852989714905,-0.6686318336582475,-0.107474479036197,-0.494537851926274,0.3561563657908164,0.2548303893585893,0.8983721038468084,0.1559159434317959,0.3555623415995518,0.2726276876009919,0.4927130066053079,-0.6016588569718724,0.3369565976598128,0.0662915727305224,-0.4943287771631297,0.7783257670488157,0.3198187307632728,0.4339445844322022,0.8492010497911445,-0.1845106508206498,0.3166297579552812,-0.5519915756997789,0.2322362953511469,-0.533567771963812,0.3081709759451799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.997,28,0.9001584228553231,0.4222187518643792,-2.751685915981187e-17,0.5685826854497182,0.7516101646397135,-0.6203552653708135,0.0209812973600356,0.565660340834396,0.1263728532508347,0.8560274092649724,-0.1022604707339585,0.4803169817235894,0.3044918208727306,-0.8446531331734871,0.2439123281983427,0.4728029218172933,0.5198212233429551,0.8275840191778367,0.0014593254338816,0.4502782373540509,0.04550853402499,-0.26812209079735,0.9000384889214786,0.4091822895027873,-0.0492962460625844,0.8116243306528903,0.1194988455147613,0.4088009081954514,0.1746823272347515,-0.569804893450994,0.5729342365420245,0.4013447930975717,0.1273923024127688,-0.8855373707646083,0.095599291058358,0.4011714047463585,0.6157826569442848,-0.6215582170663586,-0.3473356051280524,0.3996778862202323,-0.7270264022251073,-0.1512429301889351,-0.5518124473730079,0.3967692877178537,0.7856162718724764,-0.4865710595254214,0.1323593152564143,0.3944664655182043,0.010399906150126,0.6900972602945229,-0.3435446436472928,0.3874479782268513,0.9487553892358336,0.2514586786403418,-0.0544060025541663,0.375405193740404,0.5124775507497795,0.7708125180538923,-0.1389625511184082,0.3633143355544181,0.0912907755940637,-0.9233015593144186,0.1995657601854686,0.3613300412234519,0.5984295597298408,-0.462047027635414,-0.4924271705603152,0.3481820700699859,0.4117315698994928,0.8371528329801536,0.237567637252079,0.3390254834322092,-0.8657781388655666,0.1286329200345057,-0.3143805302519038,0.3378959729740864,0.1763309609492492,0.5665331386392135,-0.4469411293321857,0.3375716725323883,-0.6150918191631197,0.2811097217713144,0.5877357991447612,0.326791136378209,0.6080641057283435,-0.2287635656904711,-0.4920918702966088,0.3063713025126596,-0.0825011744568204,-0.5902130986852157,0.5073953178326184,0.2988535410688446,-0.9025179793708674,-0.2612494846350487,0.2021351019520378,0.2986481268901965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.913,29,0.7139133671003847,-0.4969053562913874,-0.3789490529033288,0.586762037726356,0.92237720603454,0.3794298929001679,-2.2543043991893346e-17,0.5503984151244988,0.3254511557468332,-0.8757406878110292,-0.1011746142829118,0.4669798955542994,0.3684264737312139,-0.3020973170769537,-0.782592404570487,0.4565663969204019,0.5925491487498286,0.7001799690789622,0.2911768037625514,0.4494748160619541,0.3707402007814993,0.5864517719282516,0.5282354747991324,0.4367667602028132,0.407607103922684,0.803981325342319,0.2330563618791544,0.4303026909374823,0.0465458419429674,-0.9013831726236716,-0.2053052857999391,0.4129396014230958,0.1543987253345504,0.5878271346531062,0.5041673919955104,0.4097845497075058,0.1275318107275188,-0.8848365772056365,-0.1903443482864191,0.3875576963384618,0.0802427710117399,-0.1365110990712652,-0.9183356953188188,0.3827936262493875,0.8098890490455275,-0.3488832392668114,-0.3338720178405142,0.3824191551875306,0.2429308548286545,-0.2282075227523838,-0.81013246840888,0.3817485369185827,0.3181445944222675,-0.6475806314248216,0.4820322134097273,0.3725467144735718,0.0622777619914347,0.6586916284421949,0.3008373526339192,0.3707724623710146,0.9294180516600452,0.3036063100360358,-0.1630964582728451,0.3687850393210076,0.3978642070300613,-0.7743187357031791,0.3005968684605541,0.3646738166916841,0.3632879170514806,0.4495791819217718,0.5554441394353727,0.357533383271804,0.5411539647409265,0.6683197308198674,0.2142959303773091,0.3219872282546417,0.2461210581319843,-0.7922809202867505,0.3973677112932011,0.3191923663627785,-0.619497795948666,-0.532620980485187,0.3965808348816666,0.2971478269512558,0.5098800951187016,0.4278037046479236,0.173289011917777,0.2689853202196283,-0.4865196016333368,-0.333452555513468,0.6234137419856068,0.2335429030906498,-0.4728555428262899,0.3142507245678026,0.5318776275142397,0.2259682660983888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
