h_shift,res_index,dx_n_2,dy_n_2,dz_n_2,metric_n_2,dx_n_3,dy_n_3,dz_n_3,metric_n_3,dx_n_4,dy_n_4,dz_n_4,metric_n_4,dx_n_5,dy_n_5,dz_n_5,metric_n_5,dx_n_6,dy_n_6,dz_n_6,metric_n_6,dx_n_7,dy_n_7,dz_n_7,metric_n_7,dx_n_8,dy_n_8,dz_n_8,metric_n_8,dx_n_9,dy_n_9,dz_n_9,metric_n_9,dx_n_10,dy_n_10,dz_n_10,metric_n_10,dx_n_11,dy_n_11,dz_n_11,metric_n_11,dx_n_12,dy_n_12,dz_n_12,metric_n_12,dx_n_13,dy_n_13,dz_n_13,metric_n_13,dx_n_14,dy_n_14,dz_n_14,metric_n_14,dx_n_15,dy_n_15,dz_n_15,metric_n_15,dx_n_16,dy_n_16,dz_n_16,metric_n_16,dx_n_17,dy_n_17,dz_n_17,metric_n_17,dx_n_18,dy_n_18,dz_n_18,metric_n_18,dx_n_19,dy_n_19,dz_n_19,metric_n_19,dx_n_20,dy_n_20,dz_n_20,metric_n_20,is_C_n_2,is_CA_n_2,is_CR_n_2,is_CT_n_2,is_CW_n_2,is_N_n_2,is_N3_n_2,is_NB_n_2,is_NH1_n_2,is_NH2_n_2,is_O_n_2,is_OH_n_2,is_S_n_2,is_SH_n_2,is_C_n_3,is_CA_n_3,is_CR_n_3,is_CT_n_3,is_CW_n_3,is_N_n_3,is_N3_n_3,is_NB_n_3,is_NH1_n_3,is_NH2_n_3,is_O_n_3,is_OH_n_3,is_S_n_3,is_SH_n_3,is_C_n_4,is_CA_n_4,is_CR_n_4,is_CT_n_4,is_CW_n_4,is_N_n_4,is_N3_n_4,is_NB_n_4,is_NH1_n_4,is_NH2_n_4,is_O_n_4,is_OH_n_4,is_S_n_4,is_SH_n_4,is_C_n_5,is_CA_n_5,is_CR_n_5,is_CT_n_5,is_CW_n_5,is_N_n_5,is_N3_n_5,is_NB_n_5,is_NH1_n_5,is_NH2_n_5,is_O_n_5,is_OH_n_5,is_S_n_5,is_SH_n_5,is_C_n_6,is_CA_n_6,is_CR_n_6,is_CT_n_6,is_CW_n_6,is_N_n_6,is_N3_n_6,is_NB_n_6,is_NH1_n_6,is_NH2_n_6,is_O_n_6,is_OH_n_6,is_S_n_6,is_SH_n_6,is_C_n_7,is_CA_n_7,is_CR_n_7,is_CT_n_7,is_CW_n_7,is_N_n_7,is_N3_n_7,is_NB_n_7,is_NH1_n_7,is_NH2_n_7,is_O_n_7,is_OH_n_7,is_S_n_7,is_SH_n_7,is_C_n_8,is_CA_n_8,is_CR_n_8,is_CT_n_8,is_CW_n_8,is_N_n_8,is_N3_n_8,is_NB_n_8,is_NH1_n_8,is_NH2_n_8,is_O_n_8,is_OH_n_8,is_S_n_8,is_SH_n_8,is_C_n_9,is_CA_n_9,is_CR_n_9,is_CT_n_9,is_CW_n_9,is_N_n_9,is_N3_n_9,is_NB_n_9,is_NH1_n_9,is_NH2_n_9,is_O_n_9,is_OH_n_9,is_S_n_9,is_SH_n_9,is_C_n_10,is_CA_n_10,is_CR_n_10,is_CT_n_10,is_CW_n_10,is_N_n_10,is_N3_n_10,is_NB_n_10,is_NH1_n_10,is_NH2_n_10,is_O_n_10,is_OH_n_10,is_S_n_10,is_SH_n_10,is_C_n_11,is_CA_n_11,is_CR_n_11,is_CT_n_11,is_CW_n_11,is_N_n_11,is_N3_n_11,is_NB_n_11,is_NH1_n_11,is_NH2_n_11,is_O_n_11,is_OH_n_11,is_S_n_11,is_SH_n_11,is_C_n_12,is_CA_n_12,is_CR_n_12,is_CT_n_12,is_CW_n_12,is_N_n_12,is_N3_n_12,is_NB_n_12,is_NH1_n_12,is_NH2_n_12,is_O_n_12,is_OH_n_12,is_S_n_12,is_SH_n_12,is_C_n_13,is_CA_n_13,is_CR_n_13,is_CT_n_13,is_CW_n_13,is_N_n_13,is_N3_n_13,is_NB_n_13,is_NH1_n_13,is_NH2_n_13,is_O_n_13,is_OH_n_13,is_S_n_13,is_SH_n_13,is_C_n_14,is_CA_n_14,is_CR_n_14,is_CT_n_14,is_CW_n_14,is_N_n_14,is_N3_n_14,is_NB_n_14,is_NH1_n_14,is_NH2_n_14,is_O_n_14,is_OH_n_14,is_S_n_14,is_SH_n_14,is_C_n_15,is_CA_n_15,is_CR_n_15,is_CT_n_15,is_CW_n_15,is_N_n_15,is_N3_n_15,is_NB_n_15,is_NH1_n_15,is_NH2_n_15,is_O_n_15,is_OH_n_15,is_S_n_15,is_SH_n_15,is_C_n_16,is_CA_n_16,is_CR_n_16,is_CT_n_16,is_CW_n_16,is_N_n_16,is_N3_n_16,is_NB_n_16,is_NH1_n_16,is_NH2_n_16,is_O_n_16,is_OH_n_16,is_S_n_16,is_SH_n_16,is_C_n_17,is_CA_n_17,is_CR_n_17,is_CT_n_17,is_CW_n_17,is_N_n_17,is_N3_n_17,is_NB_n_17,is_NH1_n_17,is_NH2_n_17,is_O_n_17,is_OH_n_17,is_S_n_17,is_SH_n_17,is_C_n_18,is_CA_n_18,is_CR_n_18,is_CT_n_18,is_CW_n_18,is_N_n_18,is_N3_n_18,is_NB_n_18,is_NH1_n_18,is_NH2_n_18,is_O_n_18,is_OH_n_18,is_S_n_18,is_SH_n_18,is_C_n_19,is_CA_n_19,is_CR_n_19,is_CT_n_19,is_CW_n_19,is_N_n_19,is_N3_n_19,is_NB_n_19,is_NH1_n_19,is_NH2_n_19,is_O_n_19,is_OH_n_19,is_S_n_19,is_SH_n_19,is_C_n_20,is_CA_n_20,is_CR_n_20,is_CT_n_20,is_CW_n_20,is_N_n_20,is_N3_n_20,is_NB_n_20,is_NH1_n_20,is_NH2_n_20,is_O_n_20,is_OH_n_20,is_S_n_20,is_SH_n_20
106.797,2,0.8625783674533608,0.5010536960378236,-2.268382697964504e-17,0.5976819096249917,0.7524933474878479,-0.6453538265102238,0.1086192011568206,0.5659864512961368,0.4206401885179239,0.8979867204575325,-0.0424939677587868,0.4570902028899963,0.5797200672757562,-0.6964648006701649,-0.1622236847790972,0.4041757135540574,0.9465648298543652,0.2927017484217802,-0.0560814911147104,0.3908419613100305,0.509112811663557,-0.4657432524856749,-0.3697104759758494,0.3828147797175384,0.2814566626797167,0.8293421496967163,-0.4606229564930757,0.3608852669656228,0.4691710964801983,0.666035988066768,0.5438127577785523,0.3073593574079538,0.484176104542783,0.8609503176799738,0.1050835438171492,0.3018699911335739,0.5077100497180369,-0.8122622626071649,-0.0538875923378111,0.295255836868889,0.4898690698883224,0.7915403980333858,0.3295697819597537,0.2664171801733983,0.0140252736525815,-0.2742080906626055,-0.4563059789830139,0.2597615982361571,0.1976917145390254,0.9113127653566756,-0.328018044282635,0.2586916040968231,0.5075053920221694,-0.8386249155591049,0.1143538737357553,0.25185542256291,0.3617401406949045,0.9188763086095508,-0.0997605645578288,0.2337715446046513,0.4125018507461575,-0.7984734683982699,-0.1588101524962851,0.2313715347620029,0.132487276357824,-0.7971003166074789,-0.2343538575750714,0.224577499502764,0.2456854556000176,-0.7712771260231143,-0.2617511451612336,0.2226936581430566,-0.0183170506190907,-0.2727125355082029,-0.4756250350980365,0.2015993286558488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122.142,4,0.8141761240071119,-0.5630594348056951,-0.0752647915918807,0.5327250612766294,0.856453942438524,0.5151424155324332,-2.9914006116032814e-18,0.52853448783729,0.4273485996541121,0.895050179617147,0.063060028067752,0.4415496585055658,0.4975400481301415,-0.7925539135228529,0.3033453767762438,0.4256928920333876,0.536202354223358,-0.6354476241956577,-0.513026368766979,0.4167621000927613,0.2546702042327702,-0.62102360590891,-0.6245319840507382,0.4054327684518889,0.9292547689836916,0.3608902435982608,-0.0400344441397717,0.3531809829391849,0.4955398743797923,-0.5349160917219622,0.6484526689134477,0.3531264585747095,0.5577252469443922,-0.5616081301891012,-0.5651983867954531,0.3314984061335673,0.3117106555495151,0.8939354874648521,-0.2331096685425854,0.3306596380004288,0.365745147954122,0.5009680762116421,0.5696211448235351,0.3234501450795513,0.3911102641360852,0.855959944798571,0.2484778181540393,0.3210299278885818,0.3946991932790407,0.6936269988818276,0.4093726410243848,0.2989168241833473,0.7263755492897475,-0.3311388606608304,0.5607032399539809,0.2839095380079272,0.7289871961821357,-0.0512667422382994,0.6405139119035648,0.2672337011997028,0.1793837635410601,0.9509176330097782,-0.0615498938582664,0.257182349901161,0.4016659761673395,-0.5447241116917503,-0.6941644576751013,0.2496877839124866,0.2574985847797486,0.9290997661270788,0.1456342893603684,0.2459763860072102,0.7826788272127585,-0.4211321640470059,0.4021638722362231,0.2386799843511313,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109.233,5,0.7517674506623993,-0.580155362941808,-0.0035800646520937,0.5671285105499081,0.8869353224005675,0.4490578552924265,1.7022394246485466e-17,0.5451431090293506,0.5140305656149156,0.7976192209582431,0.0155201960394513,0.4494893965515293,0.601127610415919,-0.4658725985141793,-0.1664301128904194,0.400332153726198,0.4786872782310104,-0.2011264230899523,-0.2774852289859532,0.38891688034723,0.4084489232834047,0.7350802458689543,0.0872491256562325,0.3645781377586569,0.9237248018076044,0.327582877072167,-0.0161883200198356,0.3629353641442097,0.3472989546144193,0.8309368897513589,-0.1928371679482542,0.3592112240548056,0.2778137247704955,0.6289999317977057,0.189625348103154,0.3012737741450911,0.1759344478853552,0.5865587471163167,0.2761817511726295,0.2930258738576803,0.5686871837019485,-0.5911713219996304,-0.1192813683217296,0.2929290224174811,-0.1303438125462533,0.7655350267440645,-0.0815629728523133,0.2786529216018352,0.1241125478444458,0.875813276695712,-0.1380317834032443,0.2698377318594882,-0.0365597107072462,0.8550465590430439,-0.0530989235502665,0.2619792217204931,0.4908692018442931,-0.5293019490382107,-0.1690618413792776,0.2272160893905941,-0.084631370871877,0.8412332258665561,0.0351276397078135,0.2220378183829223,0.1937724355826721,0.5241148895450549,0.1785887566813039,0.2157910661356095,0.1060679435256082,0.310885173931737,0.1927506390589908,0.1893650127068057,0.375833421120932,-0.5296428973414301,-0.2061318382077746,0.1823200685507803,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116.996,6,0.8593409138612437,0.5091874503723671,1.9744072335759897e-17,0.5564981593997927,0.8047164988684228,-0.5231830723862616,-0.0805072444658983,0.5374868220902801,0.4269979289774733,0.8520366313238407,0.0999685916464654,0.475682702511561,0.4379523948390325,-0.8052252388616967,0.2360838536615246,0.4362619769375783,0.2356679323311691,-0.5261383946588299,-0.7334964784102498,0.4254186099998071,0.5739316129684507,-0.5372887070081135,-0.5196738748381395,0.4112413559320527,0.3755134393614453,-0.609321016309132,0.5834821618686303,0.3755710015853339,0.8916968284866126,0.4152979334862781,-0.0496835110234692,0.3661165969199528,0.4221998481013201,0.8782825254533655,0.0844936875259046,0.3090559622387653,0.3977738112548682,-0.8176574541438691,0.1316545155214854,0.3005470572596316,0.6412791894367714,-0.507757468628159,-0.4772913285899818,0.2872067980918374,0.4054388758060937,0.7509171148484748,0.199211157308949,0.274616413917518,0.4214077873406737,0.8431868179123064,0.15154876562741,0.2674035225384195,0.3692259879801295,-0.5394134879461568,0.6080205658155435,0.2560294783428569,0.5066983598190505,-0.4833618079389308,-0.6161967235654698,0.2281188441219126,0.4005220072328868,0.8597696015029382,0.1020313196450835,0.1632641558054073,0.4016322188549771,-0.5818971059879252,-0.6528649968080577,0.1612196015678716,0.4092167771784604,-0.6656966126163402,-0.5779801245694476,0.1582136225081168,0.5456114490446703,-0.3241169842226782,-0.6370029054859077,0.1356868049984679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125.626,7,0.7739938807009514,-0.5751016821933769,0.2225810128452316,0.5538158370892851,0.8610551364381088,0.5042170682217841,-2.458394380462732e-17,0.5520989788457047,0.3047469838671803,-0.81331395018519,0.3587125467630537,0.4730327023868447,0.4652968955644566,0.855183126453474,-0.2000761367309496,0.4397144307193533,0.7438484995998792,-0.6122156810736755,-0.1063678765716716,0.3738712687532012,0.9289146674400692,0.3366694103231906,0.0992704692085929,0.3690995396671865,0.6583690674685158,-0.5459445739935065,-0.3680997016830519,0.3487271913863817,0.3709904114760904,0.4230465550664536,-0.7916757431740254,0.3471654775100652,0.4425841699697728,0.6961304059033652,-0.5528660461929631,0.3309240696572917,-0.0148961414114403,0.8812738319933189,0.3713419608639322,0.3127423294550127,0.434495368892826,0.8887710045757681,0.0509653919984573,0.308637419362045,0.7271163352023987,-0.6097110037853856,-0.0120510231558752,0.2877259899616955,0.2242463371363589,0.9174882298749032,0.2524317542567694,0.2859981422394356,0.2251766239697242,0.7609374510099033,-0.5663067939362656,0.2661051494691741,0.0573649187983417,0.7074394475567759,-0.6388820270862662,0.2366050871097881,0.6875187819708016,-0.6159238678425021,-0.1289929845136382,0.2207260849098993,0.2676782514141357,0.8931668707336874,0.2935284941966316,0.2121461578741087,0.6447066962005064,-0.6043380060946438,-0.0521867766589256,0.1797405612128102,0.6713309474734257,-0.5884093624102555,-0.1569831195600975,0.1791246674552032,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
