h_shift,res_index,dx_n_2,dy_n_2,dz_n_2,metric_n_2,dx_n_3,dy_n_3,dz_n_3,metric_n_3,dx_n_4,dy_n_4,dz_n_4,metric_n_4,dx_n_5,dy_n_5,dz_n_5,metric_n_5,dx_n_6,dy_n_6,dz_n_6,metric_n_6,dx_n_7,dy_n_7,dz_n_7,metric_n_7,dx_n_8,dy_n_8,dz_n_8,metric_n_8,dx_n_9,dy_n_9,dz_n_9,metric_n_9,dx_n_10,dy_n_10,dz_n_10,metric_n_10,dx_n_11,dy_n_11,dz_n_11,metric_n_11,dx_n_12,dy_n_12,dz_n_12,metric_n_12,dx_n_13,dy_n_13,dz_n_13,metric_n_13,dx_n_14,dy_n_14,dz_n_14,metric_n_14,dx_n_15,dy_n_15,dz_n_15,metric_n_15,dx_n_16,dy_n_16,dz_n_16,metric_n_16,dx_n_17,dy_n_17,dz_n_17,metric_n_17,dx_n_18,dy_n_18,dz_n_18,metric_n_18,dx_n_19,dy_n_19,dz_n_19,metric_n_19,dx_n_20,dy_n_20,dz_n_20,metric_n_20,is_C_n_2,is_CA_n_2,is_CR_n_2,is_CT_n_2,is_CW_n_2,is_N_n_2,is_N3_n_2,is_NB_n_2,is_NH1_n_2,is_NH2_n_2,is_O_n_2,is_OH_n_2,is_S_n_2,is_SH_n_2,is_C_n_3,is_CA_n_3,is_CR_n_3,is_CT_n_3,is_CW_n_3,is_N_n_3,is_N3_n_3,is_NB_n_3,is_NH1_n_3,is_NH2_n_3,is_O_n_3,is_OH_n_3,is_S_n_3,is_SH_n_3,is_C_n_4,is_CA_n_4,is_CR_n_4,is_CT_n_4,is_CW_n_4,is_N_n_4,is_N3_n_4,is_NB_n_4,is_NH1_n_4,is_NH2_n_4,is_O_n_4,is_OH_n_4,is_S_n_4,is_SH_n_4,is_C_n_5,is_CA_n_5,is_CR_n_5,is_CT_n_5,is_CW_n_5,is_N_n_5,is_N3_n_5,is_NB_n_5,is_NH1_n_5,is_NH2_n_5,is_O_n_5,is_OH_n_5,is_S_n_5,is_SH_n_5,is_C_n_6,is_CA_n_6,is_CR_n_6,is_CT_n_6,is_CW_n_6,is_N_n_6,is_N3_n_6,is_NB_n_6,is_NH1_n_6,is_NH2_n_6,is_O_n_6,is_OH_n_6,is_S_n_6,is_SH_n_6,is_C_n_7,is_CA_n_7,is_CR_n_7,is_CT_n_7,is_CW_n_7,is_N_n_7,is_N3_n_7,is_NB_n_7,is_NH1_n_7,is_NH2_n_7,is_O_n_7,is_OH_n_7,is_S_n_7,is_SH_n_7,is_C_n_8,is_CA_n_8,is_CR_n_8,is_CT_n_8,is_CW_n_8,is_N_n_8,is_N3_n_8,is_NB_n_8,is_NH1_n_8,is_NH2_n_8,is_O_n_8,is_OH_n_8,is_S_n_8,is_SH_n_8,is_C_n_9,is_CA_n_9,is_CR_n_9,is_CT_n_9,is_CW_n_9,is_N_n_9,is_N3_n_9,is_NB_n_9,is_NH1_n_9,is_NH2_n_9,is_O_n_9,is_OH_n_9,is_S_n_9,is_SH_n_9,is_C_n_10,is_CA_n_10,is_CR_n_10,is_CT_n_10,is_CW_n_10,is_N_n_10,is_N3_n_10,is_NB_n_10,is_NH1_n_10,is_NH2_n_10,is_O_n_10,is_OH_n_10,is_S_n_10,is_SH_n_10,is_C_n_11,is_CA_n_11,is_CR_n_11,is_CT_n_11,is_CW_n_11,is_N_n_11,is_N3_n_11,is_NB_n_11,is_NH1_n_11,is_NH2_n_11,is_O_n_11,is_OH_n_11,is_S_n_11,is_SH_n_11,is_C_n_12,is_CA_n_12,is_CR_n_12,is_CT_n_12,is_CW_n_12,is_N_n_12,is_N3_n_12,is_NB_n_12,is_NH1_n_12,is_NH2_n_12,is_O_n_12,is_OH_n_12,is_S_n_12,is_SH_n_12,is_C_n_13,is_CA_n_13,is_CR_n_13,is_CT_n_13,is_CW_n_13,is_N_n_13,is_N3_n_13,is_NB_n_13,is_NH1_n_13,is_NH2_n_13,is_O_n_13,is_OH_n_13,is_S_n_13,is_SH_n_13,is_C_n_14,is_CA_n_14,is_CR_n_14,is_CT_n_14,is_CW_n_14,is_N_n_14,is_N3_n_14,is_NB_n_14,is_NH1_n_14,is_NH2_n_14,is_O_n_14,is_OH_n_14,is_S_n_14,is_SH_n_14,is_C_n_15,is_CA_n_15,is_CR_n_15,is_CT_n_15,is_CW_n_15,is_N_n_15,is_N3_n_15,is_NB_n_15,is_NH1_n_15,is_NH2_n_15,is_O_n_15,is_OH_n_15,is_S_n_15,is_SH_n_15,is_C_n_16,is_CA_n_16,is_CR_n_16,is_CT_n_16,is_CW_n_16,is_N_n_16,is_N3_n_16,is_NB_n_16,is_NH1_n_16,is_NH2_n_16,is_O_n_16,is_OH_n_16,is_S_n_16,is_SH_n_16,is_C_n_17,is_CA_n_17,is_CR_n_17,is_CT_n_17,is_CW_n_17,is_N_n_17,is_N3_n_17,is_NB_n_17,is_NH1_n_17,is_NH2_n_17,is_O_n_17,is_OH_n_17,is_S_n_17,is_SH_n_17,is_C_n_18,is_CA_n_18,is_CR_n_18,is_CT_n_18,is_CW_n_18,is_N_n_18,is_N3_n_18,is_NB_n_18,is_NH1_n_18,is_NH2_n_18,is_O_n_18,is_OH_n_18,is_S_n_18,is_SH_n_18,is_C_n_19,is_CA_n_19,is_CR_n_19,is_CT_n_19,is_CW_n_19,is_N_n_19,is_N3_n_19,is_NB_n_19,is_NH1_n_19,is_NH2_n_19,is_O_n_19,is_OH_n_19,is_S_n_19,is_SH_n_19,is_C_n_20,is_CA_n_20,is_CR_n_20,is_CT_n_20,is_CW_n_20,is_N_n_20,is_N3_n_20,is_NB_n_20,is_NH1_n_20,is_NH2_n_20,is_O_n_20,is_OH_n_20,is_S_n_20,is_SH_n_20
105.179,8,0.7638877019498864,-0.600719656360833,0.105372285729816,0.5602354102674159,0.8747539006884313,0.4708351428141099,2.1949437768641174e-17,0.5537499387288142,0.471733065394357,0.8513213644178503,-0.1093980715716416,0.4515098653844915,0.6885585506281255,-0.5369237328017493,0.2635922466108671,0.3820835984805454,0.278543121281591,0.8226334566045488,-0.4440653618024646,0.3730574151102221,0.9279560085806856,0.3212301270218212,0.0422149662963397,0.3671723103727151,0.615444912935747,-0.3829978306366259,0.2600540844799305,0.3454979562362347,0.4566250962512613,0.811417168897077,-0.0212503785843155,0.3209222800358096,0.6319036661257773,-0.5752063256941267,0.3402405691210312,0.3113352218384904,0.325845822023006,0.6627401425596658,0.3252329154984463,0.2970740065360117,0.398345991112426,0.7490961343149862,0.1708544271168678,0.2775934948987105,0.5759688250693079,-0.5351745055865361,0.3738595789731138,0.2334611319729448,0.5556869969598865,0.4959907413969397,0.168276055369698,0.2146222800638345,0.3948519721195459,0.7164552870099251,0.1611133361248971,0.2103627772125376,0.4940594703577589,-0.4433481538239845,0.3963830877613387,0.1933946282703481,0.5165274373538818,-0.4658762950673019,0.4354996491183303,0.1891710340834849,0.4751308056132443,-0.4712317252160284,0.4383152557812598,0.1856086896988002,0.5422403449204525,-0.520556992766807,0.3889433645729117,0.1790715361781935,0.5344963811570879,-0.4559646216076927,0.3670177528824695,0.1752911034617412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119.272,9,0.8818114368098712,0.4657813895586745,7.451053346654927e-18,0.596604814076111,0.7728317641975772,-0.5735775946353223,-0.1269058219600465,0.5540331434710215,0.4506063980037131,0.8499085397096879,0.1193914689050215,0.4829633636275405,0.4235778127383425,-0.8181160354134956,0.1184720928538643,0.4448352914725971,0.528843550947148,-0.5731424749736738,-0.4795560458811058,0.4208593059012006,0.2539693266407853,-0.5720348479116468,-0.5580928977929724,0.4044249194302128,0.9240343262744672,0.3307866190866649,-0.0465946649804144,0.3842496656608557,0.4036201835936113,-0.6764375001265479,0.4508319680557914,0.3556237655324602,0.4090414476399941,0.8111952802004717,0.1574662521519272,0.3462114530678481,0.5525579803514175,-0.5077080219230249,-0.5004560455515077,0.3200923098575811,0.4351047068809972,0.707649673529009,0.169767972036274,0.2897932235384796,0.6309489927323859,-0.5084322396795043,0.4617391662844028,0.2861289857482408,0.4510575132717868,0.619207516651904,0.1040620897740233,0.2810882025936614,0.7540849567397676,-0.4887095724430119,0.3204588460594641,0.2560958089969606,0.5806016497470248,-0.363424492063004,0.5742110871475943,0.2513569974965333,0.4239341706374145,-0.4467116047860185,-0.615047824616869,0.245186339997246,0.3813187791515739,0.6794140651950474,0.1751699297280216,0.2230358381058716,0.3430821285992714,-0.5290662523107478,-0.5815270513920872,0.2107587289683478,0.4923430514922538,-0.1721355076058645,-0.5700684999925846,0.209840048221469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123.788,10,0.8502457964201428,0.5085708512739362,1.199366848684369e-17,0.5687973979800938,0.7752348499568876,-0.5532337933005931,-0.0518820579017097,0.5534270786559166,0.4055431917039017,-0.7958360352593843,0.2958198595440596,0.4484582221587087,0.472708105950518,0.82725483338195,0.0820139381073151,0.4454401820592092,0.5098646825706339,-0.5900060400701495,-0.4890625069306569,0.4243973095400889,0.2345317332523367,-0.548039996213938,-0.595637951504973,0.407272481211468,0.8619899385944366,0.3855265385267127,-0.139485904296378,0.3936224020517544,0.3921680248242227,-0.5371766282910266,0.6284376009025919,0.3670177914148035,0.280629483993996,0.8738837199002255,-0.1224839038606856,0.359796607315099,0.517176497855916,-0.5167911100522458,-0.5483832647033793,0.3406931520498562,0.4568206464752647,0.7250203429487749,0.1467684692910234,0.3345605630208453,-0.1507036760545192,0.6683235159981689,0.0422570566173655,0.3312429420672893,0.2508187000487775,0.5687579839831401,0.4445444469477506,0.3263221859147301,0.39434777347945,0.62986207769165,0.2926414907123399,0.3006094271615044,0.1425916384764532,0.8468443298099839,-0.1014933686506188,0.2797346312831272,-0.0240404926922673,0.7880406091263805,-0.0221697865559521,0.2774878121512453,0.2859081332316653,-0.5288752859948695,0.5980641674241294,0.2717138861512655,0.3742159421622003,-0.5038859136627406,-0.6615877820293881,0.2543714663226198,0.3805067772105466,0.559569041485608,0.2550955608568058,0.2270082641431595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109.946,11,0.7182460050953888,-0.6619412294662348,0.0924887584411509,0.5863991697979702,0.929316683118009,0.363357258609354,1.2477438632171725e-17,0.5495685227866264,0.5941821844595684,0.7772818599194167,-0.052018352201537,0.4348930346659542,0.9542478697439026,0.1867135525156834,0.0309418079701804,0.3797139287389613,0.7111395034947584,-0.5979043956463351,-0.1079833980656578,0.3778175160368898,0.4360008226870102,0.8058171715298427,0.102853706599831,0.3627080088933277,0.6882467984232714,-0.4223926292187793,-0.2041562305277343,0.3386688532016947,0.5256885542777694,0.7511749467256145,-0.2046710930283994,0.3329544056234762,0.155673087626862,0.6934973228236366,0.1504241957730983,0.323033288718723,0.2343056393225432,0.7807332492225754,0.1339970880042486,0.31344151497989,0.6490353894385638,-0.6608592482336297,-0.0928629157900751,0.282849677061163,0.3113322749370818,0.8543625031824014,-0.2115477998639364,0.2557057630059862,0.1427793314824244,0.7280177164803134,0.1978240721826998,0.2412139989275523,0.0751584394661024,0.5903840042685,0.2119315523557478,0.2314558172200395,0.2044688834524795,0.8339891436994629,-0.2801782158708293,0.2249631359299795,0.6304268901466853,-0.622522659046022,-0.151381536750502,0.2167472305661698,0.1191421560905415,0.7141936692711484,0.1728093081572473,0.2027644947032831,0.5665632498993782,-0.6406192721009483,-0.2274102475381529,0.1936516267443476,0.5889437851785336,-0.567485434548573,-0.0049891076242404,0.1860389377966474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118.403,12,0.8099634421171713,0.5828496737104855,-9.411898895178302e-18,0.5696701706204415,0.8118293621159169,-0.5546763347025485,-0.150121144274202,0.5336497278130837,0.3562227227357417,0.9113074242409112,0.1506933036566243,0.4502584932936856,0.4610011236510598,-0.8519278968210007,0.1473047929214414,0.4296029226819298,0.2036875530107673,-0.4930107110497366,-0.8007369493325331,0.4277529828210936,0.5660230182183852,-0.527145391672825,-0.5906872619142512,0.4133530930486893,0.8894713458979531,0.4261656898763348,-0.1050753000620549,0.3767563373651333,0.3917375497355228,-0.6915633337527481,0.5733982236267174,0.3733396673559037,0.3770134000066772,0.8682060810661201,0.1570592644823873,0.310920277267216,0.6519334225502182,-0.4622624961063237,-0.5178193391071804,0.2981283461915347,0.3919223025344495,0.6790297510869455,0.2409606176511728,0.2932575870679886,0.4813656089041812,-0.8252452824177219,0.0228598171459619,0.2876239147559803,0.421405735309174,0.7740978781467095,0.2103310759527606,0.2790501789077146,0.5118505833998159,-0.4194218508974275,-0.6693987450892825,0.2349537030899928,0.4175438911396525,0.7524298846096249,0.1912553631938283,0.2102630762600745,0.670092748552889,-0.0456216384570323,-0.6404780399938172,0.2041020892584045,0.4092944775516905,-0.5852733354854845,-0.5997512207694056,0.2016579973629178,0.6167792863997955,-0.2685430091835566,-0.6402646156349652,0.1946362825173914,0.4347636519643732,0.6670346743864334,0.1860234468045631,0.1923502954377689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122.964,13,0.8937244677802265,0.4432219334195852,1.5390237259955918e-17,0.550582304356851,0.7869514932216266,-0.5951965736458253,-0.026794219810058,0.5464443668405119,0.4828591060029591,0.8553032251552162,0.0329020813182794,0.4571008283482299,0.3640836947070317,-0.8672618915110334,0.3044628950467342,0.4521007353174451,0.5852291999326569,-0.6057290257554195,-0.4938751905534094,0.4090729064002752,0.2988748990035165,-0.5950292719738665,0.7148615321661395,0.3918923466327751,0.3145045876644367,-0.6093688147979456,-0.6563015138731199,0.3895153144709491,0.9416729330983052,0.2983473071845237,-0.0173892874274444,0.3649356182046069,0.2447864292764958,0.6453290989491001,-0.5875074092149566,0.3509227173205574,0.3625108954466036,0.840323910829385,-0.2927824385800021,0.3507090568583088,0.1688449840456554,0.6180916417818418,0.6689689919788734,0.3210560589491491,0.5989382886757666,-0.4769157232527239,-0.5510431241070746,0.3204133592732036,0.4696186821849739,0.8141755171249139,0.2655795218514921,0.3194188379764834,0.3756513303237165,-0.892194672405201,0.1766366804681371,0.2921533060927003,0.3337144916810264,0.7300208472497263,0.5080284018969482,0.2846616011254446,0.1174071235998369,0.9257401477260608,-0.2765047244992175,0.2807950868975308,0.4334252218934613,-0.4474068882544549,-0.7351428027991939,0.2211400226917208,0.3975174858915463,0.6726052671554584,0.5491277348387711,0.1892063777704137,0.3752795328516634,-0.5442482898209111,-0.6842143672115952,0.1872262839515663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108.148,14,0.7533067401892023,-0.6036878920810764,0.0818249528315955,0.5658299984926984,0.8654595762195301,0.4963073250647465,8.549709396370305e-18,0.5551476148989659,0.4892792433692021,0.8359977475812268,-0.0601430853033011,0.4317128925244245,0.6793428736526977,-0.5857036848709087,-0.3124712876366096,0.3846182331633452,0.9128595417667336,0.3337927453384768,0.0723353703332121,0.3762264855325012,0.5449836032833365,-0.4789911133993766,-0.5596719583302325,0.3643934761777844,0.3904580418865763,0.7863992386972704,0.1914076238131305,0.3460871256725804,-0.0747092973314419,0.7732728103511614,0.3445806706409661,0.3456962791282081,0.143259839069952,0.776128171855334,0.3231711854607838,0.323547351750236,0.4824596611292653,0.7595859836761983,-0.2729535044062527,0.3114242999627357,0.4592021608621014,0.5840541957402472,-0.5071463123267296,0.304122768534682,0.7043921625755197,-0.5780013795686318,-0.2340616518281055,0.2868435630952358,0.2765513395316327,0.3024533196334357,0.5042996518418674,0.2561996937695333,0.2722821371165088,0.8423575048339809,-0.2563582691802463,0.2447120299751239,0.1332653333337589,0.6748128391844563,0.3925983199077479,0.2401722837978119,0.1464184876708377,0.4805820228616787,0.4971663740312432,0.2281156919198211,0.6430487182586007,-0.567876494222301,-0.367630761191391,0.2223165244203773,0.0011512522915987,0.7268310136707546,0.3815614407997639,0.2004899026131436,0.526399810252379,-0.6896323631961783,-0.3299707196776967,0.1934235536544194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117.641,15,0.8334574936705257,0.5331697982375966,2.5941183267765657e-17,0.5705991371191494,0.8075526999716898,-0.5443665111957287,-0.1793634281074508,0.5358893092893988,0.3910750244915001,0.8879522899332354,0.1600301752811113,0.465028149782962,0.0880240598688386,-0.5401763588003468,-0.8100525366313303,0.462268964600367,0.4783156469815304,-0.5919023082017161,-0.6155670873895838,0.4302666438770163,0.5315271990796259,-0.794737496318549,0.1898845833482984,0.4186061309565986,0.8991673659512717,0.3930793084943105,-0.0842385920978168,0.374794421113499,0.563895354658462,-0.5761199656789897,0.5331136157668713,0.3365222909622066,0.431153037318004,0.8139456513612904,0.2989901409208851,0.3158293763791697,0.3178551325177563,0.5600442933631389,0.68570516344787,0.2999239733131934,0.517847478282104,-0.5771564314137051,-0.5775566145578218,0.2962031866413979,0.4022072494900229,0.6902235489610647,0.5172919741331898,0.2778437125953732,0.3200926142331305,-0.6651420639256281,0.6027587025217127,0.2614531560871397,0.7549151385466886,-0.4476288422009305,0.4146573782282381,0.2597636619440024,0.6395493786408059,-0.5004705764992738,-0.5027441973747477,0.2379658851225994,0.3902660523320465,-0.5657809873587947,-0.6394157807060191,0.2362344414538554,0.1764084993125811,-0.5523585863454559,-0.6229866995146479,0.2266561117993617,0.2285990873748865,-0.6180354476848124,-0.5888198394183971,0.2248405521905882,0.2008436438626807,-0.6884033364772055,-0.4579432140912209,0.2151540205248624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
